,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
21,Imran Tahir,DNB,0,0,0,0,0,2,4,0,36,1,9,6,1,3,0,0
22,NM Coulter0Nile,,,,,,,1,3,0,41,0,13.66,8,6,2,2,0
0,SV Samson,c Sharma b Sandeep Sharma,5,14,1,0,35.71,1,,,,,,,,,,
1,SW Billings,c †Saha b Sandeep Sharma,0,2,0,0,0,1,,,,,,,,,,
2,KK Nair,b Patel,11,10,0,1,110,1,,,,,,,,,,
3,SS Iyer,c & b Sandeep Sharma,6,7,1,0,85.71,1,,,,,,,,,,
4,RR Pant,lbw b Maxwell,3,6,0,0,50,1,,,,,,,,,,
5,CJ Anderson,b Aaron,18,25,0,1,72,1,,,,,,,,,,
6,CH Morris,c & b Patel,2,5,0,0,40,1,2,0,13,0,6.5,6,0,1,0,0
7,K Rabada,c Marsh b Sandeep Sharma,11,20,1,0,55,1,2,0,18,0,9,5,3,0,1,0
8,A Mishra,not out,4,9,0,0,44.44,1,1,0,9,0,9,2,0,1,0,0
9,Mohammed Shami,c Sandeep Sharma b Aaron,2,4,0,0,50,1,2,0,19,0,9.5,6,4,0,1,0
10,S Nadeem,c & b Sharma,0,1,0,0,0,1,0.5,0,9,0,10.8,1,0,1,0,0
11,MJ Guptill,not out,50,27,6,3,185.18,2,,,,,,,,,,
12,HM Amla,not out,16,20,1,0,80,2,,,,,,,,,,
13,M Vohra,DNB,0,0,0,0,0,2,,,,,,,,,,
14,SE Marsh,DNB,0,0,0,0,0,2,,,,,,,,,,
15,GJ Maxwell,DNB,0,0,0,0,0,2,4,0,12,1,3,15,0,0,0,0
16,WP Saha,DNB,0,0,0,0,0,2,,,,,,,,,,
17,AR Patel,DNB,0,0,0,0,0,2,4,0,22,2,5.5,12,1,1,2,0
18,MM Sharma,DNB,0,0,0,0,0,2,1.1,0,3,1,2.57,5,0,0,0,0
19,VR Aaron,DNB,0,0,0,0,0,2,2,0,3,2,1.5,9,0,0,0,0
20,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,20,4,5,14,1,1,2,0
21,T Natarajan,DNB,0,0,0,0,0,2,2,0,7,0,3.5,9,1,0,1,0
0,DR Smith,run out (Nadeem),9,4,2,0,225,1,1,0,11,0,11,1,2,0,0,0
1,BB McCullum,c †Pant b Rabada,1,3,0,0,33.33,1,,,,,,,,,,
2,SK Raina,run out (Rabada),77,43,5,4,179.06,1,2,0,24,0,12,3,1,2,0,0
3,KD Karthik,c Anderson b Cummins,65,34,5,5,191.17,1,,,,,,,,,,
4,AJ Finch,c †Pant b Rabada,27,19,4,0,142.1,1,,,,,,,,,,
5,Ishan Kishan,c Iyer b Cummins,4,6,0,0,66.66,1,,,,,,,,,,
6,RA Jadeja,not out,18,7,0,2,257.14,1,2,0,28,1,14,4,1,3,0,0
7,JP Faulkner,c sub (CR Brathwaite) b Anderson,1,3,0,0,33.33,1,2.3,0,35,0,14,5,1,4,1,0
8,PJ Sangwan,not out,1,1,0,0,100,1,4,0,43,1,10.75,11,3,4,1,0
9,SV Samson,c Faulkner b Jadeja,61,31,0,7,196.77,2,,,,,,,,,,
10,KK Nair,c †Karthik b Sangwan,12,11,2,0,109.09,2,,,,,,,,,,
11,RR Pant,c †Karthik b Basil Thampi,97,43,6,9,225.58,2,,,,,,,,,,
12,SS Iyer,not out,14,8,0,2,175,2,,,,,,,,,,
13,CJ Anderson,not out,18,12,0,2,150,2,3,0,36,1,12,3,0,3,4,0
14,Basil Thampi,DNB,0,0,0,0,0,1,4,0,40,1,10,9,0,4,3,0
15,Ankit Soni,DNB,0,0,0,0,0,1,2,0,26,0,13,2,0,3,0,0
16,MN Samuels,DNB,0,0,0,0,0,2,2,0,22,0,11,3,0,2,0,0
17,PJ Cummins,DNB,0,0,0,0,0,2,4,0,30,2,7.5,9,4,0,0,0
18,K Rabada,DNB,0,0,0,0,0,2,4,0,28,2,7,11,2,1,0,0
19,S Nadeem,DNB,0,0,0,0,0,2,2,0,28,0,14,3,3,2,0,0
20,A Mishra,DNB,0,0,0,0,0,2,2,0,23,0,11.5,1,2,1,0,0
21,Mohammed Shami,DNB,0,0,0,0,0,2,3,0,40,0,13.33,4,5,2,0,0
0,MJ Guptill,c Basil Thampi b Sangwan,2,5,0,0,40,1,,,,,,,,,,
1,HM Amla,lbw b Basil Thampi,104,60,8,5,173.33,1,,,,,,,,,,
2,SE Marsh,c Finch b Kulkarni,58,43,6,0,134.88,1,,,,,,,,,,
3,GJ Maxwell,not out,20,11,0,2,181.81,1,2,0,21,1,10.5,3,2,1,0,0
4,AR Patel,not out,2,1,0,0,200,1,3,0,29,0,9.66,1,0,2,0,0
5,DR Smith,c Guptill b Maxwell,74,39,8,4,189.74,2,,,,,,,,,,
6,Ishan Kishan,c sub (DA Miller) b Natarajan,29,24,3,0,120.83,2,,,,,,,,,,
7,SK Raina,c Gurkeerat Singh b Sandeep Sharma,39,25,4,1,156,2,,,,,,,,,,
8,KD Karthik,not out,35,23,2,1,152.17,2,,,,,,,,,,
9,AJ Finch,c †Saha b Sandeep Sharma,2,2,0,0,100,2,,,,,,,,,,
10,RA Jadeja,not out,7,6,0,0,116.66,2,2,0,19,0,9.5,1,2,0,1,0
11,WP Saha,DNB,0,0,0,0,0,1,,,,,,,,,,
12,Gurkeerat Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
13,MM Sharma,DNB,0,0,0,0,0,1,4,0,35,0,8.75,4,3,1,0,0
14,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,29,2,7.25,9,4,0,0,1
15,VR Aaron,DNB,0,0,0,0,0,1,4,0,43,0,10.75,6,5,1,0,0
16,T Natarajan,DNB,0,0,0,0,0,1,2.4,0,32,1,12,4,3,1,2,0
17,JP Faulkner,DNB,0,0,0,0,0,2,4,0,43,0,10.75,2,4,1,0,0
18,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,24,1,6,9,0,1,2,0
19,PJ Sangwan,DNB,0,0,0,0,0,2,3,0,28,1,9.33,8,2,2,0,0
20,Basil Thampi,DNB,0,0,0,0,0,2,4,0,48,1,12,2,5,2,0,0
21,Ankit Soni,DNB,0,0,0,0,0,2,3,0,27,0,9,3,1,1,0,0
0,AM Rahane,c Yuvraj Singh b Bipul Sharma,22,20,0,1,110,1,,,,,,,,,,
1,RA Tripathi,run out (Bipul Sharma),1,4,0,0,25,1,,,,,,,,,,
2,SPD Smith,c Bipul Sharma b Kaul,34,39,0,0,87.17,1,,,,,,,,,,
3,BA Stokes,b Rashid Khan,39,25,1,3,156,1,4,0,30,3,7.5,11,2,1,1,0
4,MS Dhoni,c †Ojha b Kaul,31,21,2,2,147.61,1,,,,,,,,,,
5,DT Christian,c Rashid Khan b Kaul,4,2,1,0,200,1,3,0,21,0,7,6,1,1,0,0
6,MK Tiwary,run out (Warner/Kumar),9,5,1,0,180,1,,,,,,,,,,
7,Washington Sundar,not out,1,3,0,0,33.33,1,3,0,19,0,6.33,9,3,0,0,0
8,SN Thakur,c Warner b Kaul,0,1,0,0,0,1,2,0,12,0,6,6,2,0,0,0
9,JD Unadkat,not out,0,0,0,0,0,1,4,1,30,5,7.5,12,2,2,0,0
10,DA Warner,c Thakur b Stokes,40,34,4,1,117.64,2,,,,,,,,,,
11,S Dhawan,b Stokes,19,12,2,1,158.33,2,,,,,,,,,,
12,KS Williamson,c †Dhoni b Stokes,4,2,1,0,200,2,,,,,,,,,,
13,Yuvraj Singh,c Tripathi b Unadkat,47,43,4,2,109.3,2,,,,,,,,,,
14,MC Henriques,b Imran Tahir,4,6,0,0,66.66,2,2.5,0,15,0,5.29,7,0,1,0,0
15,NV Ojha,c Stokes b Unadkat,9,9,0,1,100,2,,,,,,,,,,
16,Bipul Sharma,c Stokes b Unadkat,8,7,0,0,114.28,2,4,0,39,1,9.75,5,0,3,0,0
17,Rashid Khan,c & b Unadkat,3,4,0,0,75,2,4,0,18,1,4.5,9,0,0,0,0
18,B Kumar,c Tiwary b Unadkat,0,1,0,0,0,2,4,0,39,0,9.75,5,2,2,2,0
19,S Kaul,not out,0,2,0,0,0,2,4,0,29,4,7.25,9,3,0,1,0
20,A Nehra,not out,0,0,0,0,0,2,1.1,0,5,0,4.28,4,0,0,1,0
21,Imran Tahir,DNB,0,0,0,0,0,1,4,0,24,1,6,11,1,1,1,0
0,MJ Guptill,c Pandya b KV Sharma,36,18,5,1,200,1,,,,,,,,,,
1,WP Saha,not out,93,55,11,3,169.09,1,,,,,,,,,,
2,GJ Maxwell,b Bumrah,47,21,2,5,223.8,1,2,0,8,1,4,5,0,0,0,0
3,SE Marsh,c †Patel b McClenaghan,25,16,0,2,156.25,1,,,,,,,,,,
4,AR Patel,not out,19,13,0,1,146.15,1,3,0,28,1,9.33,6,0,3,0,0
5,LMP Simmons,c Guptill b Maxwell,59,32,5,4,184.37,2,,,,,,,,,,
6,PA Patel,c Vohra b MM Sharma,38,23,7,0,165.21,2,,,,,,,,,,
7,N Rana,c Guptill b Patel,12,12,2,0,100,2,,,,,,,,,,
8,RG Sharma,c Guptill b Tewatia,5,7,0,0,71.42,2,,,,,,,,,,
9,KA Pollard,not out,50,24,1,5,208.33,2,,,,,,,,,,
10,HH Pandya,c †Saha b Sandeep Sharma,30,13,0,4,230.76,2,2,0,29,0,14.5,3,3,2,1,0
11,KV Sharma,b MM Sharma,19,6,3,1,316.66,2,3,0,32,1,10.66,4,2,2,0,0
12,Harbhajan Singh,not out,2,4,0,0,50,2,3,0,45,0,15,1,1,5,0,0
13,M Vohra,DNB,0,0,0,0,0,1,,,,,,,,,,
14,R Tewatia,DNB,0,0,0,0,0,1,2,0,17,1,8.5,5,0,2,0,0
15,MM Sharma,DNB,0,0,0,0,0,1,4,0,57,2,14.25,6,6,4,0,0
16,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,42,1,10.5,8,4,1,4,0
17,I Sharma,DNB,0,0,0,0,0,1,3,0,29,0,9.66,8,5,0,0,1
18,MJ Henry,DNB,0,0,0,0,0,1,2,0,40,0,20,2,3,4,1,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,54,1,13.5,4,7,1,2,2
20,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,24,1,6,10,3,0,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,45,0,11.25,5,2,2,3,1
0,DR Smith,run out (Mishra/Mohammed Shami),8,8,1,0,100,1,1,0,17,0,17,1,4,0,0,0
1,Ishan Kishan,c Khan b Mishra,34,25,5,1,136,1,,,,,,,,,,
2,SK Raina,b Cummins,6,5,1,0,120,1,,,,,,,,,,
3,KD Karthik,c Anderson b Brathwaite,40,28,4,1,142.85,1,,,,,,,,,,
4,AJ Finch,b Mohammed Shami,69,39,6,4,176.92,1,,,,,,,,,,
5,RA Jadeja,not out,13,7,2,0,185.71,1,4,0,31,0,7.75,10,4,1,0,0
6,JP Faulkner,not out,14,8,1,0,175,1,4,0,39,2,9.75,10,4,2,0,0
7,SV Samson,b Sangwan,10,7,2,0,142.85,2,,,,,,,,,,
8,KK Nair,c Smith b Faulkner,30,15,5,1,200,2,,,,,,,,,,
9,RR Pant,run out (Raina),4,2,1,0,200,2,,,,,,,,,,
10,SS Iyer,b Basil Thampi,96,57,15,2,168.42,2,,,,,,,,,,
11,MN Samuels,run out (Jadeja),1,4,0,0,25,2,,,,,,,,,,
12,CJ Anderson,run out (Jadeja),6,6,1,0,100,2,2,0,19,0,9.5,3,3,0,1,0
13,CR Brathwaite,c & b Kulkarni,11,10,2,0,110,2,4,0,38,1,9.5,5,4,1,1,0
14,PJ Cummins,c Smith b Faulkner,24,13,2,1,184.61,2,4,0,38,1,9.5,4,5,0,0,0
15,Mohammed Shami,not out,4,2,1,0,200,2,4,0,36,1,9,11,3,2,2,0
16,A Mishra,not out,8,2,2,0,400,2,2,0,27,1,13.5,2,2,2,0,0
17,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,30,1,7.5,10,5,0,0,0
18,PJ Sangwan,DNB,0,0,0,0,0,1,3,0,35,1,11.66,7,8,0,0,0
19,Basil Thampi,DNB,0,0,0,0,0,1,3.4,0,43,1,11.72,5,6,1,1,0
20,Ankit Soni,DNB,0,0,0,0,0,1,,,,,,,,,,
21,Z Khan,DNB,0,0,0,0,0,2,4,0,30,0,7.5,9,3,1,0,0
0,SV Samson,run out (Stokes),2,4,0,0,50,1,,,,,,,,,,
1,KK Nair,c Unadkat b Stokes,64,45,9,0,142.22,1,,,,,,,,,,
2,SS Iyer,c †Dhoni b Unadkat,3,4,0,0,75,1,,,,,,,,,,
3,RR Pant,c Christian b Zampa,36,22,4,2,163.63,1,,,,,,,,,,
4,MN Samuels,c †Dhoni b Christian,27,21,1,2,128.57,1,1,0,12,0,12,2,1,1,0,0
5,CJ Anderson,st †Dhoni b Washington Sundar,3,5,0,0,60,1,1,0,4,0,4,3,0,0,0,0
6,PJ Cummins,b Stokes,11,6,0,1,183.33,1,4,0,31,1,7.75,12,2,2,1,0
7,A Mishra,not out,13,9,0,1,144.44,1,3,0,26,0,8.66,4,2,1,1,0
8,Mohammed Shami,c Stokes b Unadkat,2,4,0,0,50,1,4,0,37,2,9.25,7,3,1,2,0
9,S Nadeem,not out,0,0,0,0,0,1,3,0,21,1,7,11,3,1,0,0
10,AM Rahane,b Khan,0,1,0,0,0,2,,,,,,,,,,
11,RA Tripathi,c †Pant b Khan,7,6,1,0,116.66,2,,,,,,,,,,
12,SPD Smith,lbw b Nadeem,38,32,4,1,118.75,2,,,,,,,,,,
13,MK Tiwary,b Cummins,60,45,5,3,133.33,2,,,,,,,,,,
14,BA Stokes,c Anderson b Mohammed Shami,33,25,3,2,132,2,4,0,31,2,7.75,11,3,1,3,0
15,MS Dhoni,run out (Mohammed Shami),5,5,0,0,100,2,,,,,,,,,,
16,DT Christian,lbw b Mohammed Shami,3,3,0,0,100,2,2,0,18,1,9,1,2,0,0,0
17,Washington Sundar,not out,5,3,0,0,166.66,2,3,0,23,1,7.66,7,2,1,0,0
18,Z Khan,DNB,0,0,0,0,0,1,4,0,25,2,6.25,7,2,0,1,0
19,SN Thakur,DNB,0,0,0,0,0,2,3,0,35,0,11.66,7,3,2,0,0
20,JD Unadkat,DNB,0,0,0,0,0,2,4,0,29,2,7.25,10,2,1,0,0
21,A Zampa,DNB,0,0,0,0,0,2,4,0,29,1,7.25,9,2,1,1,0
0,CH Gayle,c Gambhir b Yadav,0,1,0,0,0,1,,,,,,,,,,
1,Mandeep Singh,c Yadav b Narine,52,43,4,1,120.93,1,,,,,,,,,,
2,V Kohli,lbw b Yadav,5,9,0,0,55.55,1,,,,,,,,,,
3,AB de Villiers,b Narine,10,8,2,0,125,1,,,,,,,,,,
4,TM Head,not out,75,47,3,5,159.57,1,1.1,0,11,0,9.42,1,0,1,0,0
5,KM Jadhav,c Yadav b Woakes,8,9,1,0,88.88,1,,,,,,,,,,
6,P Negi,c Lynn b Yadav,5,3,1,0,166.66,1,3.1,0,21,2,6.63,4,1,0,0,0
7,S Aravind,not out,0,0,0,0,0,1,1,0,26,0,26,0,4,1,2,0
8,CA Lynn,b Negi,50,22,5,4,227.27,2,,,,,,,,,,
9,SP Narine,c †Jadhav b Choudhary,54,17,6,4,317.64,2,4,0,29,2,7.25,8,2,1,0,0
10,C de Grandhomme,st †Jadhav b Negi,31,28,1,2,110.71,2,2,0,15,0,7.5,2,1,0,0,0
11,G Gambhir,c Negi b Chahal,14,16,0,0,87.5,2,,,,,,,,,,
12,MK Pandey,not out,4,3,0,0,133.33,2,,,,,,,,,,
13,YK Pathan,not out,0,5,0,0,0,2,,,,,,,,,,
14,S Badree,DNB,0,0,0,0,0,1,3,0,40,0,13.33,5,2,4,0,0
15,A Choudhary,DNB,0,0,0,0,0,1,2.5,1,19,1,6.7,10,2,1,0,0
16,YS Chahal,DNB,0,0,0,0,0,1,4,0,39,1,9.75,13,3,3,1,0
17,SP Jackson,DNB,0,0,0,0,0,2,,,,,,,,,,
18,CR Woakes,DNB,0,0,0,0,0,2,4,0,39,1,9.75,8,3,2,1,0
19,UT Yadav,DNB,0,0,0,0,0,2,4,0,36,3,9,12,4,2,1,0
20,PP Chawla,DNB,0,0,0,0,0,2,2,0,13,0,6.5,1,0,0,0,0
21,AS Rajpoot,DNB,0,0,0,0,0,2,4,0,25,0,6.25,7,1,1,0,0
0,LMP Simmons,b Mohammad Nabi,1,5,0,0,20,1,,,,,,,,,,
1,PA Patel,c Warner b Kaul,23,17,1,1,135.29,1,,,,,,,,,,
2,N Rana,c Kumar b Kaul,9,11,2,0,81.81,1,,,,,,,,,,
3,RG Sharma,b Kaul,67,45,6,2,148.88,1,,,,,,,,,,
4,HH Pandya,c Henriques b Rashid Khan,15,24,0,0,62.5,1,1,0,13,0,13,1,2,0,0,0
5,KA Pollard,c Shankar b Kumar,5,9,0,0,55.55,1,,,,,,,,,,
6,KV Sharma,c †Ojha b Kumar,5,5,1,0,100,1,2,0,19,0,9.5,6,1,2,0,0
7,Harbhajan Singh,not out,1,3,0,0,33.33,1,4,0,23,0,5.75,8,2,0,0,0
8,MJ McClenaghan,not out,2,1,0,0,200,1,4,0,26,1,6.5,8,2,0,1,0
9,DA Warner,lbw b McClenaghan,6,6,1,0,100,2,,,,,,,,,,
10,S Dhawan,not out,62,46,4,2,134.78,2,,,,,,,,,,
11,MC Henriques,c RG Sharma b Bumrah,44,35,6,0,125.71,2,1,0,15,0,15,0,3,0,0,0
12,Yuvraj Singh,c Pandya b Malinga,9,11,1,0,81.81,2,,,,,,,,,,
13,V Shankar,not out,15,12,1,0,125,2,,,,,,,,,,
14,JJ Bumrah,DNB,0,0,0,0,0,1,3.2,1,23,1,6.9,8,3,0,0,0
15,SL Malinga,DNB,0,0,0,0,0,1,4,0,34,1,8.5,6,3,0,1,0
16,Mohammad Nabi,DNB,0,0,0,0,0,2,4,0,13,1,3.25,15,1,0,0,0
17,NV Ojha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,B Kumar,DNB,0,0,0,0,0,2,4,0,29,2,7.25,9,1,1,3,0
19,Rashid Khan,DNB,0,0,0,0,0,2,4,0,22,1,5.5,11,1,1,0,0
20,S Kaul,DNB,0,0,0,0,0,2,4,0,24,3,6,8,1,0,0,0
21,Mohammed Siraj,DNB,0,0,0,0,0,2,3,0,32,0,10.66,6,3,1,3,0
0,HM Amla,c †Jadhav b Choudhary,1,3,0,0,33.33,1,,,,,,,,,,
1,MJ Guptill,c Negi b Aravind,9,10,1,0,90,1,,,,,,,,,,
2,SE Marsh,c Mandeep Singh b Negi,20,17,3,0,117.64,1,,,,,,,,,,
3,M Vohra,c de Villiers b Chahal,25,28,1,1,89.28,1,,,,,,,,,,
4,WP Saha,b Watson,21,25,1,0,84,1,,,,,,,,,,
5,GJ Maxwell,c Badree b Chahal,6,11,1,0,54.54,1,3,0,15,2,5,5,0,0,1,0
6,AR Patel,not out,38,17,3,2,223.52,1,3,0,11,3,3.66,7,0,0,0,0
7,MM Sharma,c †Jadhav b Choudhary,6,4,1,0,150,1,4,0,24,2,6,8,1,1,0,0
8,VR Aaron,not out,0,5,0,0,0,1,4,0,28,0,7,14,5,0,2,0
9,Mandeep Singh,b Maxwell,46,40,5,2,115,2,,,,,,,,,,
10,CH Gayle,c Guptill b Sandeep Sharma,0,2,0,0,0,2,,,,,,,,,,
11,V Kohli,b Sandeep Sharma,6,6,1,0,100,2,,,,,,,,,,
12,AB de Villiers,c †Saha b Sandeep Sharma,10,6,1,1,166.66,2,,,,,,,,,,
13,KM Jadhav,c Patel b Sharma,6,6,1,0,100,2,,,,,,,,,,
14,SR Watson,c †Saha b Patel,3,6,0,0,50,2,4,0,43,1,10.75,5,5,1,1,0
15,P Negi,c †Saha b Patel,21,23,2,0,91.3,2,3,0,21,1,7,7,1,1,0,0
16,S Aravind,lbw b Maxwell,4,6,0,0,66.66,2,2,0,13,1,6.5,6,2,0,0,0
17,S Badree,b Patel,8,9,0,0,88.88,2,3,0,14,0,4.66,8,1,0,0,0
18,A Choudhary,c Guptill b Sharma,4,6,0,0,66.66,2,4,1,17,2,4.25,13,1,0,0,0
19,YS Chahal,not out,4,4,0,0,100,2,4,0,21,2,5.25,14,1,1,2,0
20,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,22,3,5.5,15,2,1,0,0
21,T Natarajan,DNB,0,0,0,0,0,1,1,0,15,0,15,2,2,1,0,0
0,LMP Simmons,c Samuels b Anderson,66,43,5,4,153.48,1,,,,,,,,,,
1,PA Patel,st †Pant b Mishra,25,22,3,0,113.63,1,,,,,,,,,,
2,KA Pollard,not out,63,35,5,4,180,1,,,,,,,,,,
3,RG Sharma,c Mishra b Rabada,10,6,1,0,166.66,1,,,,,,,,,,
4,HH Pandya,not out,29,14,1,3,207.14,1,1,0,2,0,2,4,0,0,0,0
5,SV Samson,c Simmons b McClenaghan,0,1,0,0,0,2,,,,,,,,,,
6,KK Nair,c RG Sharma b Harbhajan Singh,21,15,3,1,140,2,,,,,,,,,,
7,SS Iyer,c Harbhajan Singh b Malinga,3,6,0,0,50,2,,,,,,,,,,
8,RR Pant,c Simmons b Bumrah,0,3,0,0,0,2,,,,,,,,,,
9,CJ Anderson,c KV Sharma b Malinga,10,8,2,0,125,2,2,0,29,1,14.5,1,2,2,1,0
10,MN Samuels,c RG Sharma b KV Sharma,1,5,0,0,20,2,,,,,,,,,,
11,PJ Cummins,c †Patel b Harbhajan Singh,10,10,0,1,100,2,4,0,59,0,14.75,6,6,3,4,0
12,K Rabada,c RG Sharma b KV Sharma,0,5,0,0,0,2,4,0,33,1,8.25,9,2,1,3,0
13,A Mishra,not out,9,14,0,0,64.28,2,4,0,37,1,9.25,10,0,4,0,0
14,Mohammed Shami,c Pollard b Harbhajan Singh,7,4,0,1,175,2,2,0,16,0,8,5,3,0,0,0
15,Z Khan,c Rana b KV Sharma,2,11,0,0,18.18,2,4,0,29,0,7.25,6,2,1,0,0
16,N Rana,DNB,0,0,0,0,0,1,,,,,,,,,,
17,KV Sharma,DNB,0,0,0,0,0,1,3.4,0,11,3,3,14,0,0,1,0
18,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,22,3,5.5,15,1,2,0,0
19,MJ McClenaghan,DNB,0,0,0,0,0,1,2,0,18,1,9,5,2,1,0,0
20,SL Malinga,DNB,0,0,0,0,0,1,2,0,5,2,2.5,10,1,0,0,0
21,JJ Bumrah,DNB,0,0,0,0,0,1,1,0,6,1,6,3,1,0,0,0
0,MJ Guptill,lbw b Narine,12,16,1,0,75,1,,,,,,,,,,
1,M Vohra,c †Uthappa b Yadav,25,16,4,0,156.25,1,,,,,,,,,,
2,SE Marsh,b Woakes,11,10,2,0,110,1,,,,,,,,,,
3,WP Saha,st †Uthappa b Kuldeep Yadav,38,33,2,1,115.15,1,,,,,,,,,,
4,GJ Maxwell,c Woakes b Kuldeep Yadav,44,25,1,4,176,1,,,,,,,,,,
5,AR Patel,not out,8,10,0,0,80,1,4,0,28,0,7,9,2,1,0,0
6,Swapnil Singh,b Woakes,2,2,0,0,100,1,2,0,19,0,9.5,2,0,1,1,0
7,R Tewatia,not out,15,8,3,0,187.5,1,4,0,18,2,4.5,10,1,0,1,0
8,SP Narine,b Sharma,18,10,4,0,180,2,4,0,27,1,6.75,8,3,0,0,0
9,CA Lynn,run out (Patel/†Saha),84,52,8,3,161.53,2,,,,,,,,,,
10,G Gambhir,c Marsh b Tewatia,8,18,0,0,44.44,2,,,,,,,,,,
11,RV Uthappa,c Patel b Tewatia,0,1,0,0,0,2,,,,,,,,,,
12,MK Pandey,c Patel b Henry,18,23,1,0,78.26,2,,,,,,,,,,
13,C de Grandhomme,not out,11,7,1,0,157.14,2,4,0,37,0,9.25,8,2,2,2,0
14,YK Pathan,c Maxwell b Sharma,2,3,0,0,66.66,2,,,,,,,,,,
15,CR Woakes,not out,8,6,0,1,133.33,2,4,0,20,2,5,12,2,0,1,0
16,MJ Henry,DNB,0,0,0,0,0,1,3,0,31,1,10.33,5,4,1,0,0
17,MM Sharma,DNB,0,0,0,0,0,1,3,0,24,2,8,8,3,1,0,0
18,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,31,0,7.75,6,4,0,0,0
19,UT Yadav,DNB,0,0,0,0,0,2,3,0,26,1,8.66,7,3,0,2,0
20,Kuldeep Yadav,DNB,0,0,0,0,0,2,3,0,34,2,11.33,4,0,3,1,0
21,AS Rajpoot,DNB,0,0,0,0,0,2,2,0,17,0,8.5,4,3,0,0,0
0,DR Smith,lbw b Rashid Khan,54,33,7,2,163.63,1,,,,,,,,,,
1,Ishan Kishan,c †Ojha b Mohammed Siraj,61,40,5,4,152.5,1,,,,,,,,,,
2,SK Raina,c Dhawan b Mohammed Siraj,2,5,0,0,40,1,,,,,,,,,,
3,KD Karthik,c Hooda b Rashid Khan,0,1,0,0,0,1,,,,,,,,,,
4,AJ Finch,b Rashid Khan,2,3,0,0,66.66,1,,,,,,,,,,
5,RA Jadeja,not out,20,14,2,0,142.85,1,3,0,19,0,6.33,4,1,0,0,0
6,JP Faulkner,b Mohammed Siraj,8,10,1,0,80,1,2,0,24,0,12,0,3,0,0,0
7,PJ Sangwan,b Mohammed Siraj,0,1,0,0,0,1,4,0,37,0,9.25,10,7,0,0,0
8,Ankit Soni,b Kaul,0,6,0,0,0,1,2.1,0,31,0,14.3,1,6,0,0,0
9,P Kumar,b Kumar,1,2,0,0,50,1,4,0,22,2,5.5,15,4,0,1,0
10,MM Patel,b Kumar,0,1,0,0,0,1,3,0,22,0,7.33,3,2,0,0,0
11,DA Warner,not out,69,52,9,0,132.69,2,,,,,,,,,,
12,S Dhawan,c Faulkner b Kumar,18,11,4,0,163.63,2,,,,,,,,,,
13,MC Henriques,c †Karthik b Kumar,4,2,1,0,200,2,1,0,12,0,12,1,2,0,0,0
14,V Shankar,not out,63,44,9,0,143.18,2,,,,,,,,,,
15,DJ Hooda,DNB,0,0,0,0,0,2,,,,,,,,,,
16,Mohammad Nabi,DNB,0,0,0,0,0,2,3,0,17,0,5.66,9,1,1,0,0
17,NV Ojha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,B Kumar,DNB,0,0,0,0,0,2,3.2,0,25,2,7.5,9,4,0,1,0
19,Rashid Khan,DNB,0,0,0,0,0,2,4,0,34,3,8.5,10,3,2,0,0
20,S Kaul,DNB,0,0,0,0,0,2,4,0,30,1,7.5,9,1,2,1,0
21,Mohammed Siraj,DNB,0,0,0,0,0,2,4,0,32,4,8,10,4,1,0,0
0,SS Tiwary,run out (Yadav),52,43,9,0,120.93,1,,,,,,,,,,
1,LMP Simmons,c Narine b Boult,0,5,0,0,0,1,,,,,,,,,,
2,RG Sharma,lbw b Rajpoot,27,21,4,1,128.57,1,,,,,,,,,,
3,AT Rayudu,st †Uthappa b Kuldeep Yadav,63,37,6,3,170.27,1,,,,,,,,,,
4,KA Pollard,c Pathan b Boult,13,11,0,1,118.18,1,,,,,,,,,,
5,HH Pandya,not out,1,2,0,0,50,1,4,0,22,2,5.5,9,0,1,0,0
6,KH Pandya,not out,0,1,0,0,0,1,2,0,14,0,7,2,1,0,0,0
7,SP Narine,c HH Pandya b Southee,0,4,0,0,0,2,4,0,37,0,9.25,8,6,0,1,0
8,CA Lynn,c sub (J Suchith) b Vinay Kumar,26,14,3,2,185.71,2,,,,,,,,,,
9,G Gambhir,c KV Sharma b Johnson,21,16,3,1,131.25,2,,,,,,,,,,
10,RV Uthappa,c RG Sharma b KV Sharma,2,4,0,0,50,2,,,,,,,,,,
11,MK Pandey,c sub (J Suchith) b HH Pandya,33,33,2,0,100,2,,,,,,,,,,
