,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
8,PA Patel,c Pathan b UT Yadav,1,2,0,0,50,2,,,,,,,,,,
9,AT Rayudu,c SA Yadav b Shakib Al Hasan,32,20,5,1,160,2,,,,,,,,,,
10,KH Pandya,b Narine,6,5,1,0,120,2,2,0,21,0,10.5,1,1,1,0,0
11,JC Buttler,c Lynn b Narine,15,15,2,0,100,2,,,,,,,,,,
12,KA Pollard,not out,51,17,2,6,300,2,,,,,,,,,,
13,R Sathish,DNB,0,0,0,0,0,1,2,0,30,0,15,3,1,3,2,0
14,UT Yadav,DNB,0,0,0,0,0,1,2,0,19,1,9.5,4,3,0,2,0
15,SP Narine,DNB,0,0,0,0,0,1,4,0,22,2,5.5,11,3,0,0,0
16,JD Unadkat,DNB,0,0,0,0,0,1,3,0,49,0,16.33,5,3,5,1,0
17,HH Pandya,DNB,0,0,0,0,0,2,2,0,15,1,7.5,3,2,0,0,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,32,1,8,4,2,1,0,0
19,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,34,0,8.5,9,3,1,0,0
20,TG Southee,DNB,0,0,0,0,0,2,4,0,38,2,9.5,7,5,0,0,0
21,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,33,1,8.25,7,4,0,0,0
0,KL Rahul,c Pathan b Chawla,52,32,6,2,162.5,1,,,,,,,,,,
1,CH Gayle,c †Uthappa b Morkel,7,7,0,1,100,1,,,,,,,,,,
2,V Kohli,c Russell b Morkel,52,44,4,0,118.18,1,,,,,,,,,,
3,AB de Villiers,lbw b Chawla,4,6,0,0,66.66,1,,,,,,,,,,
4,SR Watson,run out (Pandey/†Uthappa),34,21,5,1,161.9,1,3,0,38,1,12.66,2,5,1,0,0
5,Sachin Baby,c & b Russell,16,8,2,1,200,1,,,,,,,,,,
6,STR Binny,c Pandey b UT Yadav,16,4,1,2,400,1,2,0,17,1,8.5,4,1,1,0,0
7,VR Aaron,not out,0,0,0,0,0,1,4,0,34,0,8.5,9,1,2,4,0
8,RV Uthappa,c Kohli b Binny,1,4,0,0,25,2,,,,,,,,,,
9,G Gambhir,lbw b Aravind,37,29,4,1,127.58,2,,,,,,,,,,
10,CA Lynn,b Chahal,15,12,0,1,125,2,,,,,,,,,,
11,MK Pandey,c Sachin Baby b Watson,8,12,0,0,66.66,2,,,,,,,,,,
12,YK Pathan,not out,60,29,6,3,206.89,2,,,,,,,,,,
13,AD Russell,c Binny b Chahal,39,24,1,4,162.5,2,4,0,24,1,6,11,3,0,1,0
14,SA Yadav,not out,10,5,2,0,200,2,,,,,,,,,,
15,S Aravind,DNB,0,0,0,0,0,1,2.1,0,16,1,7.38,6,1,0,3,0
16,YS Chahal,DNB,0,0,0,0,0,1,4,0,27,2,6.75,10,0,1,2,0
17,T Shamsi,DNB,0,0,0,0,0,1,4,0,51,0,12.75,6,4,4,0,0
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,32,2,8,6,2,1,0,0
19,UT Yadav,DNB,0,0,0,0,0,2,4,0,56,1,14,5,6,3,1,2
20,SP Narine,DNB,0,0,0,0,0,2,4,0,45,0,11.25,7,6,2,0,0
21,M Morkel,DNB,0,0,0,0,0,2,4,0,28,2,7,8,1,1,0,0
0,DA Warner,c de Villiers b Shamsi,92,50,9,5,184,1,,,,,,,,,,
1,S Dhawan,c & b Richardson,11,11,2,0,100,1,,,,,,,,,,
2,KS Williamson,c †Rahul b Watson,50,38,7,0,131.57,1,,,,,,,,,,
3,MC Henriques,not out,31,14,1,3,221.42,1,4,0,40,1,10,5,3,2,0,0
4,NV Ojha,c de Villiers b Richardson,1,3,0,0,33.33,1,,,,,,,,,,
5,DJ Hooda,run out (Richardson/†Rahul),2,2,0,0,100,1,,,,,,,,,,
6,A Ashish Reddy,not out,2,3,0,0,66.66,1,,,,,,,,,,
7,V Kohli,c Ashish Reddy b Mustafizur Rahman,14,17,1,0,82.35,2,,,,,,,,,,
8,KL Rahul,c †Ojha b Henriques,51,28,6,1,182.14,2,,,,,,,,,,
9,AB de Villiers,c Williamson b Sran,47,32,3,2,146.87,2,,,,,,,,,,
10,SR Watson,run out (Sran),2,3,0,0,66.66,2,4,0,33,1,8.25,5,4,0,1,0
11,Sachin Baby,c Dhawan b Nehra,27,16,3,1,168.75,2,,,,,,,,,,
12,KM Jadhav,not out,25,15,0,2,166.66,2,,,,,,,,,,
13,Parvez Rasool,c Henriques b Kumar,10,9,1,0,111.11,2,4,0,33,0,8.25,6,3,1,0,0
14,BB Sran,DNB,0,0,0,0,0,1,4,0,36,1,9,7,3,1,1,0
15,B Kumar,DNB,0,0,0,0,0,1,4,0,36,1,9,6,5,0,1,0
16,A Nehra,DNB,0,0,0,0,0,1,4,0,32,1,8,5,2,1,0,0
17,Mustafizur Rahman,DNB,0,0,0,0,0,1,4,0,34,1,8.5,8,1,2,0,0
18,VR Aaron,DNB,0,0,0,0,0,2,3,0,27,0,9,6,4,0,1,0
19,HV Patel,DNB,0,0,0,0,0,2,1,0,16,0,16,4,2,1,1,1
20,KW Richardson,DNB,0,0,0,0,0,2,4,0,45,2,11.25,10,3,4,0,0
21,T Shamsi,DNB,0,0,0,0,0,2,4,0,39,1,9.75,6,3,2,0,0
0,HM Amla,c Warner b Kumar,96,56,14,2,171.42,1,,,,,,,,,,
1,M Vijay,c Warner b Mustafizur Rahman,6,12,0,0,50,1,1,0,8,0,8,2,1,0,1,0
2,WP Saha,c Hooda b Henriques,27,23,3,0,117.39,1,,,,,,,,,,
3,Gurkeerat Singh,b Kumar,27,20,4,0,135,1,,,,,,,,,,
4,DA Miller,not out,20,9,2,1,222.22,1,,,,,,,,,,
5,GJ Maxwell,not out,0,0,0,0,0,1,1,0,11,0,11,2,2,0,0,0
6,DA Warner,hit wicket b Patel,52,41,5,1,126.82,2,,,,,,,,,,
7,S Dhawan,run out (Sharma),25,22,4,0,113.63,2,,,,,,,,,,
8,DJ Hooda,c Miller b Sandeep Sharma,34,22,3,1,154.54,2,,,,,,,,,,
9,Yuvraj Singh,not out,42,24,3,3,175,2,1,0,11,0,11,1,2,0,0,0
10,BCJ Cutting,not out,18,11,0,2,163.63,2,1.1,0,11,0,9.42,2,2,0,0,0
11,MP Stoinis,DNB,0,0,0,0,0,1,3,0,28,0,9.33,5,3,1,1,0
12,AR Patel,DNB,0,0,0,0,0,1,4,0,26,1,6.5,10,1,1,0,0
13,MM Sharma,DNB,0,0,0,0,0,1,3.4,0,40,0,10.9,4,2,3,1,0
14,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,35,1,8.75,7,2,2,0,0
15,Anureet Singh,DNB,0,0,0,0,0,1,3,0,28,0,9.33,7,4,0,0,2
16,MC Henriques,DNB,0,0,0,0,0,2,3,0,29,1,9.66,4,3,1,0,0
17,NV Ojha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,KV Sharma,DNB,0,0,0,0,0,2,4,0,26,0,6.5,7,2,0,0,0
19,B Kumar,DNB,0,0,0,0,0,2,4,0,32,2,8,10,4,1,0,0
20,A Nehra,DNB,0,0,0,0,0,2,2.5,0,35,0,12.35,3,5,1,0,0
21,Mustafizur Rahman,DNB,0,0,0,0,0,2,4,0,32,1,8,9,5,0,0,0
0,RG Sharma,c Pant b Mishra,31,21,1,3,147.61,1,,,,,,,,,,
1,MJ Guptill,c Nair b Khan,48,42,2,3,114.28,1,,,,,,,,,,
2,KH Pandya,b Morris,86,37,7,6,232.43,1,2.1,0,15,2,6.92,6,2,0,1,0
3,KA Pollard,c †de Kock b Morris,3,6,0,0,50,1,,,,,,,,,,
4,JC Buttler,not out,18,9,2,1,200,1,,,,,,,,,,
5,AT Rayudu,not out,13,5,1,1,260,1,,,,,,,,,,
6,MA Agarwal,b Vinay Kumar,8,5,0,1,160,2,,,,,,,,,,
7,Q de Kock,c †Buttler b Pandya,40,28,4,2,142.85,2,,,,,,,,,,
8,KK Nair,c Bumrah b Harbhajan Singh,8,8,1,0,100,2,,,,,,,,,,
9,SV Samson,run out (Harbhajan Singh/Pandya),6,11,0,0,54.54,2,,,,,,,,,,
10,RR Pant,b Bumrah,23,17,2,1,135.29,2,,,,,,,,,,
11,JP Duminy,c †Buttler b Bumrah,9,9,1,0,100,2,,,,,,,,,,
12,CH Morris,run out (Rayudu/†Buttler),20,16,2,1,125,2,4,0,34,2,8.5,12,2,3,0,0
13,A Mishra,b Bumrah,1,5,0,0,20,2,4,0,42,1,10.5,9,4,3,0,0
14,S Nadeem,not out,1,5,0,0,20,2,4,0,42,0,10.5,8,2,3,0,0
15,Imran Tahir,run out (Vinay Kumar),5,7,1,0,71.42,2,4,0,59,0,14.75,2,4,4,0,0
16,Z Khan,b Pandya,2,4,0,0,50,2,4,0,23,1,5.75,11,1,1,1,0
17,N Rana,DNB,0,0,0,0,0,1,1,0,3,0,3,3,0,0,0,0
18,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,34,1,8.5,6,2,2,0,0
19,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,33,1,8.25,10,3,2,0,0
20,MJ McClenaghan,DNB,0,0,0,0,0,1,4,0,26,0,6.5,15,4,1,0,0
21,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,13,3,3.25,13,0,0,0,0
0,RV Uthappa,c & b Iqbal Abdulla,2,4,0,0,50,1,,,,,,,,,,
1,G Gambhir,run out (Watson/Iqbal Abdulla),51,34,7,0,150,1,,,,,,,,,,
2,MK Pandey,c de Villiers b Aravind,50,35,5,2,142.85,1,,,,,,,,,,
3,YK Pathan,st †Rahul b Chahal,6,12,0,0,50,1,,,,,,,,,,
4,AD Russell,not out,39,19,2,3,205.26,1,2.3,0,32,0,12.8,5,2,3,0,0
5,SA Yadav,c Iqbal Abdulla b Aravind,5,5,1,0,100,1,,,,,,,,,,
6,Shakib Al Hasan,not out,18,11,1,1,163.63,1,4,0,39,0,9.75,4,2,2,1,0
7,CH Gayle,lbw b Narine,49,31,5,4,158.06,2,,,,,,,,,,
8,V Kohli,not out,75,51,5,3,147.05,2,,,,,,,,,,
9,AB de Villiers,not out,59,31,5,3,190.32,2,,,,,,,,,,
10,PP Chawla,DNB,0,0,0,0,0,1,3.1,0,32,0,10.1,4,1,2,0,0
11,SP Narine,DNB,0,0,0,0,0,1,4,0,34,1,8.5,11,3,2,0,0
12,AS Rajpoot,DNB,0,0,0,0,0,1,3,0,28,0,9.33,6,4,0,0,1
13,M Morkel,DNB,0,0,0,0,0,1,2,0,20,0,10,6,3,1,0,0
14,SR Watson,DNB,0,0,0,0,0,2,4,0,46,0,11.5,5,3,3,1,0
15,KL Rahul,DNB,0,0,0,0,0,2,,,,,,,,,,
16,Sachin Baby,DNB,0,0,0,0,0,2,,,,,,,,,,
17,STR Binny,DNB,0,0,0,0,0,2,1,0,8,0,8,2,1,0,0,0
18,CJ Jordan,DNB,0,0,0,0,0,2,3,0,22,0,7.33,4,0,1,1,0
19,S Aravind,DNB,0,0,0,0,0,2,4,0,41,2,10.25,6,6,1,0,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,2,4,0,22,1,5.5,10,2,0,1,0
21,YS Chahal,DNB,0,0,0,0,0,2,4,0,38,1,9.5,8,4,1,2,0
0,M Vijay,c Bravo b Kaushik,55,41,6,0,134.14,1,,,,,,,,,,
1,MP Stoinis,st †Karthik b Jadeja,27,17,3,1,158.82,1,4,0,23,0,5.75,10,3,0,0,0
2,SE Marsh,c Raina b Kaushik,1,3,0,0,33.33,1,,,,,,,,,,
3,GJ Maxwell,c †Karthik b Kaushik,0,1,0,0,0,1,,,,,,,,,,
4,Gurkeerat Singh,run out (Faulkner/†Karthik),0,3,0,0,0,1,1,0,8,0,8,2,0,0,1,0
5,DA Miller,c Smith b Kulkarni,31,27,2,0,114.81,1,,,,,,,,,,
6,WP Saha,b Bravo,33,19,4,0,173.68,1,,,,,,,,,,
7,AR Patel,c Ishan Kishan b Bravo,0,2,0,0,0,1,4,0,21,4,5.25,12,2,0,1,0
8,MM Sharma,b Kumar,1,2,0,0,50,1,4,0,32,3,8,7,2,1,0,0
9,KC Cariappa,b Kumar,1,3,0,0,33.33,1,3,0,15,0,5,7,1,0,0,0
10,Sandeep Sharma,not out,1,1,0,0,100,1,4,0,31,1,7.75,11,3,1,1,0
11,DR Smith,c Gurkeerat Singh b Patel,15,18,1,1,83.33,2,,,,,,,,,,
12,BB McCullum,b Sharma,1,3,0,0,33.33,2,,,,,,,,,,
13,SK Raina,b Sharma,18,15,2,1,120,2,,,,,,,,,,
14,KD Karthik,b Patel,2,4,0,0,50,2,,,,,,,,,,
15,RA Jadeja,c †Saha b Patel,11,11,0,0,100,2,3,0,28,1,9.33,6,2,1,2,0
16,DJ Bravo,b Patel,0,1,0,0,0,2,4,0,33,2,8.25,6,4,0,0,0
17,Ishan Kishan,run out (Maxwell/Stoinis),27,24,3,0,112.5,2,,,,,,,,,,
18,JP Faulkner,c Miller b Sandeep Sharma,32,27,3,0,118.51,2,2,0,19,0,9.5,1,2,0,0,0
19,P Kumar,c Cariappa b Sharma,15,13,2,0,115.38,2,2.5,0,25,2,8.82,7,4,0,0,0
20,DS Kulkarni,not out,6,4,0,0,150,2,4,0,28,1,7,9,2,0,0,0
21,S Kaushik,not out,0,0,0,0,0,2,4,0,20,3,5,10,1,0,1,0
0,RV Uthappa,c †Karthik b Smith,25,19,3,1,131.57,1,,,,,,,,,,
1,G Gambhir,run out (Jakati),8,8,1,0,100,1,,,,,,,,,,
2,MK Pandey,c Raina b Smith,1,3,0,0,33.33,1,,,,,,,,,,
3,PP Chawla,b Smith,11,16,1,0,68.75,1,,,,,,,,,,
4,YK Pathan,c Raina b Kulkarni,36,36,3,1,100,1,1,0,6,0,6,3,1,0,0,0
5,Shakib Al Hasan,c Dwivedi b Smith,3,8,0,0,37.5,1,,,,,,,,,,
6,SA Yadav,c Kulkarni b Jakati,17,14,1,1,121.42,1,,,,,,,,,,
7,JO Holder,c Finch b Bravo,13,8,1,1,162.5,1,2,0,14,0,7,5,2,0,1,0
8,SP Narine,not out,2,7,0,0,28.57,1,4,0,30,1,7.5,10,1,1,2,0
9,M Morkel,not out,1,1,0,0,100,1,3.3,0,39,1,11.14,6,4,2,1,0
10,DR Smith,c †Uthappa b Rajpoot,0,1,0,0,0,2,4,0,8,4,2,18,0,0,1,0
11,BB McCullum,lbw b Narine,6,3,0,1,200,2,,,,,,,,,,
12,SK Raina,not out,53,36,7,1,147.22,2,,,,,,,,,,
13,KD Karthik,b Morkel,12,8,2,0,150,2,,,,,,,,,,
14,AJ Finch,run out (Rajpoot/†Uthappa),26,23,1,2,113.04,2,,,,,,,,,,
15,RA Jadeja,not out,11,10,1,0,110,2,2,0,17,0,8.5,3,1,1,0,0
16,AS Rajpoot,DNB,0,0,0,0,0,1,3,0,35,1,11.66,7,3,1,4,0
17,DJ Bravo,DNB,0,0,0,0,0,2,4,0,29,1,7.25,10,3,1,1,0
18,ER Dwivedi,DNB,0,0,0,0,0,2,,,,,,,,,,
19,P Kumar,DNB,0,0,0,0,0,2,2,0,12,0,6,5,1,0,2,0
20,SB Jakati,DNB,0,0,0,0,0,2,4,0,22,1,5.5,7,0,1,0,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,34,1,8.5,12,5,1,1,0
0,DA Warner,c Mishra b Brathwaite,73,56,8,1,130.35,1,,,,,,,,,,
1,S Dhawan,run out (Brathwaite),10,8,2,0,125,1,,,,,,,,,,
2,DJ Hooda,run out (Mishra),1,1,0,0,100,1,2,0,16,0,8,0,1,0,0,0
3,Yuvraj Singh,b Brathwaite,10,11,1,0,90.9,1,1,0,7,0,7,1,0,0,0,0
4,MC Henriques,c Negi b Duminy,18,13,2,0,138.46,1,2,0,18,0,9,3,1,1,0,0
5,EJG Morgan,c Brathwaite b Coulter0Nile,14,10,0,1,140,1,,,,,,,,,,
6,NV Ojha,not out,16,14,0,1,114.28,1,,,,,,,,,,
7,B Kumar,run out (Nair/†de Kock),13,7,2,0,185.71,1,4,0,33,0,8.25,15,5,0,3,0
8,Q de Kock,c †Ojha b Sran,2,9,0,0,22.22,2,,,,,,,,,,
9,RR Pant,run out (Kumar),32,26,3,0,123.07,2,,,,,,,,,,
10,KK Nair,not out,83,59,8,3,140.67,2,,,,,,,,,,
11,JP Duminy,c Warner b Sran,17,15,1,0,113.33,2,1,0,9,1,9,1,1,0,0,0
12,CR Brathwaite,c Sran b Mustafizur Rahman,10,7,2,0,142.85,2,4,0,27,2,6.75,9,1,1,1,0
13,SV Samson,not out,3,4,0,0,75,2,,,,,,,,,,
14,KV Sharma,DNB,0,0,0,0,0,1,3,0,25,0,8.33,2,2,0,0,0
15,Mustafizur Rahman,DNB,0,0,0,0,0,1,4,0,24,1,6,11,2,0,2,0
16,BB Sran,DNB,0,0,0,0,0,1,4,0,34,2,8.5,10,3,2,1,0
17,P Negi,DNB,0,0,0,0,0,2,,,,,,,,,,
18,A Mishra,DNB,0,0,0,0,0,2,3,0,21,0,7,3,1,0,0,0
19,Z Khan,DNB,0,0,0,0,0,2,4,0,26,0,6.5,10,2,1,0,0
20,J Yadav,DNB,0,0,0,0,0,2,4,0,37,0,9.25,8,6,0,0,0
21,NM Coulter Nile,DNB,0,0,0,0,0,2,,,,,,,,,,
22,NM Coulter0Nile,,,,,,,2,4,0,36,1,9,9,4,1,0,0
0,AM Rahane,c KH Pandya b McClenaghan,4,5,0,0,80,1,,,,,,,,,,
1,SS Tiwary,c HH Pandya b Bumrah,57,45,4,2,126.66,1,,,,,,,,,,
2,SPD Smith,c †Patel b Bumrah,45,23,4,3,195.65,1,,,,,,,,,,
3,PSP Handscomb,c Buttler b Harbhajan Singh,6,12,0,0,50,1,,,,,,,,,,
4,MS Dhoni,c Rayudu b Bumrah,24,24,2,0,100,1,,,,,,,,,,
5,NLTC Perera,not out,12,9,0,1,133.33,1,4,0,35,0,8.75,8,4,1,0,0
6,R Bhatia,not out,3,2,0,0,150,1,3,0,20,0,6.66,4,0,1,0,0
7,RG Sharma,not out,85,60,8,3,141.66,2,,,,,,,,,,
8,PA Patel,c †Dhoni b Dinda,21,15,4,0,140,2,,,,,,,,,,
9,AT Rayudu,c Rahane b R Ashwin,22,19,1,1,115.78,2,,,,,,,,,,
10,JC Buttler,not out,27,17,2,1,158.82,2,,,,,,,,,,
11,SM Boland,DNB,0,0,0,0,0,1,3,0,23,0,7.66,7,3,0,1,0
12,R Ashwin,DNB,0,0,0,0,0,1,3,0,21,1,7,6,1,1,0,0
13,AB Dinda,DNB,0,0,0,0,0,1,3,0,33,1,11,8,7,0,1,0
14,M Ashwin,DNB,0,0,0,0,0,1,2.3,0,25,0,10,3,0,2,0,0
15,KH Pandya,DNB,0,0,0,0,0,2,2,0,28,0,14,4,1,3,1,0
16,KA Pollard,DNB,0,0,0,0,0,2,,,,,,,,,,
17,HH Pandya,DNB,0,0,0,0,0,2,2,0,14,0,7,5,0,1,2,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,25,1,6.25,5,1,0,2,0
19,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,29,3,7.25,10,2,1,0,0
20,TG Southee,DNB,0,0,0,0,0,2,4,0,35,0,8.75,7,4,0,1,0
21,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,27,1,6.75,12,2,1,1,0
0,HM Amla,c Bailey b Ashwin,30,27,4,1,111.11,1,,,,,,,,,,
1,M Vijay,b Ashwin,59,41,4,3,143.9,1,,,,,,,,,,
2,WP Saha,c Ashwin b Zampa,3,4,0,0,75,1,,,,,,,,,,
3,Gurkeerat Singh,c Chahar b Ashwin,51,30,3,3,170,1,2,0,15,2,7.5,4,0,1,1,0
4,DA Miller,lbw b Ashwin,7,5,1,0,140,1,,,,,,,,,,
5,F Behardien,c Rahane b Dinda,5,5,1,0,100,1,,,,,,,,,,
6,AR Patel,c Tiwary b Perera,1,3,0,0,33.33,1,4,0,43,1,10.75,10,1,4,2,0
7,R Dhawan,not out,11,4,0,1,275,1,3,0,21,1,7,5,2,0,1,0
8,KJ Abbott,not out,1,1,0,0,100,1,3,0,25,0,8.33,9,3,1,0,0
9,AM Rahane,c †Saha b Sandeep Sharma,19,15,4,0,126.66,2,,,,,,,,,,
10,UT Khawaja,c Miller b Gurkeerat Singh,30,29,1,1,103.44,2,,,,,,,,,,
11,GJ Bailey,st †Saha b Patel,9,11,2,0,81.81,2,,,,,,,,,,
12,SS Tiwary,c Behardien b Gurkeerat Singh,17,15,1,1,113.33,2,,,,,,,,,,
13,MS Dhoni,not out,64,32,4,5,200,2,,,,,,,,,,
14,IK Pathan,c †Saha b Dhawan,2,3,0,0,66.66,2,4,0,37,0,9.25,6,2,2,0,0
15,NLTC Perera,c †Saha b Sharma,23,14,2,1,164.28,2,2,0,24,1,12,3,1,2,0,0
16,R Ashwin,not out,1,1,0,0,100,2,4,0,34,4,8.5,8,4,1,0,0
17,MM Sharma,DNB,0,0,0,0,0,1,4,0,39,1,9.75,8,5,1,1,0
18,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,29,1,7.25,11,3,1,2,0
19,A Zampa,DNB,0,0,0,0,0,2,4,0,32,1,8,5,1,2,0,0
20,AB Dinda,DNB,0,0,0,0,0,2,3,0,16,1,5.33,9,2,0,0,0
21,DL Chahar,DNB,0,0,0,0,0,2,3,0,28,0,9.33,8,3,1,3,0
0,Q de Kock,lbw b Dinda,2,8,0,0,25,1,,,,,,,,,,
1,SS Iyer,c Khawaja b Dinda,8,10,1,0,80,1,,,,,,,,,,
2,KK Nair,lbw b Zampa,41,43,5,0,95.34,1,,,,,,,,,,
3,SV Samson,st †Dhoni b Zampa,10,13,0,0,76.92,1,,,,,,,,,,
4,RR Pant,c Perera b Zampa,4,9,0,0,44.44,1,,,,,,,,,,
5,JP Duminy,c Pathan b Dinda,14,14,1,0,100,1,,,,,,,,,,
6,CH Morris,not out,38,20,4,2,190,1,2,0,12,1,6,8,2,0,1,1
7,NM Coulter Nile,not out,2,3,0,0,66.66,1,,,,,,,,,,
8,AM Rahane,not out,42,36,5,1,116.66,2,,,,,,,,,,
9,UT Khawaja,c Iyer b Morris,19,13,4,0,146.15,2,,,,,,,,,,
10,GJ Bailey,not out,8,18,1,0,44.44,2,,,,,,,,,,
11,A Mishra,DNB,0,0,0,0,0,1,2,0,10,0,5,5,1,0,0,0
12,Z Khan,DNB,0,0,0,0,0,1,3,0,19,0,6.33,10,3,0,2,0
13,Mohammed Shami,DNB,0,0,0,0,0,1,1,0,12,0,12,2,1,1,0,0
14,SS Tiwary,DNB,0,0,0,0,0,2,,,,,,,,,,
15,IK Pathan,DNB,0,0,0,0,0,2,3,0,17,0,5.66,9,2,0,0,0
16,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
17,NLTC Perera,DNB,0,0,0,0,0,2,3,0,27,0,9,7,2,2,0,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,23,0,5.75,9,2,0,2,0
19,A Zampa,DNB,0,0,0,0,0,2,4,0,21,3,5.25,7,0,0,0,0
20,AB Dinda,DNB,0,0,0,0,0,2,4,1,20,3,5,14,3,0,0,0
21,DL Chahar,DNB,0,0,0,0,0,2,2,0,13,0,6.5,6,2,0,0,0
22,NM Coulter0Nile,,,,,,,1,3,0,21,0,7,8,3,0,1,0
0,RV Uthappa,c Williamson b Sran,25,17,4,0,147.05,1,,,,,,,,,,
1,G Gambhir,c Henriques b Hooda,16,15,1,0,106.66,1,,,,,,,,,,
2,C Munro,c †Ojha b Hooda,10,8,2,0,125,1,1,0,8,0,8,1,1,0,0,0
3,MK Pandey,c Williamson b Kumar,48,30,2,3,160,1,,,,,,,,,,
4,YK Pathan,not out,52,34,3,2,152.94,1,1,0,4,0,4,3,0,0,0,0
5,JO Holder,c Henriques b Mustafizur Rahman,3,3,0,0,100,1,3,0,21,0,7,8,1,1,0,1
6,Shakib Al Hasan,c †Ojha b Kumar,7,10,0,0,70,1,4,0,34,1,8.5,9,3,1,2,0
7,SA Yadav,not out,6,3,1,0,200,1,,,,,,,,,,
8,S Dhawan,c Munro b Kuldeep Yadav,51,30,4,3,170,2,,,,,,,,,,
9,DA Warner,b Narine,18,16,1,1,112.5,2,,,,,,,,,,
10,NV Ojha,c †Uthappa b Narine,15,25,1,0,60,2,,,,,,,,,,
11,Yuvraj Singh,c sub (R Sathish) b Shakib Al Hasan,19,12,1,2,158.33,2,,,,,,,,,,
12,KS Williamson,c Yadav b Kuldeep Yadav,7,9,0,0,77.77,2,1,0,7,0,7,2,1,0,0,0
13,DJ Hooda,run out (Shakib Al Hasan/Kuldeep Yadav),2,2,0,0,100,2,2,0,16,2,8,3,2,0,0,0
14,MC Henriques,b Narine,11,10,1,0,110,2,2,0,14,0,7,1,0,0,0,0
15,KV Sharma,not out,8,11,0,0,72.72,2,3,0,39,0,13,4,1,4,1,0
16,B Kumar,c sub (R Sathish) b Rajpoot,5,4,1,0,125,2,4,0,31,2,7.75,6,4,0,0,0
17,BB Sran,not out,2,2,0,0,100,2,4,0,31,1,7.75,7,2,1,1,0
18,AS Rajpoot,DNB,0,0,0,0,0,1,3,0,21,1,7,5,2,0,0,0
19,SP Narine,DNB,0,0,0,0,0,1,4,0,26,3,6.5,12,1,2,0,0
20,Kuldeep Yadav,DNB,0,0,0,0,0,1,4,0,28,2,7,12,1,2,1,0
21,Mustafizur Rahman,DNB,0,0,0,0,0,2,4,0,32,1,8,6,3,0,1,0
0,CH Gayle,c Miller b Patel,73,32,4,8,228.12,1,3,0,25,0,8.33,1,1,1,0,0
1,V Kohli,c Miller b Sandeep Sharma,113,50,12,8,226,1,,,,,,,,,,
2,AB de Villiers,b Abbott,0,2,0,0,0,1,,,,,,,,,,
3,KL Rahul,not out,16,6,3,0,266.66,1,,,,,,,,,,
4,SR Watson,not out,1,2,0,0,50,1,2,0,7,2,3.5,7,0,0,2,0
5,M Vijay,b Aravind,16,8,2,1,200,2,,,,,,,,,,
6,HM Amla,c Jordan b Aravind,9,6,0,1,150,2,,,,,,,,,,
7,WP Saha,lbw b Chahal,24,10,5,0,240,2,,,,,,,,,,
8,DA Miller,c de Villiers b Watson,3,6,0,0,50,2,,,,,,,,,,
9,Gurkeerat Singh,c Gayle b Chahal,18,18,2,0,100,2,,,,,,,,,,
10,AR Patel,c Kohli b Watson,13,9,1,1,144.44,2,3,0,46,1,15.33,6,2,5,3,0
11,F Behardien,c de Villiers b Chahal,0,1,0,0,0,2,,,,,,,,,,
12,KJ Abbott,c de Villiers b Chahal,0,1,0,0,0,2,3,0,48,1,16,5,5,3,2,1
13,MM Sharma,run out (Watson/Sachin Baby),14,12,2,0,116.66,2,3,0,33,0,11,4,6,0,0,0
14,KC Cariappa,not out,12,8,0,1,150,2,3,0,55,0,18.33,6,2,7,0,1
15,Sandeep Sharma,not out,5,5,0,0,100,2,3,0,29,1,9.66,8,4,1,0,0
16,Sachin Baby,DNB,0,0,0,0,0,1,1,0,4,0,4,2,0,0,0,0
17,STR Binny,DNB,0,0,0,0,0,1,1,0,11,0,11,1,2,0,0,0
18,CJ Jordan,DNB,0,0,0,0,0,1,1,0,12,0,12,1,2,0,0,0
19,S Aravind,DNB,0,0,0,0,0,1,2,0,18,2,9,6,0,2,2,0
20,VR Aaron,DNB,0,0,0,0,0,1,1,0,17,0,17,1,2,1,1,0
21,YS Chahal,DNB,0,0,0,0,0,1,3,0,25,4,8.33,8,5,0,0,0
0,AJ Finch,c Gayle b Iqbal Abdulla,4,6,1,0,66.66,1,,,,,,,,,,
