,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
6,Bipul Sharma,not out,16,12,1,0,133.33,1,2,0,9,0,4.5,5,0,0,2,0
7,P Kumar,not out,2,2,0,0,100,1,2,0,14,0,7,7,3,0,0,0
8,JH Kallis,c Hussey b Bhatt,1,4,0,0,25,2,,,,,,,,,,
9,EJG Morgan,c Harris b Bhatt,28,15,6,0,186.66,2,,,,,,,,,,
10,G Gambhir,not out,45,44,4,0,102.27,2,,,,,,,,,,
11,MK Tiwary,not out,34,41,3,1,82.92,2,1,0,9,0,9,2,1,0,1,0
12,PP Chawla,DNB,0,0,0,0,0,1,3.2,0,29,0,8.7,7,2,1,2,0
13,BA Bhatt,DNB,0,0,0,0,0,1,4,0,22,2,5.5,11,2,0,0,0
14,RJ Harris,DNB,0,0,0,0,0,1,2,0,13,0,6.5,7,1,0,1,0
15,SP Goswami,DNB,0,0,0,0,0,2,,,,,,,,,,
16,YK Pathan,DNB,0,0,0,0,0,2,4,0,24,1,6,12,3,0,1,0
17,R Bhatia,DNB,0,0,0,0,0,2,4,0,18,0,4.5,14,1,0,1,0
18,RN ten Doeschate,DNB,0,0,0,0,0,2,,,,,,,,,,
19,Iqbal Abdulla,DNB,0,0,0,0,0,2,4,0,19,2,4.75,14,3,0,0,0
20,L Balaji,DNB,0,0,0,0,0,2,3,0,21,0,7,4,1,0,0,0
21,B Lee,DNB,0,0,0,0,0,2,4,0,27,0,6.75,10,2,1,1,0
0,CH Gayle,lbw b Sharma,49,26,4,4,188.46,1,2,0,8,1,4,5,0,0,0,0
1,TM Dilshan,b Sharma,15,19,2,0,78.94,1,,,,,,,,,,
2,V Kohli,c Harpreet Singh b Thomas,67,42,4,4,159.52,1,,,,,,,,,,
3,AB de Villiers,c Sharma b Thomas,26,20,1,1,130,1,,,,,,,,,,
4,SS Tiwary,c Harpreet Singh b Taylor,14,8,1,1,175,1,,,,,,,,,,
5,M Kaif,not out,8,5,1,0,160,1,,,,,,,,,,
6,A Mithun,not out,0,0,0,0,0,1,4,0,26,0,6.5,10,2,1,0,0
7,JD Ryder,c Kaif b Syed Mohammad,51,34,4,2,150,2,2,0,20,0,10,3,2,1,0,0
8,TD Paine,c Vettori b Aravind,8,17,0,0,47.05,2,,,,,,,,,,
9,MK Pandey,c Tiwary b Vettori,19,23,2,0,82.6,2,,,,,,,,,,
10,Yuvraj Singh,c Syed Mohammad b Khan,41,23,2,3,178.26,2,2,0,10,0,5,3,0,0,0,0
11,RV Uthappa,not out,23,17,3,1,135.29,2,,,,,,,,,,
12,M Manhas,c Kaif b Gayle,3,5,0,0,60,2,1,0,9,0,9,1,1,0,0,0
13,Harpreet Singh,not out,1,1,0,0,100,2,,,,,,,,,,
14,Z Khan,DNB,0,0,0,0,0,1,4,0,33,1,8.25,8,2,1,1,0
15,DL Vettori,DNB,0,0,0,0,0,1,4,0,23,1,5.75,9,1,1,0,0
16,S Aravind,DNB,0,0,0,0,0,1,4,0,35,1,8.75,10,4,1,3,0
17,J Syed Mohammad,DNB,0,0,0,0,0,1,2,0,26,1,13,3,2,2,1,0
18,R Sharma,DNB,0,0,0,0,0,2,4,0,27,2,6.75,9,2,1,0,0
19,JE Taylor,DNB,0,0,0,0,0,2,4,0,44,1,11,9,3,3,1,0
20,AC Thomas,DNB,0,0,0,0,0,2,4,0,23,2,5.75,11,2,0,0,0
21,Kamran Khan,DNB,0,0,0,0,0,2,3,0,47,0,15.66,5,3,5,0,0
0,DJ Jacobs,b Bipul Sharma,10,10,2,0,100,1,,,,,,,,,,
1,SR Tendulkar,c Nayar b Harris,51,45,3,1,113.33,1,,,,,,,,,,
2,AT Rayudu,c Karthik b Chawla,51,37,8,1,137.83,1,,,,,,,,,,
3,KA Pollard,c Valthaty b Chawla,20,11,1,2,181.81,1,3,0,18,1,6,5,1,0,1,0
4,RG Sharma,c Hussey b Harris,18,11,3,0,163.63,1,,,,,,,,,,
5,A Symonds,not out,4,6,0,0,66.66,1,1,0,11,1,11,3,1,1,0,0
6,TL Suman,not out,0,0,0,0,0,1,1,0,12,0,12,0,0,1,0,0
7,PC Valthaty,c Pollard b Symonds,33,38,1,2,86.84,2,1,0,10,0,10,2,0,1,0,0
8,AC Gilchrist,lbw b Harbhajan Singh,0,2,0,0,0,2,,,,,,,,,,
9,SE Marsh,c Tendulkar b Malinga,61,47,8,0,129.78,2,,,,,,,,,,
10,DJ Hussey,c Sharma b Patel,1,5,0,0,20,2,,,,,,,,,,
11,KD Karthik,lbw b Pollard,1,2,0,0,50,2,,,,,,,,,,
12,AM Nayar,c Symonds b Harbhajan Singh,14,9,2,0,155.55,2,,,,,,,,,,
13,Bipul Sharma,b Malinga,1,2,0,0,50,2,4,0,22,1,5.5,11,2,0,1,0
14,PP Chawla,not out,10,10,1,0,100,2,4,0,37,2,9.25,6,4,1,0,0
15,RJ Harris,c Pollard b Patel,1,2,0,0,50,2,4,0,33,2,8.25,7,5,0,0,0
16,P Kumar,not out,2,3,0,0,66.66,2,3,0,28,0,9.33,7,4,1,0,0
17,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,25,2,6.25,9,3,0,0,0
18,MM Patel,DNB,0,0,0,0,0,1,4,0,18,2,4.5,12,2,0,0,0
19,SL Malinga,DNB,0,0,0,0,0,1,4,0,19,2,4.75,12,2,0,0,0
20,AN Ahmed,DNB,0,0,0,0,0,1,3,0,22,0,7.33,5,3,0,0,0
21,BA Bhatt,DNB,0,0,0,0,0,2,4,0,26,0,6.5,9,2,1,0,0
0,JD Ryder,st †Yagnik b Botha,18,12,3,0,150,1,,,,,,,,,,
1,MK Pandey,c Taylor b Trivedi,30,31,4,0,96.77,1,,,,,,,,,,
2,RV Uthappa,c †Yagnik b Warne,35,21,7,0,166.66,1,,,,,,,,,,
3,Yuvraj Singh,run out (Trivedi),7,11,0,0,63.63,1,1,0,9,0,9,2,1,0,0,0
4,Harpreet Singh,c Rahane b Watson,13,19,0,0,68.42,1,,,,,,,,,,
5,M Manhas,c Binny b Trivedi,24,19,1,1,126.31,1,,,,,,,,,,
6,NL McCullum,not out,11,6,0,1,183.33,1,3,0,22,0,7.33,5,1,1,0,0
7,R Sharma,run out (†Yagnik/Trivedi),0,1,0,0,0,1,4,1,13,3,3.25,17,0,1,0,0
8,M Kartik,not out,0,0,0,0,0,1,4,0,41,0,10.25,5,3,2,0,1
9,SR Watson,c †Uthappa b Thomas,12,14,0,1,85.71,2,4,0,19,1,4.75,9,0,0,2,0
10,R Dravid,c & b Sharma,18,20,2,0,90,2,,,,,,,,,,
11,J Botha,lbw b Sharma,12,18,1,0,66.66,2,4,0,23,1,5.75,13,3,0,0,0
12,AL Menaria,c Thomas b Sharma,29,22,0,3,131.81,2,1,0,10,0,10,2,2,0,0,0
13,LRPL Taylor,not out,47,35,4,2,134.28,2,,,,,,,,,,
14,AM Rahane,not out,15,9,2,0,166.66,2,,,,,,,,,,
15,JE Taylor,DNB,0,0,0,0,0,1,3.3,0,22,0,6.28,11,2,1,0,0
16,AC Thomas,DNB,0,0,0,0,0,1,4,1,28,1,7,10,2,1,1,0
17,A Singh,DNB,0,0,0,0,0,2,3,0,29,0,9.66,4,5,0,0,0
18,SK Warne,DNB,0,0,0,0,0,2,4,0,31,1,7.75,10,5,0,0,0
19,STR Binny,DNB,0,0,0,0,0,2,,,,,,,,,,
20,DH Yagnik,DNB,0,0,0,0,0,2,,,,,,,,,,
21,SK Trivedi,DNB,0,0,0,0,0,2,4,0,28,2,7,8,0,2,0,0
0,DA Warner,b Sreesanth,3,7,0,0,42.85,1,,,,,,,,,,
1,V Sehwag,c Hodge b Vinay Kumar,80,47,8,5,170.21,1,,,,,,,,,,
2,NV Ojha,lbw b Sreesanth,0,3,0,0,0,1,,,,,,,,,,
3,Y Venugopal Rao,lbw b Jadeja,1,10,0,0,10,1,,,,,,,,,,
4,Y Nagar,run out (Jadeja/†Patel),22,30,1,0,73.33,1,,,,,,,,,,
5,TR Birt,c Vinay Kumar b Powar,20,13,2,1,153.84,1,,,,,,,,,,
6,IK Pathan,run out (Singh),13,7,1,1,185.71,1,4,0,27,2,6.75,11,3,0,1,0
7,RE van der Merwe,not out,2,4,0,0,50,1,3.5,0,20,3,5.21,9,0,1,0,0
8,BB McCullum,b Pathan,7,7,1,0,100,2,,,,,,,,,,
9,M Klinger,c van der Merwe b Morkel,2,6,0,0,33.33,2,,,,,,,,,,
10,PA Patel,b Pathan,1,3,0,0,33.33,2,,,,,,,,,,
11,DPMD Jayawardene,c Sehwag b Agarkar,18,28,2,0,64.28,2,,,,,,,,,,
12,BJ Hodge,c †Ojha b Morkel,27,25,3,0,108,2,,,,,,,,,,
13,RA Jadeja,c van der Merwe b Agarkar,31,22,3,1,140.9,2,4,0,27,1,6.75,11,0,2,1,0
14,B Akhil,c †Ojha b Morkel,13,9,0,1,144.44,2,2,0,22,0,11,4,2,1,0,1
15,R Vinay Kumar,c Yadav b van der Merwe,11,9,0,1,122.22,2,4,0,41,1,10.25,7,4,2,0,0
16,RR Powar,b van der Merwe,0,1,0,0,0,2,2,0,20,1,10,5,1,2,0,0
17,S Sreesanth,b van der Merwe,0,2,0,0,0,2,4,1,10,2,2.5,19,1,0,2,0
18,RP Singh,not out,1,1,0,0,100,2,4,0,29,0,7.25,12,4,0,1,0
19,M Morkel,DNB,0,0,0,0,0,1,4,0,18,3,4.5,12,2,0,0,0
20,AB Agarkar,DNB,0,0,0,0,0,1,4,0,23,2,5.75,8,0,1,0,0
21,UT Yadav,DNB,0,0,0,0,0,1,3,0,28,0,9.33,9,4,1,0,0
0,M Vijay,b Ojha,3,14,0,0,21.42,1,,,,,,,,,,
1,MEK Hussey,c Sharma b Harmeet Singh,46,41,5,0,112.19,1,,,,,,,,,,
2,SK Raina,c Dhawan b Ojha,59,35,6,2,168.57,1,,,,,,,,,,
3,MS Dhoni,st †Sangakkara b Ojha,21,22,1,1,95.45,1,,,,,,,,,,
4,JA Morkel,run out (White/†Sangakkara),19,6,0,3,316.66,1,4,0,38,3,9.5,9,5,1,2,0
5,S Badrinath,not out,5,2,1,0,250,1,,,,,,,,,,
6,S Anirudha,not out,3,2,0,0,150,1,,,,,,,,,,
7,S Sohal,b Jakati,56,30,6,4,186.66,2,,,,,,,,,,
8,S Dhawan,b Jakati,19,27,0,0,70.37,2,,,,,,,,,,
9,B Chipli,c Jakati b Morkel,17,15,0,0,113.33,2,,,,,,,,,,
10,KC Sangakkara,b Bollinger,15,12,1,1,125,2,,,,,,,,,,
11,CL White,c sub (F du Plessis) b Morkel,13,18,1,0,72.22,2,,,,,,,,,,
12,JP Duminy,c Hussey b Morkel,17,11,2,0,154.54,2,3,0,21,0,7,5,2,0,1,0
13,DT Christian,run out (†Dhoni),1,1,0,0,100,2,3,0,12,0,4,8,0,0,0,0
14,A Mishra,c & b Bollinger,2,5,0,0,40,2,3,0,34,0,11.33,6,4,2,0,0
15,I Sharma,not out,1,1,0,0,100,2,4,0,41,0,10.25,10,3,3,0,1
16,R Ashwin,DNB,0,0,0,0,0,1,4,0,23,0,5.75,9,0,1,0,0
17,DE Bollinger,DNB,0,0,0,0,0,1,4,0,26,2,6.5,10,2,1,0,0
18,SB Jakati,DNB,0,0,0,0,0,1,4,0,23,2,5.75,10,1,1,0,0
19,S Randiv,DNB,0,0,0,0,0,1,4,0,34,0,8.5,9,2,1,1,0
20,PP Ojha,DNB,0,0,0,0,0,2,4,0,26,3,6.5,9,1,1,1,0
21,Harmeet Singh,DNB,0,0,0,0,0,2,3,0,26,1,8.66,4,3,0,0,1
0,EJG Morgan,b Christian,14,15,0,1,93.33,1,,,,,,,,,,
1,JH Kallis,c Ravi Teja b Mishra,30,31,4,0,96.77,1,2,0,12,1,6,3,0,0,1,0
2,G Gambhir,c †Sangakkara b Ojha,35,22,3,1,159.09,1,,,,,,,,,,
3,YK Pathan,not out,47,26,3,3,180.76,1,3,0,19,0,6.33,4,1,0,1,0
4,MK Tiwary,c Dhawan b Steyn,33,28,3,1,117.85,1,,,,,,,,,,
5,MV Boucher,not out,0,0,0,0,0,1,,,,,,,,,,
6,S Sohal,c Morgan b Iqbal Abdulla,26,20,3,0,130,2,,,,,,,,,,
7,S Dhawan,b Kallis,54,45,4,1,120,2,1,0,4,0,4,2,0,0,0,0
8,KC Sangakkara,c Kallis b Iqbal Abdulla,0,2,0,0,0,2,,,,,,,,,,
9,CL White,b Bhatia,13,13,1,0,100,2,,,,,,,,,,
10,DT Christian,lbw b Bhatia,1,3,0,0,33.33,2,4,0,39,1,9.75,9,1,3,3,1
11,DB Ravi Teja,b Lee,30,22,3,0,136.36,2,,,,,,,,,,
12,B Chipli,not out,12,7,2,0,171.42,2,,,,,,,,,,
13,A Mishra,not out,9,9,0,0,100,2,3,0,22,1,7.33,6,1,1,1,0
14,R Bhatia,DNB,0,0,0,0,0,1,4,0,26,2,6.5,7,1,1,0,0
15,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,34,2,8.5,7,3,0,0,0
16,L Balaji,DNB,0,0,0,0,0,1,3,0,27,0,9,6,4,0,0,1
17,B Lee,DNB,0,0,0,0,0,1,4,0,30,1,7.5,9,4,0,0,0
18,JD Unadkat,DNB,0,0,0,0,0,1,,,,,,,,,,
19,PP Ojha,DNB,0,0,0,0,0,2,4,0,32,1,8,8,2,1,0,0
20,I Sharma,DNB,0,0,0,0,0,2,4,0,37,0,9.25,10,4,1,0,1
21,DW Steyn,DNB,0,0,0,0,0,2,4,0,31,1,7.75,9,5,0,0,0
0,AC Blizzard,c †Uthappa b Thomas,6,6,1,0,100,1,,,,,,,,,,
1,SR Tendulkar,c Ryder b Yuvraj Singh,24,24,5,0,100,1,,,,,,,,,,
2,AT Rayudu,c Pandey b Yuvraj Singh,27,28,2,0,96.42,1,,,,,,,,,,
3,RG Sharma,c Pandey b Sharma,12,20,0,0,60,1,,,,,,,,,,
4,TL Suman,c Manhas b Sharma,36,16,3,3,225,1,,,,,,,,,,
5,KA Pollard,c Yuvraj Singh b Taylor,28,21,2,2,133.33,1,4,0,36,1,9,8,1,3,0,0
6,A Symonds,c Pandey b Taylor,3,3,0,0,100,1,1,0,7,0,7,4,0,1,0,0
7,Harbhajan Singh,not out,9,3,0,1,300,1,3,1,17,1,5.66,10,1,1,0,0
8,JD Ryder,c Kulkarni b Harbhajan Singh,0,1,0,0,0,2,1,0,11,0,11,0,0,1,0,0
9,MK Pandey,c Sharma b Malinga,59,47,4,3,125.53,2,,,,,,,,,,
10,GC Smith,c Blizzard b Patel,6,12,1,0,50,2,,,,,,,,,,
11,AA Jhunjhunwala,c †Rayudu b Pollard,10,15,2,0,66.66,2,,,,,,,,,,
12,Yuvraj Singh,c Patel b Malinga,20,16,1,2,125,2,4,0,22,2,5.5,8,2,0,0,0
13,RV Uthappa,not out,34,26,0,2,130.76,2,,,,,,,,,,
14,M Manhas,c & b Malinga,0,1,0,0,0,2,,,,,,,,,,
15,SB Wagh,run out (†Rayudu),0,1,0,0,0,2,3,0,22,0,7.33,8,3,0,1,0
16,R Sharma,not out,0,1,0,0,0,2,4,0,7,2,1.75,17,0,0,0,0
17,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,20,0,5,12,2,0,1,0
18,MM Patel,DNB,0,0,0,0,0,1,4,0,30,1,7.5,9,3,1,0,0
19,SL Malinga,DNB,0,0,0,0,0,1,4,0,25,3,6.25,13,1,1,3,0
20,JE Taylor,DNB,0,0,0,0,0,2,4,0,34,2,8.5,9,2,2,0,0
21,AC Thomas,DNB,0,0,0,0,0,2,4,0,53,1,13.25,9,6,3,2,1
0,SR Watson,c & b Jakati,32,26,5,0,123.07,1,4,0,27,0,6.75,6,2,0,0,0
1,R Dravid,c Vijay b Randiv,66,51,10,0,129.41,1,,,,,,,,,,
2,AL Menaria,c Vijay b Ashwin,2,8,0,0,25,1,1,0,13,0,13,1,2,0,1,0
3,J Botha,c Raina b Jakati,8,6,1,0,133.33,1,4,0,22,1,5.5,9,0,0,0,0
4,LRPL Taylor,c Hussey b Morkel,20,14,2,0,142.85,1,,,,,,,,,,
5,AM Rahane,c & b Morkel,4,8,0,0,50,1,,,,,,,,,,
6,STR Binny,not out,7,7,0,0,100,1,1,0,12,0,12,0,2,0,0,0
7,DH Yagnik,not out,1,1,0,0,100,1,,,,,,,,,,
8,MEK Hussey,not out,79,55,8,1,143.63,2,,,,,,,,,,
9,M Vijay,lbw b Botha,5,6,1,0,83.33,2,,,,,,,,,,
10,SK Raina,c Botha b Trivedi,61,51,3,1,119.6,2,,,,,,,,,,
11,JA Morkel,not out,0,0,0,0,0,2,4,0,24,2,6,12,3,0,0,0
12,SK Warne,DNB,0,0,0,0,0,1,3,0,14,0,4.66,8,1,0,0,0
13,ND Doshi,DNB,0,0,0,0,0,1,2,0,24,0,12,4,2,2,0,0
14,SK Trivedi,DNB,0,0,0,0,0,1,3.4,0,37,1,10.09,3,3,0,3,0
15,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
16,S Badrinath,DNB,0,0,0,0,0,2,,,,,,,,,,
17,S Anirudha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,36,1,9,7,6,0,1,0
19,DE Bollinger,DNB,0,0,0,0,0,2,4,0,28,0,7,10,3,0,0,1
20,SB Jakati,DNB,0,0,0,0,0,2,4,0,22,2,5.5,8,1,0,0,0
21,S Randiv,DNB,0,0,0,0,0,2,4,0,32,1,8,9,5,0,0,0
0,MEK Hussey,c Gnaneswara Rao b Jadeja,32,37,2,0,86.48,1,,,,,,,,,,
1,M Vijay,b Singh,16,11,3,0,145.45,1,,,,,,,,,,
2,SK Raina,c Singh b Sreesanth,19,13,1,2,146.15,1,4,0,26,0,6.5,8,2,0,2,0
3,S Badrinath,c Singh b Hodge,13,10,0,1,130,1,,,,,,,,,,
4,WP Saha,not out,46,33,1,3,139.39,1,,,,,,,,,,
5,MS Dhoni,c †Patel b Jadeja,9,6,1,0,150,1,,,,,,,,,,
6,JA Morkel,not out,13,10,2,0,130,1,,,,,,,,,,
7,PA Patel,c Morkel b Ashwin,6,7,0,0,85.71,2,,,,,,,,,,
8,BB McCullum,b Jakati,33,37,3,0,89.18,2,,,,,,,,,,
9,Y Gnaneswara Rao,c & b Bravo,19,17,3,0,111.76,2,,,,,,,,,,
10,BJ Hodge,not out,51,42,3,2,121.42,2,3,0,24,1,8,4,1,1,0,0
11,RA Jadeja,c Raina b Bollinger,19,13,1,1,146.15,2,4,0,26,2,6.5,9,1,1,1,0
12,OA Shah,run out (†Dhoni/Bollinger),3,3,0,0,100,2,,,,,,,,,,
13,KM Jadhav,not out,1,1,0,0,100,2,,,,,,,,,,
14,DJ Bravo,DNB,0,0,0,0,0,1,4,0,36,1,9,9,3,2,2,0
15,R Ashwin,DNB,0,0,0,0,0,1,4,0,16,1,4,10,0,0,0,0
16,DE Bollinger,DNB,0,0,0,0,0,1,4,0,38,1,9.5,6,3,1,3,0
17,SB Jakati,DNB,0,0,0,0,0,1,4,0,23,1,5.75,9,2,0,0,0
18,R Vinay Kumar,DNB,0,0,0,0,0,2,2,0,17,0,8.5,3,2,0,1,0
19,M Muralitharan,DNB,0,0,0,0,0,2,4,0,26,0,6.5,9,2,1,0,0
20,RP Singh,DNB,0,0,0,0,0,2,4,0,34,1,8.5,7,3,1,0,0
21,S Sreesanth,DNB,0,0,0,0,0,2,3,0,23,1,7.66,8,1,2,0,0
0,PC Valthaty,c Tiwary b Langeveldt,20,17,2,1,117.64,1,4,0,30,1,7.5,6,1,1,0,0
1,AC Gilchrist,c Gayle b Langeveldt,106,55,8,9,192.72,1,,,,,,,,,,
2,SE Marsh,not out,79,49,7,5,161.22,1,,,,,,,,,,
3,DJ Hussey,not out,0,1,0,0,0,1,,,,,,,,,,
4,CH Gayle,c †Gilchrist b Harris,0,7,0,0,0,2,4,0,35,0,8.75,8,2,2,0,0
5,SS Tiwary,c Hussey b Srivastava,6,11,1,0,54.54,2,,,,,,,,,,
6,V Kohli,c Karthik b Harris,11,11,2,0,100,2,1,0,13,0,13,2,1,1,1,0
7,AB de Villiers,c †Gilchrist b Chawla,34,27,3,1,125.92,2,,,,,,,,,,
8,AUK Pathan,c Hussey b Valthaty,7,4,0,1,175,2,,,,,,,,,,
9,M Kaif,st †Gilchrist b Chawla,15,11,3,0,136.36,2,,,,,,,,,,
10,KB Arun Karthik,b Chawla,6,6,1,0,100,2,,,,,,,,,,
11,JJ van der Wath,lbw b Chawla,4,5,0,0,80,2,4,0,50,0,12.5,12,6,4,0,0
12,A Mithun,c Hussey b Harris,10,7,0,1,142.85,2,3,0,29,0,9.66,7,2,1,0,2
13,CK Langeveldt,b Srivastava,8,8,0,1,100,2,4,0,48,2,12,10,3,4,3,0
14,S Aravind,not out,11,5,2,0,220,2,4,0,36,0,9,12,3,3,0,0
15,KD Karthik,DNB,0,0,0,0,0,1,,,,,,,,,,
16,Mandeep Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
17,AM Nayar,DNB,0,0,0,0,0,1,,,,,,,,,,
18,SJ Srivastava,DNB,0,0,0,0,0,1,3,0,30,2,10,7,6,0,0,0
19,PP Chawla,DNB,0,0,0,0,0,1,4,0,17,4,4.25,16,1,1,0,0
20,P Kumar,DNB,0,0,0,0,0,1,3,1,11,0,3.66,13,2,0,0,0
21,RJ Harris,DNB,0,0,0,0,0,1,3,0,28,3,9.33,11,2,2,4,0
0,TL Suman,c Menaria b Watson,5,6,1,0,83.33,1,,,,,,,,,,
1,SR Tendulkar,c Watson b Singh,31,35,3,0,88.57,1,,,,,,,,,,
2,AT Rayudu,c Taylor b Watson,2,8,0,0,25,1,,,,,,,,,,
3,RG Sharma,st †Shah b Warne,58,47,5,1,123.4,1,,,,,,,,,,
4,KA Pollard,b Watson,20,18,2,0,111.11,1,2,0,19,0,9.5,3,3,0,0,0
5,JEC Franklin,not out,11,5,2,0,220,1,0.1,0,4,0,24,0,1,0,0,0
6,Harbhajan Singh,not out,1,1,0,0,100,1,2,0,27,0,13.5,5,3,2,1,0
7,SR Watson,not out,89,47,9,6,189.36,2,4,0,19,3,4.75,14,2,0,1,0
8,R Dravid,not out,43,32,6,0,134.37,2,,,,,,,,,,
9,A Symonds,DNB,0,0,0,0,0,1,,,,,,,,,,
10,DS Kulkarni,DNB,0,0,0,0,0,1,2,0,19,0,9.5,3,1,1,0,0
11,MM Patel,DNB,0,0,0,0,0,1,3,0,23,0,7.66,5,3,0,1,0
12,SL Malinga,DNB,0,0,0,0,0,1,4,0,42,0,10.5,10,4,3,0,0
13,J Botha,DNB,0,0,0,0,0,2,4,0,24,0,6,7,2,0,1,0
14,AL Menaria,DNB,0,0,0,0,0,2,1,0,12,0,12,1,2,0,0,0
15,AM Rahane,DNB,0,0,0,0,0,2,,,,,,,,,,
16,LRPL Taylor,DNB,0,0,0,0,0,2,,,,,,,,,,
17,PR Shah,DNB,0,0,0,0,0,2,,,,,,,,,,
18,AA Chavan,DNB,0,0,0,0,0,2,4,0,17,0,4.25,14,2,0,0,0
19,SK Warne,DNB,0,0,0,0,0,2,4,0,30,1,7.5,4,2,0,0,0
20,A Singh,DNB,0,0,0,0,0,2,2,0,20,1,10,5,2,1,0,0
21,SK Trivedi,DNB,0,0,0,0,0,2,1,0,9,0,9,1,1,0,0,0
0,JD Ryder,c Ravi Teja b Steyn,18,14,1,1,128.57,1,,,,,,,,,,
1,MK Pandey,b Ojha,23,20,3,1,115,1,,,,,,,,,,
2,SC Ganguly,c Ojha b Christian,0,5,0,0,0,1,,,,,,,,,,
3,RV Uthappa,c & b Mishra,4,5,1,0,80,1,,,,,,,,,,
4,Yuvraj Singh,c †Sangakkara b Christian,23,17,3,1,135.29,1,4,0,27,1,6.75,8,1,1,0,0
5,M Manhas,b Mishra,0,1,0,0,0,1,3,0,19,0,6.33,6,0,1,0,0
6,CJ Ferguson,c & b Duminy,11,13,1,0,84.61,1,,,,,,,,,,
7,MR Marsh,b Ojha,37,28,1,3,132.14,1,3,0,30,0,10,6,4,1,1,0
8,WD Parnell,run out (Christian/Ojha),16,16,0,1,100,1,3.2,0,27,1,8.1,9,3,0,3,0
9,B Kumar,not out,1,1,0,0,100,1,2,0,10,0,5,7,1,0,0,0
10,S Sohal,lbw b Sharma,34,28,2,2,121.42,2,,,,,,,,,,
11,S Dhawan,st †Uthappa b Yuvraj Singh,28,25,4,0,112,2,,,,,,,,,,
12,KC Sangakkara,c †Uthappa b Sharma,25,21,2,1,119.04,2,,,,,,,,,,
13,JP Duminy,b Parnell,23,26,0,1,88.46,2,2,0,19,1,9.5,5,2,1,0,0
14,DT Christian,not out,14,12,1,0,116.66,2,3,0,13,2,4.33,14,1,1,0,0
15,B Chipli,not out,5,4,1,0,125,2,,,,,,,,,,
16,R Sharma,DNB,0,0,0,0,0,1,4,0,25,2,6.25,10,1,1,1,0
17,DB Ravi Teja,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Ojha,DNB,0,0,0,0,0,2,4,0,35,2,8.75,14,1,4,0,0
19,A Mishra,DNB,0,0,0,0,0,2,4,1,26,2,6.5,8,1,1,1,0
20,I Sharma,DNB,0,0,0,0,0,2,3,0,19,0,6.33,10,3,0,0,0
21,DW Steyn,DNB,0,0,0,0,0,2,4,0,23,1,5.75,10,2,0,1,0
0,JH Kallis,c Suman b Franklin,59,42,4,3,140.47,1,,,,,,,,,,
1,SP Goswami,run out (Suman/†Rayudu),1,3,0,0,33.33,1,,,,,,,,,,
2,G Gambhir,b Ahmed,8,7,0,1,114.28,1,,,,,,,,,,
3,MK Tiwary,run out (Harbhajan Singh),35,22,5,1,159.09,1,,,,,,,,,,
4,YK Pathan,c Ahmed b Franklin,36,27,4,1,133.33,1,1,0,7,0,7,2,1,0,0,0
5,RN ten Doeschate,lbw b Ahmed,18,12,1,1,150,1,,,,,,,,,,
6,R Bhatia,run out (†Rayudu),11,6,2,0,183.33,1,4,0,22,3,5.5,8,2,0,0,0
7,Shakib Al Hasan,not out,1,1,0,0,100,1,4,0,26,0,6.5,9,2,0,2,0
8,TL Suman,c Pathan b Iqbal Abdulla,4,4,1,0,100,2,,,,,,,,,,
9,SR Tendulkar,c Gambhir b Bhatia,38,27,6,0,140.74,2,,,,,,,,,,
10,Harbhajan Singh,c Tiwary b Bhatia,30,29,5,0,103.44,2,3,0,26,0,8.66,6,2,1,1,0
11,RG Sharma,c †Goswami b Bhatia,10,9,1,0,111.11,2,,,,,,,,,,
12,KA Pollard,b Balaji,18,22,2,0,81.81,2,2,0,23,0,11.5,1,4,0,0,0
13,JEC Franklin,not out,45,23,5,1,195.65,2,4,0,35,2,8.75,7,2,2,0,0
14,AT Rayudu,not out,17,6,0,2,283.33,2,,,,,,,,,,
15,B Lee,DNB,0,0,0,0,0,1,4,0,37,0,9.25,9,5,0,2,0
16,L Balaji,DNB,0,0,0,0,0,1,3,0,51,1,17,2,7,2,2,0
17,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,26,1,6.5,12,3,1,0,0
18,R Sathish,DNB,0,0,0,0,0,2,,,,,,,,,,
19,AN Ahmed,DNB,0,0,0,0,0,2,4,0,32,2,8,12,5,1,0,0
20,RW Price,DNB,0,0,0,0,0,2,3,0,33,0,11,1,2,2,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,23,0,5.75,10,1,1,1,0
0,MA Agarwal,c Bollinger b Bravo,34,33,5,0,103.03,1,,,,,,,,,,
1,CH Gayle,lbw b Ashwin,8,9,0,1,88.88,1,4,0,19,0,4.75,10,1,0,1,0
