,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
15,MM Sharma,DNB,0,0,0,0,0,1,3,0,33,0,11,5,5,0,0,0
16,P Negi,DNB,0,0,0,0,0,1,4,0,38,0,9.5,4,2,2,0,0
17,IK Pathan,DNB,0,0,0,0,0,2,3,0,34,0,11.33,5,2,3,0,0
18,KV Sharma,DNB,0,0,0,0,0,2,4,0,19,2,4.75,13,1,1,0,0
19,Parvez Rasool,DNB,0,0,0,0,0,2,4,0,35,0,8.75,5,0,3,0,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,43,0,10.75,11,6,2,0,0
21,B Kumar,DNB,0,0,0,0,0,2,4,0,36,0,9,8,4,1,0,0
0,CH Gayle,c Parvez Rasool b Sharma,14,20,1,0,70,1,,,,,,,,,,
1,PA Patel,lbw b Kumar,4,4,1,0,100,1,,,,,,,,,,
2,V Kohli,c Steyn b Pathan,67,41,4,4,163.41,1,,,,,,,,,,
3,Yuvraj Singh,c Steyn b Parvez Rasool,21,25,2,1,84,1,1.4,0,10,0,6,3,0,0,1,0
4,AB de Villiers,b Kumar,29,17,2,1,170.58,1,,,,,,,,,,
5,S Rana,not out,12,7,2,0,171.42,1,,,,,,,,,,
6,MA Starc,run out (†Ojha),6,6,1,0,100,1,3.4,0,31,0,8.45,7,4,0,1,0
7,S Dhawan,run out (Yuvraj Singh/†Patel),50,39,7,1,128.2,2,,,,,,,,,,
8,DA Warner,c Yuvraj Singh b Aaron,59,46,3,4,128.26,2,,,,,,,,,,
9,NV Ojha,c Yuvraj Singh b Aaron,24,20,0,2,120,2,,,,,,,,,,
10,AJ Finch,not out,11,9,1,0,122.22,2,,,,,,,,,,
11,DJG Sammy,not out,10,4,0,1,250,2,1,0,19,0,19,0,0,2,1,0
12,M Muralitharan,DNB,0,0,0,0,0,1,4,0,26,0,6.5,13,3,1,0,0
13,YS Chahal,DNB,0,0,0,0,0,1,4,0,32,0,8,9,0,3,0,0
14,AN Ahmed,DNB,0,0,0,0,0,1,2.2,0,22,0,9.42,4,2,1,0,0
15,VR Aaron,DNB,0,0,0,0,0,1,4,0,36,2,9,11,2,3,1,0
16,Y Venugopal Rao,DNB,0,0,0,0,0,2,1,0,7,0,7,2,1,0,0,0
17,IK Pathan,DNB,0,0,0,0,0,2,3,0,28,1,9.33,7,4,1,0,0
18,KV Sharma,DNB,0,0,0,0,0,2,3,0,27,1,9,9,2,2,0,0
19,Parvez Rasool,DNB,0,0,0,0,0,2,4,0,26,1,6.5,9,1,1,2,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,23,0,5.75,9,1,0,0,0
21,B Kumar,DNB,0,0,0,0,0,2,4,0,27,2,6.75,10,4,0,0,0
0,DR Smith,c de Villiers b Aaron,9,15,1,0,60,1,,,,,,,,,,
1,BB McCullum,c Starc b Aaron,19,13,1,2,146.15,1,,,,,,,,,,
2,SK Raina,not out,62,48,6,1,129.16,1,4,0,20,0,5,10,2,0,0,0
3,DJ Hussey,c Starc b Muralitharan,25,29,1,1,86.2,1,2.5,0,38,2,13.41,5,2,3,1,0
4,MS Dhoni,c Gayle b Ahmed,7,6,1,0,116.66,1,,,,,,,,,,
5,RA Jadeja,not out,10,9,0,0,111.11,1,4,0,31,1,7.75,12,2,2,1,0
6,CH Gayle,b Ashwin,46,50,3,3,92,2,,,,,,,,,,
7,PA Patel,c Raina b Ashwin,10,14,2,0,71.42,2,,,,,,,,,,
8,V Kohli,st †Dhoni b Jadeja,27,29,1,1,93.1,2,,,,,,,,,,
9,AB de Villiers,c Jadeja b Hussey,28,14,1,3,200,2,,,,,,,,,,
10,Yuvraj Singh,not out,13,9,0,1,144.44,2,,,,,,,,,,
11,S Rana,c McCullum b Hussey,1,2,0,0,50,2,1,0,9,0,9,1,1,0,0,0
12,AN Ahmed,not out,4,1,1,0,400,2,4,0,18,1,4.5,8,0,0,0,0
13,M Manhas,DNB,0,0,0,0,0,1,,,,,,,,,,
14,R Ashwin,DNB,0,0,0,0,0,1,4,1,16,2,4,18,0,2,0,0
15,IC Pandey,DNB,0,0,0,0,0,1,,,,,,,,,,
16,MM Sharma,DNB,0,0,0,0,0,1,2,0,13,0,6.5,6,2,0,0,0
17,S Badree,DNB,0,0,0,0,0,1,3,0,15,0,5,9,0,1,1,0
18,MA Starc,DNB,0,0,0,0,0,2,4,0,23,0,5.75,10,2,0,0,0
19,M Muralitharan,DNB,0,0,0,0,0,2,4,0,29,1,7.25,10,2,1,2,0
20,YS Chahal,DNB,0,0,0,0,0,2,4,0,27,0,6.75,10,1,2,0,0
21,VR Aaron,DNB,0,0,0,0,0,2,3,0,29,2,9.66,7,4,1,1,0
0,MEK Hussey,c Cooper b Ankit Sharma,56,39,3,2,143.58,1,,,,,,,,,,
1,LMP Simmons,c Cooper b Ankit Sharma,62,51,6,2,121.56,1,,,,,,,,,,
2,KA Pollard,not out,14,12,0,1,116.66,1,1,0,11,0,11,3,1,1,0,0
3,RG Sharma,run out (Faulkner),40,19,3,4,210.52,1,,,,,,,,,,
4,KK Nair,c Santokie b Harbhajan Singh,48,24,4,3,200,2,,,,,,,,,,
5,UBT Chand,c Hussey b Ojha,2,9,0,0,22.22,2,,,,,,,,,,
6,SR Watson,c Rayudu b Ojha,5,6,1,0,83.33,2,,,,,,,,,,
7,SV Samson,c Rayudu b Santokie,2,5,0,0,40,2,,,,,,,,,,
8,KK Cooper,c Pollard b Harbhajan Singh,5,8,0,0,62.5,2,3,0,27,0,9,7,1,2,0,1
9,Ankit Sharma,c Rayudu b Gopal,4,3,0,0,133.33,2,4,0,23,2,5.75,10,0,1,0,0
10,STR Binny,st †Tare b Gopal,2,10,0,0,20,2,1,0,12,0,12,1,2,0,0,0
11,BJ Hodge,c Sharma b Santokie,40,30,0,3,133.33,2,,,,,,,,,,
12,JP Faulkner,not out,31,21,1,2,147.61,2,4,0,47,0,11.75,9,5,3,1,0
13,R Bhatia,not out,6,4,1,0,150,2,4,0,39,0,9.75,4,2,2,0,0
14,AT Rayudu,DNB,0,0,0,0,0,1,,,,,,,,,,
15,AP Tare,DNB,0,0,0,0,0,1,,,,,,,,,,
16,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,13,2,3.25,17,1,0,1,0
17,JJ Bumrah,DNB,0,0,0,0,0,1,3,0,23,0,7.66,6,1,1,2,0
18,K Santokie,DNB,0,0,0,0,0,1,4,0,50,2,12.5,7,2,4,3,0
19,PP Ojha,DNB,0,0,0,0,0,1,4,0,30,2,7.5,9,2,1,0,0
20,S Gopal,DNB,0,0,0,0,0,1,4,0,25,2,6.25,9,0,1,1,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,27,0,6.75,10,2,1,1,0
0,V Sehwag,c Malik b Faulkner,18,8,3,1,225,1,,,,,,,,,,
1,M Vohra,run out (Binny),25,20,3,1,125,1,,,,,,,,,,
2,SE Marsh,c Rahane b Malik,40,35,5,1,114.28,1,,,,,,,,,,
3,WP Saha,c Rahane b Tewatia,27,20,4,0,135,1,,,,,,,,,,
4,DA Miller,not out,29,20,0,2,145,1,,,,,,,,,,
5,GJ Bailey,not out,26,18,1,1,144.44,1,,,,,,,,,,
6,AM Rahane,b Dhawan,23,26,2,0,88.46,2,,,,,,,,,,
7,KK Nair,c Bailey b Balaji,11,6,2,0,183.33,2,,,,,,,,,,
8,SV Samson,st †Saha b Karanveer Singh,30,29,2,1,103.44,2,,,,,,,,,,
9,SR Watson,b Dhawan,0,1,0,0,0,2,2,0,16,0,8,8,2,1,1,0
10,STR Binny,c Marsh b Karanveer Singh,7,10,0,0,70,2,,,,,,,,,,
11,R Tewatia,c Karanveer Singh b Patel,16,13,0,1,123.07,2,4,0,24,1,6,10,1,1,1,0
12,BJ Hodge,st †Saha b Patel,31,18,2,2,172.22,2,,,,,,,,,,
13,JP Faulkner,not out,35,13,1,4,269.23,2,3,0,39,1,13,5,4,2,0,1
14,KK Cooper,c Marsh b Patel,2,2,0,0,100,2,4,0,25,0,6.25,9,2,0,0,0
15,VS Malik,not out,1,2,0,0,50,2,3,0,29,1,9.66,7,4,1,1,0
16,AR Patel,DNB,0,0,0,0,0,1,4,0,24,3,6,8,0,1,0,0
17,R Dhawan,DNB,0,0,0,0,0,1,4,0,25,2,6.25,11,3,0,1,0
18,Karanveer Singh,DNB,0,0,0,0,0,1,4,0,16,2,4,12,0,0,1,0
19,BE Hendricks,DNB,0,0,0,0,0,1,4,0,57,0,14.25,6,3,5,0,0
20,L Balaji,DNB,0,0,0,0,0,1,4,0,37,1,9.25,10,3,2,1,0
21,PV Tambe,DNB,0,0,0,0,0,2,4,0,36,0,9,5,3,1,0,0
0,RV Uthappa,not out,83,51,10,1,162.74,1,,,,,,,,,,
1,G Gambhir,c †Takawale b Starc,4,4,1,0,100,1,,,,,,,,,,
2,MK Pandey,c Starc b Dinda,13,12,3,0,108.33,1,,,,,,,,,,
3,YK Pathan,run out (Kohli/†Takawale),22,13,1,2,169.23,1,,,,,,,,,,
4,Shakib Al Hasan,b Ahmed,60,38,5,3,157.89,1,4,0,27,0,6.75,5,0,1,1,0
5,RN ten Doeschate,not out,6,3,0,1,200,1,,,,,,,,,,
6,CH Gayle,lbw b UT Yadav,6,9,1,0,66.66,2,,,,,,,,,,
7,YV Takawale,b Narine,45,36,5,1,125,2,,,,,,,,,,
8,V Kohli,c Morkel b Narine,38,31,3,1,122.58,2,,,,,,,,,,
9,Yuvraj Singh,c Vinay Kumar b Narine,22,12,1,2,183.33,2,2,0,21,0,10.5,3,1,1,0,0
10,AB de Villiers,b Narine,13,13,1,0,100,2,,,,,,,,,,
11,S Rana,not out,19,12,2,0,158.33,2,,,,,,,,,,
12,MA Starc,not out,12,8,1,0,150,2,4,0,32,1,8,9,5,0,1,0
13,SA Yadav,DNB,0,0,0,0,0,1,,,,,,,,,,
14,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,44,0,11,4,5,1,0,0
15,M Morkel,DNB,0,0,0,0,0,1,4,0,21,0,5.25,15,4,0,0,0
16,UT Yadav,DNB,0,0,0,0,0,1,4,0,45,1,11.25,8,4,2,0,1
17,SP Narine,DNB,0,0,0,0,0,1,4,0,20,4,5,10,1,0,0,0
18,AN Ahmed,DNB,0,0,0,0,0,2,4,0,33,1,8.25,10,4,1,0,0
19,AB Dinda,DNB,0,0,0,0,0,2,4,0,38,1,9.5,9,5,0,2,1
20,YS Chahal,DNB,0,0,0,0,0,2,4,0,50,0,12.5,7,4,4,0,0
21,M Muralitharan,DNB,0,0,0,0,0,2,2,0,19,0,9.5,3,1,1,1,0
0,DR Smith,b Cummins,5,6,1,0,83.33,1,,,,,,,,,,
1,BB McCullum,c SA Yadav b Narine,28,24,1,2,116.66,1,,,,,,,,,,
2,SK Raina,c ten Doeschate b Chawla,65,52,3,5,125,1,1,0,9,0,9,0,1,0,0,0
3,F du Plessis,run out (Chawla),23,20,2,0,115,1,,,,,,,,,,
4,MS Dhoni,not out,21,15,1,1,140,1,,,,,,,,,,
5,RA Jadeja,not out,9,4,0,1,225,1,3,0,23,1,7.66,5,1,1,0,0
6,RV Uthappa,c du Plessis b Jadeja,67,39,10,1,171.79,2,,,,,,,,,,
7,G Gambhir,b Pandey,21,20,3,0,105,2,,,,,,,,,,
8,MK Pandey,not out,18,28,0,0,64.28,2,,,,,,,,,,
9,Shakib Al Hasan,not out,46,21,6,2,219.04,2,4,0,30,0,7.5,9,3,1,1,0
10,M Manhas,DNB,0,0,0,0,0,1,,,,,,,,,,
11,R Ashwin,DNB,0,0,0,0,0,1,4,0,24,0,6,11,2,1,0,0
12,IC Pandey,DNB,0,0,0,0,0,1,4,0,31,1,7.75,9,5,0,0,0
13,MM Sharma,DNB,0,0,0,0,0,1,3,0,28,0,9.33,6,5,0,0,0
14,BW Hilfenhaus,DNB,0,0,0,0,0,1,3,0,38,0,12.66,4,5,1,1,0
15,YK Pathan,DNB,0,0,0,0,0,2,,,,,,,,,,
16,RN ten Doeschate,DNB,0,0,0,0,0,2,,,,,,,,,,
17,SA Yadav,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,42,1,10.5,5,2,3,0,0
19,PJ Cummins,DNB,0,0,0,0,0,2,4,1,29,1,7.25,12,2,2,0,0
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,29,0,7.25,7,1,1,1,1
21,SP Narine,DNB,0,0,0,0,0,2,4,0,24,1,6,11,0,2,0,0
0,KP Pietersen,lbw b Dhawan,58,41,9,0,141.46,1,,,,,,,,,,
1,MA Agarwal,c Sehwag b Johnson,2,5,0,0,40,1,,,,,,,,,,
2,KD Karthik,c Patel b Awana,13,7,3,0,185.71,1,,,,,,,,,,
3,KM Jadhav,c Vohra b Awana,0,4,0,0,0,1,,,,,,,,,,
4,MK Tiwary,run out (Dhawan/Bailey),8,11,0,0,72.72,1,,,,,,,,,,
5,JP Duminy,c Patel b Karanveer Singh,8,8,1,0,100,1,2,0,15,0,7.5,5,1,0,1,0
6,JDS Neesham,c Bailey b Karanveer Singh,12,20,1,0,60,1,1,0,14,0,14,3,2,1,0,0
7,S Nadeem,not out,3,7,0,0,42.85,1,2,0,24,0,12,2,1,1,1,0
8,Mohammed Shami,b Patel,0,1,0,0,0,1,3,0,26,1,8.66,9,3,1,2,0
9,Imran Tahir,c Dhawan b Patel,4,4,1,0,100,1,3.5,0,32,1,8.34,8,3,1,2,0
10,JD Unadkat,c Maxwell b Johnson,0,1,0,0,0,1,2,0,3,1,1.5,10,0,0,0,0
11,V Sehwag,c †Karthik b Mohammed Shami,9,7,2,0,128.57,2,,,,,,,,,,
12,M Vohra,b Imran Tahir,47,38,4,2,123.68,2,,,,,,,,,,
13,GJ Maxwell,c Pietersen b Unadkat,0,3,0,0,0,2,,,,,,,,,,
14,DA Miller,not out,47,34,4,2,138.23,2,,,,,,,,,,
15,GJ Bailey,not out,1,1,0,0,100,2,,,,,,,,,,
16,WP Saha,DNB,0,0,0,0,0,2,,,,,,,,,,
17,AR Patel,DNB,0,0,0,0,0,2,4,0,28,2,7,12,5,0,0,0
18,MG Johnson,DNB,0,0,0,0,0,2,3.1,0,27,2,8.52,9,5,0,0,0
19,R Dhawan,DNB,0,0,0,0,0,2,4,0,22,1,5.5,11,1,0,2,0
20,Karanveer Singh,DNB,0,0,0,0,0,2,4,0,22,2,5.5,8,1,0,0,0
21,P Awana,DNB,0,0,0,0,0,2,3,1,15,2,5,12,3,0,0,0
0,SR Watson,c Pollard b Harbhajan Singh,8,18,1,0,44.44,1,2,0,33,0,16.5,2,6,1,0,0
1,SV Samson,c Harbhajan Singh b Gopal,74,47,7,3,157.44,1,,,,,,,,,,
2,KK Nair,c Simmons b Bumrah,50,27,7,2,185.18,1,,,,,,,,,,
3,BJ Hodge,not out,29,16,2,1,181.25,1,,,,,,,,,,
4,JP Faulkner,c Anderson b Pollard,23,12,0,3,191.66,1,3.4,0,54,0,14.72,5,5,4,1,0
5,KK Cooper,not out,0,0,0,0,0,1,4,0,38,2,9.5,9,3,2,0,0
6,LMP Simmons,c Faulkner b Kulkarni,12,8,3,0,150,2,,,,,,,,,,
7,MEK Hussey,b Cooper,22,11,1,2,200,2,,,,,,,,,,
8,CJ Anderson,not out,95,44,9,6,215.9,2,2,0,14,0,7,7,3,0,0,0
9,KA Pollard,c Hodge b Cooper,7,3,0,1,233.33,2,3,0,33,1,11,4,3,1,1,0
10,RG Sharma,c Nair b Kulkarni,16,11,1,1,145.45,2,,,,,,,,,,
11,AT Rayudu,run out (Nair/†Samson),30,10,5,1,300,2,,,,,,,,,,
12,AP Tare,not out,6,1,0,1,600,2,,,,,,,,,,
13,AM Rahane,DNB,0,0,0,0,0,1,,,,,,,,,,
14,AM Nayar,DNB,0,0,0,0,0,1,,,,,,,,,,
15,Ankit Sharma,DNB,0,0,0,0,0,1,,,,,,,,,,
16,PV Tambe,DNB,0,0,0,0,0,1,2,0,25,0,12.5,2,3,1,1,0
17,DS Kulkarni,DNB,0,0,0,0,0,1,3,0,42,2,14,7,2,4,2,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,43,1,10.75,7,3,3,0,0
19,S Gopal,DNB,0,0,0,0,0,2,3,0,36,1,12,3,3,2,0,0
20,PP Ojha,DNB,0,0,0,0,0,2,4,0,31,0,7.75,10,2,2,1,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,1,30,1,7.5,11,3,1,1,0
0,LMP Simmons,c Parnell b Imran Tahir,35,25,5,0,140,1,,,,,,,,,,
1,MEK Hussey,run out (†Karthik/Jadhav),56,33,7,2,169.69,1,,,,,,,,,,
2,RG Sharma,b Unadkat,30,21,4,0,142.85,1,,,,,,,,,,
3,KA Pollard,c †Karthik b Unadkat,11,8,0,1,137.5,1,1,0,4,0,4,2,0,0,0,0
4,AT Rayudu,c Vijay b Nadeem,2,3,0,0,66.66,1,,,,,,,,,,
5,AP Tare,c Jadhav b Imran Tahir,14,8,3,0,175,1,,,,,,,,,,
6,Harbhajan Singh,c Vijay b Parnell,2,3,0,0,66.66,1,4,0,30,1,7.5,10,3,1,0,0
7,S Gopal,run out (†Karthik),11,10,1,0,110,1,3,0,20,1,6.66,9,2,1,0,0
8,M de Lange,c †Karthik b Imran Tahir,1,2,0,0,50,1,4,0,32,2,8,8,4,0,1,1
9,PP Ojha,run out (Tiwary/†Karthik),2,2,0,0,100,1,4,0,33,0,8.25,6,1,2,1,0
10,JJ Bumrah,not out,0,2,0,0,0,1,4,0,36,0,9,9,3,2,0,0
11,M Vijay,st †Tare b Gopal,8,12,0,0,66.66,2,,,,,,,,,,
12,KP Pietersen,b Harbhajan Singh,44,31,6,1,141.93,2,,,,,,,,,,
13,KD Karthik,b de Lange,7,13,1,0,53.84,2,,,,,,,,,,
14,MK Tiwary,c Hussey b de Lange,41,31,5,1,132.25,2,,,,,,,,,,
15,JP Duminy,not out,45,29,0,4,155.17,2,4,0,31,0,7.75,7,2,1,0,0
16,KM Jadhav,not out,7,5,1,0,140,2,,,,,,,,,,
17,WD Parnell,DNB,0,0,0,0,0,2,3.3,0,26,1,7.42,9,4,0,1,0
18,S Nadeem,DNB,0,0,0,0,0,2,4,0,28,1,7,5,1,1,0,0
19,JD Unadkat,DNB,0,0,0,0,0,2,2,0,24,2,12,3,5,0,0,0
20,S Kaul,DNB,0,0,0,0,0,2,2,0,21,0,10.5,4,4,0,1,0
21,Imran Tahir,DNB,0,0,0,0,0,2,4,0,37,3,9.25,6,4,1,1,0
0,RR Rossouw,b Nehra,1,4,0,0,25,1,,,,,,,,,,
1,YV Takawale,lbw b Ashwin,19,17,4,0,111.76,1,,,,,,,,,,
2,VH Zol,b Sharma,13,12,0,1,108.33,1,,,,,,,,,,
3,V Kohli,b Nehra,73,49,2,5,148.97,1,,,,,,,,,,
4,Yuvraj Singh,c Raina b Jadeja,25,24,2,0,104.16,1,4,0,30,1,7.5,7,1,2,0,0
5,AB de Villiers,b Nehra,10,6,2,0,166.66,1,,,,,,,,,,
6,S Rana,not out,5,6,0,0,83.33,1,1,0,7,0,7,2,1,0,0,0
7,MA Starc,not out,2,2,0,0,100,1,3,0,33,0,11,5,4,1,1,0
8,DR Smith,c Kohli b Rampaul,34,17,4,1,200,2,,,,,,,,,,
9,F du Plessis,not out,54,43,3,3,125.58,2,,,,,,,,,,
10,SK Raina,st †Takawale b Yuvraj Singh,18,18,2,0,100,2,4,0,27,0,6.75,8,2,0,1,0
11,MS Dhoni,not out,49,28,4,3,175,2,,,,,,,,,,
12,YS Chahal,DNB,0,0,0,0,0,1,4,0,24,0,6,8,2,0,0,0
13,R Rampaul,DNB,0,0,0,0,0,1,2,0,21,1,10.5,5,3,1,0,0
14,SB Jakati,DNB,0,0,0,0,0,1,3.4,0,41,0,11.18,4,2,3,0,0
15,DJ Hussey,DNB,0,0,0,0,0,2,,,,,,,,,,
16,RA Jadeja,DNB,0,0,0,0,0,2,2,0,14,1,7,2,0,0,2,0
17,M Manhas,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,33,1,8.25,9,2,2,0,0
19,MM Sharma,DNB,0,0,0,0,0,2,3,0,16,1,5.33,9,0,1,0,0
20,S Badree,DNB,0,0,0,0,0,2,3,0,29,0,9.66,8,4,1,0,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,33,3,8.25,9,2,2,1,0
0,LMP Simmons,c Raina b Jadeja,67,44,5,4,152.27,1,,,,,,,,,,
1,MEK Hussey,b Jadeja,39,33,4,1,118.18,1,,,,,,,,,,
2,CJ Anderson,c Pandey b Ashwin,20,10,1,2,200,1,3,0,35,0,11.66,5,5,1,1,0
3,RG Sharma,c McCullum b Sharma,20,16,3,0,125,1,,,,,,,,,,
4,KA Pollard,c Sharma b Nehra,14,8,1,1,175,1,1,0,10,0,10,1,1,0,1,1
5,AT Rayudu,c Hussey b Sharma,2,3,0,0,66.66,1,,,,,,,,,,
6,AP Tare,c du Plessis b Nehra,0,1,0,0,0,1,,,,,,,,,,
7,Harbhajan Singh,not out,7,2,0,1,350,1,4,0,27,2,6.75,10,0,2,2,0
8,P Kumar,b Sharma,1,2,0,0,50,1,4,0,27,0,6.75,8,1,1,0,0
9,PP Ojha,not out,1,1,0,0,100,1,3,0,34,1,11.33,6,0,4,0,0
10,DR Smith,c Pollard b Harbhajan Singh,24,20,4,0,120,2,,,,,,,,,,
11,F du Plessis,c sub (BR Dunk) b Harbhajan Singh,35,20,5,1,175,2,,,,,,,,,,
12,SK Raina,not out,54,33,4,2,163.63,2,1,0,13,0,13,1,1,1,0,0
13,BB McCullum,st †Tare b Ojha,14,11,0,2,127.27,2,,,,,,,,,,
14,DJ Hussey,not out,40,29,2,3,137.93,2,,,,,,,,,,
15,JJ Bumrah,DNB,0,0,0,0,0,1,3.4,0,40,0,10.9,8,8,0,1,0
16,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
17,RA Jadeja,DNB,0,0,0,0,0,2,4,0,31,2,7.75,6,0,2,0,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,26,1,6.5,12,0,2,0,0
19,MM Sharma,DNB,0,0,0,0,0,2,4,0,42,3,10.5,7,5,2,0,0
20,IC Pandey,DNB,0,0,0,0,0,2,3,0,25,0,8.33,8,5,0,0,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,34,2,8.5,9,3,2,0,0
0,V Sehwag,c du Plessis b Nehra,122,58,12,8,210.34,1,,,,,,,,,,
1,M Vohra,c Raina b Pandey,34,31,1,2,109.67,1,,,,,,,,,,
2,GJ Maxwell,c Raina b Ashwin,13,6,1,1,216.66,1,1,0,4,0,4,3,0,0,0,0
3,DA Miller,run out (†Dhoni),38,19,5,1,200,1,,,,,,,,,,
4,GJ Bailey,b Nehra,1,2,0,0,50,1,,,,,,,,,,
5,WP Saha,c Smith b Sharma,6,4,0,1,150,1,,,,,,,,,,
6,MG Johnson,not out,1,1,0,0,100,1,4,0,44,1,11,8,2,3,3,1
7,DR Smith,b Sandeep Sharma,7,11,0,0,63.63,2,,,,,,,,,,
8,F du Plessis,c Bailey b Johnson,0,1,0,0,0,2,,,,,,,,,,
9,SK Raina,run out (Bailey),87,25,12,6,348,2,,,,,,,,,,
10,BB McCullum,run out (Maxwell/†Saha),11,16,0,0,68.75,2,,,,,,,,,,
11,RA Jadeja,c Johnson b Awana,27,21,2,1,128.57,2,4,0,48,0,12,5,4,3,1,0
12,DJ Hussey,c Sehwag b Awana,1,3,0,0,33.33,2,,,,,,,,,,
13,MS Dhoni,not out,42,31,3,3,135.48,2,,,,,,,,,,
14,R Ashwin,st †Saha b Patel,10,11,0,0,90.9,2,4,0,44,1,11,6,2,3,4,0
15,MM Sharma,not out,1,3,0,0,33.33,2,4,0,46,1,11.5,6,3,3,1,0
16,AR Patel,DNB,0,0,0,0,0,1,4,0,23,1,5.75,10,1,1,1,0
17,Karanveer Singh,DNB,0,0,0,0,0,1,4,0,32,0,8,6,2,1,1,0
18,Sandeep Sharma,DNB,0,0,0,0,0,1,3,0,32,1,10.66,6,3,2,1,0
19,P Awana,DNB,0,0,0,0,0,1,4,0,59,2,14.75,9,9,3,0,1
20,IC Pandey,DNB,0,0,0,0,0,2,4,0,35,1,8.75,11,3,2,0,1
21,A Nehra,DNB,0,0,0,0,0,2,4,0,51,2,12.75,7,7,2,2,0
0,RV Uthappa,c Miller b Patel,42,30,4,2,140,1,,,,,,,,,,
1,G Gambhir,c Bailey b Johnson,1,3,0,0,33.33,1,,,,,,,,,,
2,MK Pandey,b Patel,21,20,3,0,105,1,,,,,,,,,,
3,Shakib Al Hasan,c Miller b Karanveer Singh,18,16,2,0,112.5,1,4,0,43,1,10.75,7,0,5,0,0
4,YK Pathan,c Miller b Karanveer Singh,20,18,2,1,111.11,1,,,,,,,,,,
5,RN ten Doeschate,c Vohra b Johnson,17,10,0,2,170,1,,,,,,,,,,
6,SA Yadav,b Karanveer Singh,20,14,3,1,142.85,1,,,,,,,,,,
7,PP Chawla,not out,17,9,3,0,188.88,1,4,0,23,1,5.75,8,0,1,0,0
8,SP Narine,run out (Johnson),0,0,0,0,0,1,4,0,30,0,7.5,9,3,1,0,0
9,M Morkel,not out,0,0,0,0,0,1,4,0,23,2,5.75,15,0,2,1,0
10,V Sehwag,c Shakib Al Hasan b UT Yadav,2,3,0,0,66.66,2,,,,,,,,,,
11,M Vohra,c UT Yadav b Morkel,26,19,0,3,136.84,2,,,,,,,,,,
12,WP Saha,c UT Yadav b Morkel,35,31,2,2,112.9,2,,,,,,,,,,
13,GJ Maxwell,lbw b UT Yadav,6,9,1,0,66.66,2,,,,,,,,,,
14,DA Miller,b Chawla,8,12,0,0,66.66,2,,,,,,,,,,
15,AR Patel,run out (Chawla/†Uthappa),2,2,0,0,100,2,4,1,11,2,2.75,16,1,0,0,0
16,GJ Bailey,c Pandey b UT Yadav,26,17,1,2,152.94,2,,,,,,,,,,
17,R Dhawan,st †Uthappa b Shakib Al Hasan,14,15,0,1,93.33,2,4,0,44,0,11,6,3,3,0,0
18,MG Johnson,not out,10,11,0,1,90.9,2,4,0,31,2,7.75,10,3,1,2,0
19,Karanveer Singh,not out,1,1,0,0,100,2,4,0,40,3,10,7,4,2,1,0
20,UT Yadav,DNB,0,0,0,0,0,1,4,0,13,3,3.25,16,1,0,1,0
21,P Awana,DNB,0,0,0,0,0,2,4,0,33,0,8.25,10,6,0,0,0
0,DA Warner,b Morkel,4,2,1,0,200,1,,,,,,,,,,
1,S Dhawan,run out (Pandey/†Uthappa),29,31,5,0,93.54,1,,,,,,,,,,
2,NV Ojha,c & b ten Doeschate,26,23,5,1,113.04,1,,,,,,,,,,
3,Y Venugopal Rao,run out (Pandey/†Uthappa),27,26,4,0,103.84,1,,,,,,,,,,
4,DJG Sammy,c Shakib Al Hasan b Vinay Kumar,29,19,1,3,152.63,1,,,,,,,,,,
5,S Anirudha,st †Uthappa b Shakib Al Hasan,3,5,0,0,60,1,,,,,,,,,,
6,JO Holder,run out (†Uthappa/Vinay Kumar),16,12,2,1,133.33,1,3,0,35,1,11.66,6,2,2,0,2
7,KV Sharma,not out,5,2,1,0,250,1,4,0,38,4,9.5,10,1,4,0,0
8,Parvez Rasool,not out,0,0,0,0,0,1,1,0,22,0,22,0,2,2,0,0
9,RV Uthappa,c Holder b Sharma,41,30,4,2,136.66,2,,,,,,,,,,
10,G Gambhir,b Holder,28,18,4,1,155.55,2,,,,,,,,,,
11,MK Pandey,c Steyn b Sharma,2,7,0,0,28.57,2,,,,,,,,,,
