,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
3,JH Kallis,c Rohrer b Pathan,12,15,2,0,80,1,3,0,29,1,9.66,7,4,1,0,0
4,EJG Morgan,c Yadav b Nadeem,10,9,2,0,111.11,1,,,,,,,,,,
5,DB Das,c †Jadhav b Nehra,18,26,1,1,69.23,1,,,,,,,,,,
6,R Bhatia,not out,26,26,2,0,100,1,2,0,21,0,10.5,5,2,1,0,0
7,S Narwal,c Chand b Yadav,23,15,4,0,153.33,1,,,,,,,,,,
8,B Lee,not out,16,6,0,2,266.66,1,4,0,26,1,6.5,11,2,1,1,0
9,DPMD Jayawardene,c Kallis b Balaji,5,8,0,0,62.5,2,,,,,,,,,,
10,V Sehwag,c Pathan b Kallis,17,15,3,0,113.33,2,,,,,,,,,,
11,UBT Chand,c Balaji b Lee,37,39,4,0,94.87,2,,,,,,,,,,
12,DA Warner,not out,66,42,6,3,157.14,2,,,,,,,,,,
13,BJ Rohrer,not out,10,3,0,1,333.33,2,,,,,,,,,,
14,SP Narine,DNB,0,0,0,0,0,1,4,0,14,0,3.5,14,1,0,0,0
15,L Balaji,DNB,0,0,0,0,0,1,4,0,35,1,8.75,5,4,0,0,0
16,KM Jadhav,DNB,0,0,0,0,0,2,,,,,,,,,,
17,IK Pathan,DNB,0,0,0,0,0,2,4,0,16,1,4,15,2,0,1,0
18,S Nadeem,DNB,0,0,0,0,0,2,4,1,23,1,5.75,12,2,1,0,0
19,M Morkel,DNB,0,0,0,0,0,2,4,0,22,1,5.5,15,1,1,1,0
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,36,2,9,11,6,0,2,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,37,1,9.25,9,3,2,1,0
0,WP Saha,c Marsh b Awana,18,18,1,1,100,1,,,,,,,,,,
1,MEK Hussey,st †Gurkeerat Singh b Chawla,35,29,3,0,120.68,1,,,,,,,,,,
2,SK Raina,not out,100,53,7,6,188.67,1,1,0,19,0,19,0,1,2,0,0
3,MS Dhoni,run out (Sathish/†Gurkeerat Singh),2,2,0,0,100,1,,,,,,,,,,
4,JA Morkel,c Miller b Awana,23,16,2,1,143.75,1,4,0,20,0,5,11,2,0,0,0
5,RA Jadeja,not out,5,2,1,0,250,1,,,,,,,,,,
6,LA Pomersbach,b Sharma,7,9,1,0,77.77,2,,,,,,,,,,
7,Mandeep Singh,c Raina b Sharma,15,15,2,0,100,2,,,,,,,,,,
8,SE Marsh,b Bravo,73,51,8,2,143.13,2,,,,,,,,,,
9,DJ Hussey,c Bravo b Ashwin,22,16,2,1,137.5,2,4,0,31,0,7.75,6,2,1,1,0
10,DA Miller,not out,51,26,5,2,196.15,2,,,,,,,,,,
11,Gurkeerat Singh,c Hussey b Bravo,0,1,0,0,0,2,,,,,,,,,,
12,R Sathish,lbw b Bravo,0,1,0,0,0,2,2,0,26,0,13,1,3,1,0,0
13,MS Gony,not out,0,1,0,0,0,2,2,0,29,0,14.5,0,2,2,0,0
14,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
15,DJ Bravo,DNB,0,0,0,0,0,1,4,0,34,3,8.5,7,3,1,0,0
16,CH Morris,DNB,0,0,0,0,0,1,3,0,31,0,10.33,2,5,0,0,0
17,R Ashwin,DNB,0,0,0,0,0,1,4,0,33,1,8.25,6,1,2,0,0
18,MM Sharma,DNB,0,0,0,0,0,1,4,0,31,2,7.75,11,6,0,0,0
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,32,1,8,6,2,1,0,0
20,P Kumar,DNB,0,0,0,0,0,2,4,0,38,0,9.5,9,1,3,0,0
21,P Awana,DNB,0,0,0,0,0,2,4,0,29,2,7.25,11,4,0,1,0
0,SS Tiwary,c Sharma b Dinda,52,45,2,2,115.55,1,,,,,,,,,,
1,CH Gayle,c Kumar b Suman,21,21,2,1,100,1,1,0,5,1,5,4,1,0,0,0
2,V Kohli,b Dinda,25,18,3,0,138.88,1,,,,,,,,,,
3,AB de Villiers,not out,50,23,6,2,217.39,1,,,,,,,,,,
4,MC Henriques,not out,27,13,4,1,207.69,1,4,0,44,1,11,7,4,3,0,0
5,RV Uthappa,c Singh b Kartik,75,45,5,5,166.66,2,,,,,,,,,,
6,AJ Finch,b Henriques,15,11,1,1,136.36,2,,,,,,,,,,
7,TL Suman,run out (Muralitharan/†Arun Karthik),11,14,1,0,78.57,2,2,0,15,1,7.5,4,0,1,0,0
8,Yuvraj Singh,c de Villiers b Vinay Kumar,16,11,0,2,145.45,2,1,0,15,0,15,0,3,0,0,0
9,SPD Smith,c †Arun Karthik b Vinay Kumar,4,4,1,0,100,2,,,,,,,,,,
10,AD Mathews,c Gayle b Vinay Kumar,32,19,0,3,168.42,2,2,0,23,0,11.5,3,1,0,2,0
11,AM Nayar,c de Villiers b Kartik,1,3,0,0,33.33,2,,,,,,,,,,
12,B Kumar,c Kohli b Singh,2,3,0,0,66.66,2,3,0,20,0,6.66,10,3,0,1,0
13,BAW Mendis,lbw b Gayle,2,4,0,0,50,2,4,0,25,0,6.25,10,2,1,0,0
14,AB Dinda,not out,6,5,1,0,120,2,4,0,52,2,13,7,6,3,0,0
15,R Sharma,not out,0,1,0,0,0,2,4,0,36,0,9,3,2,1,0,0
16,KL Rahul,DNB,0,0,0,0,0,1,,,,,,,,,,
17,KB Arun Karthik,DNB,0,0,0,0,0,1,,,,,,,,,,
18,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,31,3,7.75,9,1,2,1,0
19,M Kartik,DNB,0,0,0,0,0,1,4,0,29,2,7.25,7,1,1,0,0
20,M Muralitharan,DNB,0,0,0,0,0,1,3,0,32,0,10.66,8,0,4,1,0
21,RP Singh,DNB,0,0,0,0,0,1,4,0,27,1,6.75,10,2,1,2,0
0,DR Smith,c & b Bravo,22,24,2,1,91.66,1,,,,,,,,,,
1,SR Tendulkar,lbw b Jadeja,15,18,1,1,83.33,1,,,,,,,,,,
2,KD Karthik,c Raina b Jadeja,23,23,2,1,100,1,,,,,,,,,,
3,KA Pollard,c Raina b Jadeja,1,3,0,0,33.33,1,,,,,,,,,,
4,RG Sharma,not out,39,30,3,1,130,1,,,,,,,,,,
5,AT Rayudu,b Ashwin,10,11,1,0,90.9,1,,,,,,,,,,
6,Harbhajan Singh,not out,25,11,2,2,227.27,1,4,0,13,1,3.25,13,0,0,0,0
7,MEK Hussey,c Smith b Ojha,22,26,1,1,84.61,2,,,,,,,,,,
8,M Vijay,b Johnson,2,4,0,0,50,2,,,,,,,,,,
9,SK Raina,c Pollard b Johnson,0,1,0,0,0,2,,,,,,,,,,
10,S Badrinath,lbw b Johnson,0,3,0,0,0,2,,,,,,,,,,
11,DJ Bravo,c Rayudu b Suyal,9,7,2,0,128.57,2,3,0,19,1,6.33,7,2,0,1,0
12,R Ashwin,b Harbhajan Singh,2,8,0,0,25,2,2,0,11,1,5.5,6,0,1,0,0
13,MS Dhoni,c Pollard b Ojha,10,12,1,0,83.33,2,,,,,,,,,,
14,RA Jadeja,c Rayudu b Ojha,20,16,2,0,125,2,4,0,29,3,7.25,12,2,2,0,0
15,CH Morris,b Malinga,1,4,0,0,25,2,3,0,14,0,4.66,11,1,0,2,0
16,MM Sharma,c Suyal b Malinga,0,3,0,0,0,2,4,0,20,0,5,16,2,1,1,0
17,B Laughlin,not out,4,8,0,0,50,2,4,0,46,0,11.5,5,4,2,0,0
18,MG Johnson,DNB,0,0,0,0,0,1,3,0,27,3,9,9,3,0,2,0
19,SL Malinga,DNB,0,0,0,0,0,1,3,0,6,2,2,12,0,0,0,0
20,PP Ojha,DNB,0,0,0,0,0,1,2.2,0,11,3,4.71,8,1,0,1,0
21,P Suyal,DNB,0,0,0,0,0,1,3,0,21,1,7,10,2,1,1,0
0,RV Uthappa,run out (†Samson),54,41,8,1,131.7,1,,,,,,,,,,
1,AJ Finch,b Cooper,45,32,7,0,140.62,1,,,,,,,,,,
2,Yuvraj Singh,c Cooper b Trivedi,15,11,1,1,136.36,1,2,0,16,0,8,1,1,0,0,0
3,MR Marsh,not out,35,21,2,3,166.66,1,,,,,,,,,,
4,AD Mathews,c Rahane b Faulkner,18,15,2,0,120,1,3,0,34,1,11.33,2,4,1,0,0
5,M Rawat,not out,0,0,0,0,0,1,,,,,,,,,,
6,R Dravid,c Marsh b Mathews,58,40,9,1,145,2,,,,,,,,,,
7,AM Rahane,c Sharma b Kumar,67,48,6,2,139.58,2,,,,,,,,,,
8,SR Watson,b Parnell,5,5,1,0,100,2,4,0,29,0,7.25,12,5,0,1,0
9,BJ Hodge,c Kumar b Parnell,4,5,0,0,80,2,,,,,,,,,,
10,STR Binny,not out,32,13,2,2,246.15,2,2,0,19,0,9.5,7,1,2,1,0
11,SV Samson,c Birla b Parnell,10,6,2,0,166.66,2,,,,,,,,,,
12,JP Faulkner,not out,3,2,0,0,150,2,4,0,35,1,8.75,11,4,1,2,0
13,UA Birla,DNB,0,0,0,0,0,1,,,,,,,,,,
14,B Kumar,DNB,0,0,0,0,0,1,4,0,38,1,9.5,11,5,1,1,0
15,WD Parnell,DNB,0,0,0,0,0,1,3.5,0,27,3,7.04,9,4,0,0,0
16,K Upadhyay,DNB,0,0,0,0,0,1,3,0,29,0,9.66,7,4,1,1,0
17,R Sharma,DNB,0,0,0,0,0,1,4,0,38,0,9.5,6,2,2,1,0
18,Sachin Baby,DNB,0,0,0,0,0,2,,,,,,,,,,
19,KK Cooper,DNB,0,0,0,0,0,2,4,0,39,1,9.75,9,2,2,2,0
20,A Chandila,DNB,0,0,0,0,0,2,2,0,23,0,11.5,1,4,0,0,0
21,SK Trivedi,DNB,0,0,0,0,0,2,4,0,33,1,8.25,10,4,0,1,0
0,DPMD Jayawardene,lbw b I Sharma,11,12,1,1,91.66,1,,,,,,,,,,
1,V Sehwag,b Sammy,8,17,0,0,47.05,1,,,,,,,,,,
2,UBT Chand,b Steyn,17,24,3,0,70.83,1,,,,,,,,,,
3,DA Warner,st †Patel b Mishra,8,15,0,0,53.33,1,,,,,,,,,,
4,BMAJ Mendis,c I Sharma b Sammy,11,9,0,0,122.22,1,3,0,16,1,5.33,8,0,1,0,0
5,KM Jadhav,c & b KV Sharma,3,4,0,0,75,1,,,,,,,,,,
6,IK Pathan,b Steyn,13,19,0,0,68.42,1,1,0,6,0,6,3,1,0,0,0
7,J Botha,c †Patel b Perera,1,7,0,0,14.28,1,3,0,11,2,3.66,10,0,0,1,0
8,S Nadeem,run out (Vihari/Sammy),0,3,0,0,0,1,2,0,7,0,3.5,6,0,0,0,0
9,A Nehra,b Perera,0,1,0,0,0,1,2,0,14,1,7,5,2,0,1,0
10,UT Yadav,not out,2,5,0,0,40,1,2.5,0,27,0,9.52,7,5,0,1,0
11,PA Patel,st †Jadhav b Mendis,14,18,1,0,77.77,2,,,,,,,,,,
12,S Dhawan,lbw b Botha,22,16,4,0,137.5,2,,,,,,,,,,
13,A Ashish Reddy,c †Jadhav b Nehra,5,6,1,0,83.33,2,,,,,,,,,,
14,DJG Sammy,not out,18,20,0,1,90,2,3,0,10,2,3.33,10,0,0,0,0
15,KC Sangakkara,c Yadav b Botha,8,14,0,0,57.14,2,,,,,,,,,,
16,GH Vihari,not out,11,9,2,0,122.22,2,,,,,,,,,,
17,NLTC Perera,DNB,0,0,0,0,0,2,3.1,0,11,2,3.47,13,1,0,0,1
18,KV Sharma,DNB,0,0,0,0,0,2,2,0,9,1,4.5,5,0,0,0,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,16,1,4,11,0,0,0,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,21,2,5.25,16,2,1,0,0
21,I Sharma,DNB,0,0,0,0,0,2,3,1,11,1,3.66,13,1,0,1,0
0,WP Saha,c Morgan b Bhatia,39,23,4,2,169.56,1,,,,,,,,,,
1,MEK Hussey,c Das b Narine,95,59,11,2,161.01,1,,,,,,,,,,
2,SK Raina,run out (Das/Balaji),44,25,4,1,176,1,,,,,,,,,,
3,MS Dhoni,not out,18,12,1,1,150,1,,,,,,,,,,
4,RA Jadeja,not out,1,1,0,0,100,1,2,0,13,0,6.5,5,0,1,0,0
5,MS Bisla,run out (Hussey),92,61,14,2,150.81,2,,,,,,,,,,
6,G Gambhir,b Morris,14,8,3,0,175,2,,,,,,,,,,
7,BB McCullum,b Sharma,6,7,1,0,85.71,2,,,,,,,,,,
8,JH Kallis,c Nannes b Bravo,19,20,0,1,95,2,4,0,50,0,12.5,3,5,2,0,0
9,EJG Morgan,not out,32,22,2,2,145.45,2,,,,,,,,,,
10,YK Pathan,not out,3,3,0,0,100,2,2,0,18,0,9,2,0,1,0,0
11,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
12,DJ Bravo,DNB,0,0,0,0,0,1,4,0,37,1,9.25,7,5,0,3,0
13,CH Morris,DNB,0,0,0,0,0,1,3,0,29,1,9.66,7,6,0,0,0
14,R Ashwin,DNB,0,0,0,0,0,1,3,0,26,0,8.66,3,2,1,0,0
15,DP Nannes,DNB,0,0,0,0,0,1,4,0,50,0,12.5,10,4,3,3,1
16,MM Sharma,DNB,0,0,0,0,0,1,4,0,23,1,5.75,11,3,0,0,0
17,DB Das,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Bhatia,DNB,0,0,0,0,0,2,4,0,31,1,7.75,4,3,0,0,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,35,1,8.75,8,4,1,0,0
20,Mohammed Shami,DNB,0,0,0,0,0,2,2,0,20,0,10,7,3,1,1,0
21,L Balaji,DNB,0,0,0,0,0,2,4,0,45,0,11.25,4,5,1,1,0
0,GJ Maxwell,lbw b Watson,23,17,0,3,135.29,1,,,,,,,,,,
1,AP Tare,c Watson b Cooper,59,37,8,1,159.45,1,,,,,,,,,,
2,KD Karthik,c Samson b Tambe,21,21,3,0,100,1,,,,,,,,,,
3,RG Sharma,c Watson b Faulkner,14,9,2,0,155.55,1,,,,,,,,,,
4,KA Pollard,run out (Cooper),17,14,1,1,121.42,1,,,,,,,,,,
5,AT Rayudu,c Samson b Watson,7,7,0,0,100,1,,,,,,,,,,
6,Harbhajan Singh,not out,15,7,1,1,214.28,1,4,0,29,1,7.25,11,2,0,2,0
7,MG Johnson,c Hodge b Faulkner,2,7,0,0,28.57,1,4,0,23,2,5.75,15,4,0,1,0
8,SL Malinga,run out (Watson/Faulkner/†Yagnik),1,1,0,0,100,1,4,0,35,1,8.75,9,1,3,1,0
9,R Dravid,c †Karthik b Johnson,4,5,1,0,80,2,,,,,,,,,,
10,AM Rahane,c Malinga b Kulkarni,4,8,0,0,50,2,,,,,,,,,,
11,JP Faulkner,c Maxwell b Kulkarni,12,13,2,0,92.3,2,4,0,32,2,8,8,3,1,1,0
12,SV Samson,c Ojha b Johnson,4,4,1,0,100,2,,,,,,,,,,
13,SR Watson,c Pollard b Ojha,19,16,0,2,118.75,2,4,0,30,2,7.5,11,3,1,1,0
14,STR Binny,not out,37,29,3,1,127.58,2,1,0,11,0,11,1,2,0,0,0
15,DH Yagnik,b Harbhajan Singh,10,14,1,0,71.42,2,,,,,,,,,,
16,BJ Hodge,lbw b Malinga,39,27,7,0,144.44,2,,,,,,,,,,
17,KK Cooper,not out,7,4,0,1,175,2,4,0,27,1,6.75,10,1,1,1,0
18,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,21,2,5.25,13,2,0,0,0
19,PP Ojha,DNB,0,0,0,0,0,1,4,0,36,1,9,11,6,1,0,0
20,AA Chavan,DNB,0,0,0,0,0,2,3,0,25,0,8.33,10,2,2,0,0
21,PV Tambe,DNB,0,0,0,0,0,2,4,0,38,1,9.5,6,4,1,1,0
0,AC Gilchrist,c & b Pathan,42,26,5,2,161.53,1,,,,,,,,,,
1,SE Marsh,c Pathan b Morkel,45,44,7,0,102.27,1,,,,,,,,,,
2,Azhar Mahmood,c Kaul b Nehra,9,13,1,0,69.23,1,4,0,40,0,10,7,4,2,0,0
3,DA Miller,not out,44,24,3,4,183.33,1,,,,,,,,,,
4,R Sathish,c Rohrer b Nehra,22,13,2,1,169.23,1,,,,,,,,,,
5,PP Chawla,not out,0,0,0,0,0,1,4,0,44,2,11,7,3,3,0,0
6,DPMD Jayawardene,c Vohra b Sandeep Sharma,39,42,3,1,92.85,2,,,,,,,,,,
7,UBT Chand,b Kumar,7,8,0,1,87.5,2,,,,,,,,,,
8,IK Pathan,c †Gilchrist b Sandeep Sharma,1,7,0,0,14.28,2,4,0,28,1,7,11,4,0,2,0
9,DA Warner,c Marsh b Sandeep Sharma,0,1,0,0,0,2,,,,,,,,,,
10,V Sehwag,c †Gilchrist b Awana,30,22,6,0,136.36,2,,,,,,,,,,
11,BJ Rohrer,b Chawla,49,29,4,3,168.96,2,,,,,,,,,,
12,CM Gautam,not out,12,8,2,0,150,2,,,,,,,,,,
13,M Morkel,c Miller b Chawla,13,4,0,2,325,2,4,0,22,1,5.5,12,1,1,0,0
14,Mandeep Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
15,M Vohra,DNB,0,0,0,0,0,1,,,,,,,,,,
16,P Kumar,DNB,0,0,0,0,0,1,4,0,19,1,4.75,13,1,1,0,0
17,P Awana,DNB,0,0,0,0,0,1,4,0,28,1,7,12,4,0,0,1
18,Sandeep Sharma,DNB,0,0,0,0,0,1,4,1,23,3,5.75,16,3,1,0,0
19,S Kaul,DNB,0,0,0,0,0,2,4,0,39,0,9.75,5,3,2,1,0
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,38,0,9.5,11,5,2,0,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,38,2,9.5,12,5,2,0,0
0,PA Patel,b Faulkner,2,6,0,0,33.33,1,,,,,,,,,,
1,S Dhawan,c Rahane b Faulkner,1,3,0,0,33.33,1,,,,,,,,,,
2,GH Vihari,c Sachin Baby b Trivedi,19,28,0,0,67.85,1,,,,,,,,,,
3,CL White,c Trivedi b Watson,0,1,0,0,0,1,,,,,,,,,,
4,BB Samantray,c Cooper b Faulkner,55,46,6,1,119.56,1,,,,,,,,,,
5,DJG Sammy,c Hodge b Faulkner,23,19,1,1,121.05,1,1,0,4,0,4,3,0,0,0,0
6,NLTC Perera,not out,17,13,0,0,130.76,1,3,0,25,2,8.33,6,2,1,0,0
7,DW Steyn,b Faulkner,0,1,0,0,0,1,4,0,17,2,4.25,14,2,0,0,0
8,KV Sharma,run out (Binny/Sachin Baby/Cooper),4,3,0,0,133.33,1,4,0,33,2,8.25,8,2,2,0,0
9,A Mishra,run out (Cooper),0,0,0,0,0,1,4,0,8,2,2,18,0,0,0,0
10,R Dravid,run out (White),25,24,2,1,104.16,2,,,,,,,,,,
11,AM Rahane,c Dhawan b KV Sharma,12,25,0,1,48,2,,,,,,,,,,
12,SR Watson,c Sammy b Perera,11,20,0,0,55,2,3,0,19,1,6.33,7,1,1,0,0
13,SV Samson,c Steyn b Mishra,5,7,0,0,71.42,2,,,,,,,,,,
14,STR Binny,b Perera,8,8,1,0,100,2,1,0,9,0,9,2,1,0,0,0
15,BJ Hodge,b Steyn,8,7,1,0,114.28,2,1,0,3,0,3,3,0,0,0,0
16,Sachin Baby,lbw b Mishra,3,7,0,0,42.85,2,,,,,,,,,,
17,JP Faulkner,c Perera b KV Sharma,6,3,0,1,200,2,4,1,16,5,4,14,0,0,2,0
18,KK Cooper,c Samantray b Steyn,26,12,3,1,216.66,2,4,0,39,0,9.75,4,3,1,0,0
19,PV Tambe,not out,3,6,0,0,50,2,3,0,20,0,6.66,8,2,0,2,0
20,SK Trivedi,not out,0,1,0,0,0,2,4,0,20,1,5,9,0,0,0,0
21,I Sharma,DNB,0,0,0,0,0,1,4,0,22,0,5.5,13,1,1,1,0
0,SR Watson,lbw b Narine,35,35,4,0,100,1,3,0,21,1,7,10,3,0,1,0
1,AM Rahane,st †Bisla b Senanayake,6,10,1,0,60,1,,,,,,,,,,
2,JP Faulkner,c Gambhir b Iqbal Abdulla,1,4,0,0,25,1,4,0,16,0,4,14,2,0,0,0
3,SV Samson,c Kallis b Bhatia,40,36,1,2,111.11,1,,,,,,,,,,
4,DH Yagnik,b Senanayake,10,6,2,0,166.66,1,,,,,,,,,,
5,OA Shah,b Kallis,24,22,2,0,109.09,1,,,,,,,,,,
6,STR Binny,not out,3,5,0,0,60,1,1,0,8,0,8,3,0,1,0,0
7,R Dravid,not out,6,3,1,0,200,1,,,,,,,,,,
8,G Gambhir,st †Yagnik b Watson,12,14,1,0,85.71,2,,,,,,,,,,
9,MS Bisla,c Rahane b Chavan,29,25,4,1,116,2,,,,,,,,,,
10,JH Kallis,not out,33,30,2,1,110,2,3,0,25,1,8.33,6,2,0,1,1
11,YK Pathan,not out,49,35,3,3,140,2,,,,,,,,,,
12,AA Chavan,DNB,0,0,0,0,0,1,3,0,28,1,9.33,6,1,2,1,0
13,GB Hogg,DNB,0,0,0,0,0,1,3.2,0,31,0,9.3,5,1,2,1,0
14,SK Trivedi,DNB,0,0,0,0,0,1,3,0,24,0,8,4,3,0,1,0
15,EJG Morgan,DNB,0,0,0,0,0,2,,,,,,,,,,
16,DB Das,DNB,0,0,0,0,0,2,,,,,,,,,,
17,R Bhatia,DNB,0,0,0,0,0,2,4,0,21,1,5.25,6,1,0,0,0
18,S Narwal,DNB,0,0,0,0,0,2,2,0,17,0,8.5,6,3,0,2,0
19,SMSM Senanayake,DNB,0,0,0,0,0,2,4,0,26,2,6.5,11,2,1,2,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,2,3,0,22,1,7.33,5,1,1,0,0
21,SP Narine,DNB,0,0,0,0,0,2,4,0,20,1,5,10,2,0,0,0
0,AC Gilchrist,b Coulter0Nile,5,7,1,0,71.42,1,0.1,0,0,1,0,1,0,0,0,0
1,Mandeep Singh,c Pollard b Dhawan,1,5,0,0,20,1,,,,,,,,,,
2,Azhar Mahmood,lbw b Malinga,80,44,8,4,181.81,1,4,0,24,2,6,11,2,1,0,0
3,SE Marsh,b Harbhajan Singh,63,47,11,0,134.04,1,,,,,,,,,,
4,DA Miller,c Coulter0Nile b Pollard,6,5,1,0,120,1,,,,,,,,,,
5,M Vohra,not out,20,8,3,1,250,1,,,,,,,,,,
6,Gurkeerat Singh,lbw b Malinga,0,1,0,0,0,1,,,,,,,,,,
7,PP Chawla,run out (Maxwell/†Karthik),1,2,0,0,50,1,4,0,20,2,5,15,1,1,1,0
8,P Kumar,b Malinga,0,1,0,0,0,1,3,0,15,1,5,11,2,0,1,0
9,GJ Maxwell,c Vohra b Kumar,0,3,0,0,0,2,1,0,18,0,18,1,1,2,0,0
10,AP Tare,b Sandeep Sharma,22,12,2,2,183.33,2,,,,,,,,,,
11,AT Rayudu,c †Gilchrist b Awana,26,22,3,0,118.18,2,,,,,,,,,,
12,RG Sharma,b Chawla,25,25,2,1,100,2,0.2,0,1,0,3,1,0,0,0,0
13,KD Karthik,c & b Chawla,0,3,0,0,0,2,,,,,,,,,,
14,KA Pollard,c Miller b Sandeep Sharma,22,21,1,1,104.76,2,2,0,22,1,11,3,4,0,0,0
15,R Dhawan,lbw b Azhar Mahmood,14,15,2,0,93.33,2,4,1,26,1,6.5,13,3,0,2,0
16,Harbhajan Singh,c Gurkeerat Singh b Gilchrist,5,8,0,0,62.5,2,4,0,33,1,8.25,5,3,1,0,0
17,NM Coulter Nile,b Azhar Mahmood,9,6,0,1,150,2,,,,,,,,,,
18,SL Malinga,not out,1,1,0,0,100,2,4,0,39,3,9.75,11,5,2,1,0
19,DS Kulkarni,absent hurt,0,,,,,2,0.4,0,12,0,18,1,3,0,0,0
20,P Awana,DNB,0,0,0,0,0,1,4,0,29,1,7.25,8,2,1,0,0
21,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,39,2,9.75,6,3,2,0,1
22,NM Coulter0Nile,,,,,,,2,4,0,29,1,7.25,11,5,0,1,0
0,V Kohli,not out,56,29,6,4,193.1,1,,,,,,,,,,
1,CH Gayle,c Hussey b Bravo,28,13,0,4,215.38,1,,,,,,,,,,
2,AB de Villiers,c Jadeja b Sharma,5,3,1,0,166.66,1,,,,,,,,,,
3,MC Henriques,not out,12,3,3,0,400,1,,,,,,,,,,
4,MEK Hussey,c †Rahul b Khan,6,5,1,0,120,2,,,,,,,,,,
5,M Vijay,c Gayle b Rampaul,32,19,2,2,168.42,2,,,,,,,,,,
6,SK Raina,c Vinay Kumar b Khan,0,1,0,0,0,2,,,,,,,,,,
7,DJ Bravo,c Tiwary b Vinay Kumar,11,9,0,1,122.22,2,2,0,26,1,13,5,3,2,0,0
8,MS Dhoni,c Unadkat b Khan,24,10,2,2,240,2,,,,,,,,,,
9,RA Jadeja,c & b Khan,7,4,1,0,175,2,,,,,,,,,,
10,S Badrinath,not out,0,0,0,0,0,2,,,,,,,,,,
11,RP Singh,DNB,0,0,0,0,0,1,1,0,19,0,19,0,1,2,0,0
12,KL Rahul,DNB,0,0,0,0,0,1,,,,,,,,,,
13,SS Tiwary,DNB,0,0,0,0,0,1,,,,,,,,,,
14,R Vinay Kumar,DNB,0,0,0,0,0,1,1,0,10,1,10,2,0,1,0,0
15,Z Khan,DNB,0,0,0,0,0,1,2,0,17,4,8.5,7,2,1,0,0
16,R Rampaul,DNB,0,0,0,0,0,1,2,0,20,1,10,2,1,1,1,0
17,JD Unadkat,DNB,0,0,0,0,0,1,2,0,16,0,8,4,2,0,1,0
18,CH Morris,DNB,0,0,0,0,0,2,2,0,22,0,11,5,1,2,1,0
19,R Ashwin,DNB,0,0,0,0,0,2,2,0,21,0,10.5,5,3,1,0,0
20,JO Holder,DNB,0,0,0,0,0,2,1,0,20,0,20,1,0,3,0,0
21,MM Sharma,DNB,0,0,0,0,0,2,1,0,14,1,14,2,3,0,1,0
0,RV Uthappa,c Warner b Yadav,24,20,3,0,120,1,,,,,,,,,,
1,AJ Finch,c Sehwag b Kaul,52,34,3,4,152.94,1,,,,,,,,,,
2,MK Pandey,b Nadeem,10,14,0,1,71.42,1,,,,,,,,,,
3,Yuvraj Singh,c Sehwag b Pathan,3,7,0,0,42.85,1,2,0,17,0,8.5,1,1,0,0,0
4,AD Mathews,not out,30,22,0,2,136.36,1,3,0,14,3,4.66,9,1,0,0,0
5,LJ Wright,c Sehwag b Kaul,44,23,7,1,191.3,1,,,,,,,,,,
6,RV Gomez,not out,4,1,1,0,400,1,,,,,,,,,,
7,DPMD Jayawardene,c Wright b Murtaza,14,13,3,0,107.69,2,,,,,,,,,,
8,DA Warner,c †Uthappa b Parnell,2,5,0,0,40,2,,,,,,,,,,
9,B Chipli,lbw b Murtaza,16,18,1,1,88.88,2,,,,,,,,,,
10,V Sehwag,c Gomez b Murtaza,11,10,2,0,110,2,,,,,,,,,,
11,BJ Rohrer,b Dinda,7,9,1,0,77.77,2,,,,,,,,,,
12,IK Pathan,c Pandey b Mathews,24,28,2,0,85.71,2,4,0,34,1,8.5,12,3,2,0,0
13,CM Gautam,c Gomez b Mathews,30,23,2,1,130.43,2,,,,,,,,,,
14,M Morkel,c Parnell b Mathews,0,1,0,0,0,2,4,0,36,0,9,7,4,1,0,0
15,UT Yadav,not out,8,9,0,0,88.88,2,4,0,52,1,13,7,4,4,1,1
16,S Nadeem,c Mathews b Dinda,6,5,1,0,120,2,4,0,21,1,5.25,8,1,0,1,0
17,S Kaul,not out,0,0,0,0,0,2,4,0,27,2,6.75,9,2,1,0,0
18,WD Parnell,DNB,0,0,0,0,0,1,3,0,36,1,12,7,4,1,3,1
19,B Kumar,DNB,0,0,0,0,0,1,4,0,26,0,6.5,11,2,1,1,0
20,AG Murtaza,DNB,0,0,0,0,0,1,4,0,15,3,3.75,13,1,0,1,0
