,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
4,CH Gayle,c Dhawan b Henriques,35,10,4,3,350,2,,,,,,,,,,
5,V Kohli,not out,44,19,3,3,231.57,2,,,,,,,,,,
6,AB de Villiers,c Steyn b Henriques,0,1,0,0,0,2,,,,,,,,,,
7,Mandeep Singh,c Morgan b P Kumar,1,3,0,0,33.33,2,,,,,,,,,,
8,KD Karthik,run out (B Kumar),2,2,0,0,100,2,,,,,,,,,,
9,SN Khan,not out,0,0,0,0,0,2,,,,,,,,,,
10,NV Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
11,KL Rahul,DNB,0,0,0,0,0,1,,,,,,,,,,
12,Bipul Sharma,DNB,0,0,0,0,0,1,,,,,,,,,,
13,KV Sharma,DNB,0,0,0,0,0,1,1,0,14,0,14,0,0,1,0,0
14,B Kumar,DNB,0,0,0,0,0,1,1.5,0,39,0,21.27,2,5,3,0,0
15,P Kumar,DNB,0,0,0,0,0,1,1,0,10,1,10,2,0,1,0,0
16,DW Steyn,DNB,0,0,0,0,0,1,1,0,17,0,17,1,2,1,0,0
17,D Wiese,DNB,0,0,0,0,0,2,2,0,20,2,10,3,3,0,1,0
18,MA Starc,DNB,0,0,0,0,0,2,3,0,26,1,8.66,4,1,1,0,0
19,HV Patel,DNB,0,0,0,0,0,2,2,0,30,0,15,3,4,1,1,0
20,YS Chahal,DNB,0,0,0,0,0,2,2,0,34,0,17,1,2,3,0,0
21,AB Dinda,DNB,0,0,0,0,0,2,2,0,23,0,11.5,2,1,1,0,2
0,LMP Simmons,c Pandey b Morkel,14,16,1,1,87.5,1,,,,,,,,,,
1,PA Patel,c Pandey b Shakib Al Hasan,21,14,3,0,150,1,,,,,,,,,,
2,RG Sharma,b Narine,30,21,5,0,142.85,1,,,,,,,,,,
3,AT Rayudu,c Russell b Shakib Al Hasan,2,3,0,0,66.66,1,,,,,,,,,,
4,KA Pollard,not out,33,38,1,1,86.84,1,1,0,6,1,6,4,1,0,1,0
5,HH Pandya,not out,61,31,8,2,196.77,1,1,0,10,0,10,1,1,0,0,0
6,RV Uthappa,c Malinga b Harbhajan Singh,25,20,3,1,125,2,,,,,,,,,,
7,G Gambhir,b Suchith,38,29,5,0,131.03,2,,,,,,,,,,
8,MK Pandey,run out (Simmons),1,1,0,0,100,2,,,,,,,,,,
9,YK Pathan,c †Patel b Pollard,52,37,5,2,140.54,2,,,,,,,,,,
10,Shakib Al Hasan,c Pandya b Vinay Kumar,23,15,3,0,153.33,2,4,0,22,2,5.5,12,3,0,1,0
11,AD Russell,c †Patel b Malinga,2,4,0,0,50,2,4,0,37,0,9.25,7,4,1,0,1
12,SA Yadav,c Rayudu b McClenaghan,11,5,2,0,220,2,,,,,,,,,,
13,PP Chawla,not out,1,7,0,0,14.28,2,1,0,9,0,9,3,2,0,0,0
14,UT Yadav,not out,5,2,1,0,250,2,3,0,37,0,12.33,3,6,0,0,1
15,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,31,1,7.75,10,3,1,3,0
16,J Suchith,DNB,0,0,0,0,0,1,2,0,23,1,11.5,2,2,1,0,0
17,MJ McClenaghan,DNB,0,0,0,0,0,1,4,0,31,1,7.75,8,4,0,3,0
18,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,33,1,8.25,8,5,0,0,0
19,SL Malinga,DNB,0,0,0,0,0,1,4,0,31,1,7.75,10,3,1,0,0
20,M Morkel,DNB,0,0,0,0,0,2,4,0,27,1,6.75,11,1,1,2,1
21,SP Narine,DNB,0,0,0,0,0,2,4,0,38,1,9.5,6,2,2,3,0
0,WP Saha,c McCullum b Negi,15,12,1,1,125,1,,,,,,,,,,
1,M Vohra,c Nehra b Pandey,4,7,0,0,57.14,1,,,,,,,,,,
2,GJ Bailey,c †Dhoni b Nehra,12,7,2,0,171.42,1,,,,,,,,,,
3,GJ Maxwell,b Jadeja,6,14,1,0,42.85,1,1,0,8,0,8,3,1,0,1,0
4,Gurkeerat Singh,st †Dhoni b Ashwin,15,14,3,0,107.14,1,3,0,22,0,7.33,5,2,0,0,0
5,DA Miller,c Jadeja b Negi,11,15,1,0,73.33,1,,,,,,,,,,
6,AR Patel,c †Dhoni b Bravo,32,29,2,1,110.34,1,3,0,28,0,9.33,3,2,1,1,0
7,R Dhawan,not out,25,20,1,2,125,1,2,0,12,1,6,7,1,0,2,0
8,BE Hendricks,not out,1,2,0,0,50,1,3,0,25,1,8.33,7,3,0,1,0
9,MEK Hussey,c †Saha b Sandeep Sharma,1,4,0,0,25,2,,,,,,,,,,
10,BB McCullum,b Hendricks,6,6,1,0,100,2,,,,,,,,,,
11,F du Plessis,b Dhawan,55,41,5,1,134.14,2,,,,,,,,,,
12,SK Raina,not out,41,34,4,0,120.58,2,1,0,8,0,8,2,1,0,1,0
13,MS Dhoni,not out,25,16,2,2,156.25,2,,,,,,,,,,
14,Anureet Singh,DNB,0,0,0,0,0,1,2.5,0,30,0,10.58,4,2,2,0,0
15,Sandeep Sharma,DNB,0,0,0,0,0,1,2,0,9,1,4.5,7,1,0,0,0
16,DJ Bravo,DNB,0,0,0,0,0,2,2,0,20,1,10,2,0,2,0,0
17,P Negi,DNB,0,0,0,0,0,2,4,0,25,2,6.25,12,3,0,1,0
18,RA Jadeja,DNB,0,0,0,0,0,2,3,0,18,1,6,7,2,0,0,0
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,14,1,3.5,14,1,0,1,0
20,A Nehra,DNB,0,0,0,0,0,2,3,0,17,1,5.66,12,2,1,0,0
21,IC Pandey,DNB,0,0,0,0,0,2,3,0,22,1,7.33,8,2,1,0,0
