,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
11,Rashid Khan,DNB,0,0,0,0,0,1,4,0,25,0,6.25,10,2,1,0,0
12,B Kumar,DNB,0,0,0,0,0,1,4,0,38,0,9.5,8,2,3,0,0
13,S Kaul,DNB,0,0,0,0,0,1,3,0,40,0,13.33,3,3,3,0,0
14,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,36,1,9,8,2,2,1,0
15,SW Billings,DNB,0,0,0,0,0,2,,,,,,,,,,
16,DJ Bravo,DNB,0,0,0,0,0,2,4,0,39,1,9.75,6,5,0,2,0
17,RA Jadeja,DNB,0,0,0,0,0,2,2,0,24,0,12,2,1,2,0,0
18,DJ Willey,DNB,0,0,0,0,0,2,2,0,24,0,12,3,5,0,0,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,2,0,26,0,13,0,1,2,1,0
20,DL Chahar,DNB,0,0,0,0,0,2,4,0,16,1,4,14,1,0,3,0
21,SN Thakur,DNB,0,0,0,0,0,2,4,0,32,2,8,10,3,1,3,0
0,RA Tripathi,c †Karthik b Russell,27,15,4,1,180,1,,,,,,,,,,
1,JC Buttler,c Scantlebury0Searles b Kuldeep Yadav,39,22,5,2,177.27,1,,,,,,,,,,
2,AM Rahane,b Kuldeep Yadav,11,12,1,0,91.66,1,,,,,,,,,,
3,SV Samson,lbw b Narine,12,10,2,0,120,1,,,,,,,,,,
4,BA Stokes,c & b Kuldeep Yadav,11,13,0,0,84.61,1,4,1,15,3,3.75,14,1,0,1,0
5,STR Binny,st †Karthik b Kuldeep Yadav,1,4,0,0,25,1,,,,,,,,,,
6,K Gowtham,c †Karthik b Shivam Mavi,3,5,0,0,60,1,2,0,32,0,16,1,2,3,0,0
7,JD Unadkat,b Prasidh Krishna,26,18,3,1,144.44,1,3,0,23,0,7.66,7,4,0,0,0
8,IS Sodhi,c †Karthik b Prasidh Krishna,1,6,0,0,16.66,1,4,0,21,1,5.25,11,2,0,0,0
9,JC Archer,c Shubman Gill b Russell,6,5,1,0,120,1,4,0,43,0,10.75,10,6,2,0,0
10,Anureet Singh,not out,3,4,0,0,75,1,1,0,10,0,10,0,1,0,0,0
11,SP Narine,c Gowtham b Stokes,21,7,2,2,300,2,4,0,29,1,7.25,12,5,0,1,0
12,CA Lynn,c Anureet Singh b Stokes,45,42,5,1,107.14,2,,,,,,,,,,
13,RV Uthappa,c Tripathi b Stokes,4,6,0,0,66.66,2,,,,,,,,,,
14,N Rana,lbw b Sodhi,21,17,2,1,123.52,2,,,,,,,,,,
15,KD Karthik,not out,41,31,5,1,132.25,2,,,,,,,,,,
16,AD Russell,not out,11,5,2,0,220,2,3,0,13,2,4.33,8,0,0,0,0
17,Shubman Gill,DNB,0,0,0,0,0,2,,,,,,,,,,
18,Shivam Mavi,DNB,0,0,0,0,0,2,4,0,44,1,11,10,5,3,0,0
19,JPR Scantlebury Searles,DNB,0,0,0,0,0,2,,,,,,,,,,
20,Kuldeep Yadav,DNB,0,0,0,0,0,2,4,0,20,4,5,8,1,0,0,0
21,M Prasidh Krishna,DNB,0,0,0,0,0,2,4,0,35,2,8.75,10,5,1,0,0
0,SA Yadav,c Unadkat b Archer,38,31,7,0,122.58,1,,,,,,,,,,
1,E Lewis,c Samson b Kulkarni,60,42,4,4,142.85,1,,,,,,,,,,
2,RG Sharma,c Unadkat b Archer,0,1,0,0,0,1,,,,,,,,,,
3,Ishan Kishan,c Samson b Stokes,12,11,1,0,109.09,1,,,,,,,,,,
4,HH Pandya,c Samson b Stokes,36,21,3,2,171.42,1,4,0,52,2,13,7,4,4,0,0
5,KH Pandya,c Gowtham b Unadkat,3,7,0,0,42.85,1,4,0,24,0,6,8,1,1,0,0
6,BCJ Cutting,not out,10,7,0,1,142.85,1,,,,,,,,,,
7,JP Duminy,not out,0,0,0,0,0,1,,,,,,,,,,
8,DJM Short,c †Ishan Kishan b Bumrah,4,5,1,0,80,2,,,,,,,,,,
9,JC Buttler,not out,94,53,9,5,177.35,2,,,,,,,,,,
10,AM Rahane,c Yadav b HH Pandya,37,36,4,0,102.77,2,,,,,,,,,,
11,SV Samson,c sub (RD Chahar) b HH Pandya,26,14,2,2,185.71,2,,,,,,,,,,
12,BA Stokes,not out,0,0,0,0,0,2,4,0,26,2,6.5,11,2,1,1,0
13,MJ McClenaghan,DNB,0,0,0,0,0,1,4,0,28,0,7,12,4,0,3,0
14,M Markande,DNB,0,0,0,0,0,1,3,0,32,0,10.66,2,3,1,0,0
15,JJ Bumrah,DNB,0,0,0,0,0,1,3,0,34,1,11.33,6,4,1,1,0
16,STR Binny,DNB,0,0,0,0,0,2,,,,,,,,,,
17,JC Archer,DNB,0,0,0,0,0,2,4,0,16,2,4,14,0,0,3,0
18,K Gowtham,DNB,0,0,0,0,0,2,2,0,23,0,11.5,5,3,1,2,0
19,S Gopal,DNB,0,0,0,0,0,2,2,0,21,0,10.5,2,0,2,0,0
20,JD Unadkat,DNB,0,0,0,0,0,2,4,0,37,1,9.25,8,3,2,1,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,43,1,10.75,8,7,1,0,0
0,PP Shaw,c Thakur b Chahar,17,17,1,1,100,1,,,,,,,,,,
1,SS Iyer,b Ngidi,19,22,3,0,86.36,1,,,,,,,,,,
2,RR Pant,c Bravo b Ngidi,38,26,3,2,146.15,1,,,,,,,,,,
3,GJ Maxwell,b Jadeja,5,7,0,0,71.42,1,2,0,14,0,7,4,2,0,0,0
4,V Shankar,not out,36,28,2,2,128.57,1,,,,,,,,,,
5,Abhishek Sharma,c Harbhajan Singh b Thakur,2,4,0,0,50,1,,,,,,,,,,
6,HV Patel,not out,36,16,1,4,225,1,4,0,23,1,5.75,10,1,1,0,0
7,SR Watson,c Boult b Mishra,14,23,0,1,60.86,2,,,,,,,,,,
8,AT Rayudu,c Maxwell b Patel,50,29,4,4,172.41,2,,,,,,,,,,
9,SK Raina,c Shankar b Lamichhane,15,18,1,0,83.33,2,,,,,,,,,,
10,MS Dhoni,c Iyer b Boult,17,23,1,0,73.91,2,,,,,,,,,,
11,SW Billings,c Abhishek Sharma b Mishra,1,5,0,0,20,2,,,,,,,,,,
12,RA Jadeja,not out,27,18,0,2,150,2,4,0,19,1,4.75,10,1,0,0,0
13,DJ Bravo,c Shankar b Boult,1,2,0,0,50,2,4,0,52,0,13,4,1,5,2,0
14,DL Chahar,not out,1,2,0,0,50,2,3,0,23,1,7.66,11,3,1,2,0
15,A Mishra,DNB,0,0,0,0,0,1,4,0,20,2,5,12,1,1,0,0
16,S Lamichhane,DNB,0,0,0,0,0,1,4,0,21,1,5.25,10,0,1,0,0
17,TA Boult,DNB,0,0,0,0,0,1,4,0,20,2,5,12,0,1,0,0
18,Avesh Khan,DNB,0,0,0,0,0,1,2,0,28,0,14,5,2,3,0,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,2,0,24,0,12,4,2,2,0,0
20,SN Thakur,DNB,0,0,0,0,0,2,4,0,27,1,6.75,10,2,1,0,0
21,L Ngidi,DNB,0,0,0,0,0,2,3,0,14,2,4.66,10,1,0,2,0
0,SA Yadav,c †Rahul b Tye,27,15,3,2,180,1,,,,,,,,,,
1,E Lewis,b Tye,9,7,0,1,128.57,1,,,,,,,,,,
2,Ishan Kishan,c Stoinis b Tye,20,12,1,2,166.66,1,,,,,,,,,,
3,RG Sharma,c Yuvraj Singh b Rajpoot,6,10,0,0,60,1,,,,,,,,,,
4,KH Pandya,c Rajpoot b Stoinis,32,23,1,2,139.13,1,4,0,36,0,9,4,5,0,0,0
5,KA Pollard,c Finch b Ashwin,50,23,5,3,217.39,1,,,,,,,,,,
6,HH Pandya,c Ashwin b Tye,9,12,0,0,75,1,4,0,42,0,10.5,6,3,2,2,0
7,BCJ Cutting,c Patel b Ashwin,4,7,0,0,57.14,1,1,0,15,0,15,0,3,0,0,0
8,MJ McClenaghan,not out,11,7,1,1,157.14,1,4,0,37,2,9.25,10,4,2,1,0
9,M Markande,not out,7,5,1,0,140,1,3,0,34,0,11.33,0,1,2,1,0
10,KL Rahul,c Cutting b Bumrah,94,60,10,3,156.66,2,,,,,,,,,,
11,CH Gayle,c Cutting b McClenaghan,18,11,2,1,163.63,2,,,,,,,,,,
12,AJ Finch,c HH Pandya b Bumrah,46,35,3,1,131.42,2,,,,,,,,,,
13,MP Stoinis,c †Ishan Kishan b Bumrah,1,2,0,0,50,2,3,0,43,1,14.33,3,4,3,0,0
14,AR Patel,not out,10,8,0,1,125,2,3,0,24,0,8,2,0,1,1,0
15,Yuvraj Singh,c Lewis b McClenaghan,1,3,0,0,33.33,2,,,,,,,,,,
16,MK Tiwary,not out,4,1,1,0,400,2,,,,,,,,,,
17,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,15,3,3.75,11,0,0,1,0
18,R Ashwin,DNB,0,0,0,0,0,2,3,0,18,2,6,5,0,1,0,0
19,AJ Tye,DNB,0,0,0,0,0,2,4,0,16,4,4,15,1,0,1,0
20,MM Sharma,DNB,0,0,0,0,0,2,3,0,34,0,11.33,8,2,3,1,1
21,AS Rajpoot,DNB,0,0,0,0,0,2,4,0,46,1,11.5,10,5,3,2,0
0,KL Rahul,c de Grandhomme b Yadav,21,15,0,3,140,1,,,,,,,,,,
1,CH Gayle,c Mohammed Siraj b Yadav,18,14,4,0,128.57,1,,,,,,,,,,
2,KK Nair,c Kohli b Mohammed Siraj,1,3,0,0,33.33,1,,,,,,,,,,
3,AJ Finch,c Kohli b Ali,26,23,1,2,113.04,1,,,,,,,,,,
4,MP Stoinis,b Chahal,2,3,0,0,66.66,1,1,0,12,0,12,1,2,0,0,0
5,MA Agarwal,c †Patel b de Grandhomme,2,6,0,0,33.33,1,,,,,,,,,,
6,AR Patel,not out,9,13,0,0,69.23,1,,,,,,,,,,
7,R Ashwin,run out (sub [Negi]/†Patel),0,1,0,0,0,1,1,0,9,0,9,0,1,0,0,0
8,AJ Tye,c †Patel b Yadav,0,3,0,0,0,1,4,0,33,0,8.25,9,4,1,0,0
9,MM Sharma,run out (de Villiers/Ali),3,5,0,0,60,1,1,0,15,0,15,0,3,0,0,0
10,AS Rajpoot,run out (Southee/Ali),1,5,0,0,20,1,1.1,0,21,0,18,2,3,1,1,1
11,V Kohli,not out,48,28,6,2,171.42,2,,,,,,,,,,
12,PA Patel,not out,40,22,7,0,181.81,2,,,,,,,,,,
13,MM Ali,DNB,0,0,0,0,0,2,2.1,0,13,1,6,5,0,1,0,0
14,AB de Villiers,DNB,0,0,0,0,0,2,,,,,,,,,,
15,Mandeep Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
16,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,C de Grandhomme,DNB,0,0,0,0,0,2,2,0,8,1,4,6,0,0,2,0
18,TG Southee,DNB,0,0,0,0,0,2,2,0,19,0,9.5,7,3,1,0,0
19,UT Yadav,DNB,0,0,0,0,0,2,4,0,23,3,5.75,15,1,2,0,0
20,Mohammed Siraj,DNB,0,0,0,0,0,2,3,0,17,1,5.66,10,1,1,1,0
21,YS Chahal,DNB,0,0,0,0,0,2,2,0,6,1,3,6,0,0,0,0
0,PA Patel,c Kaul b Sandeep Sharma,1,4,0,0,25,1,,,,,,,,,,
1,V Kohli,b Rashid Khan,12,11,2,0,109.09,1,,,,,,,,,,
2,AB de Villiers,c Dhawan b Rashid Khan,69,39,12,1,176.92,1,,,,,,,,,,
3,MM Ali,c †Goswami b Rashid Khan,65,34,2,6,191.17,1,2,0,21,1,10.5,2,2,1,0,0
4,C de Grandhomme,c Rashid Khan b Kaul,40,17,1,4,235.29,1,2,0,34,0,17,0,2,3,0,0
5,Mandeep Singh,c Dhawan b Kaul,4,6,0,0,66.66,1,,,,,,,,,,
6,SN Khan,not out,22,8,3,1,275,1,,,,,,,,,,
7,TG Southee,not out,1,1,0,0,100,1,4,0,45,0,11.25,6,5,2,1,0
8,S Dhawan,c & b Chahal,18,15,0,2,120,2,,,,,,,,,,
9,AD Hales,c de Villiers b Ali,37,24,2,3,154.16,2,,,,,,,,,,
10,KS Williamson,c de Grandhomme b Mohammed Siraj,81,42,7,5,192.85,2,,,,,,,,,,
11,MK Pandey,not out,62,38,7,2,163.15,2,,,,,,,,,,
12,DJ Hooda,not out,1,1,0,0,100,2,,,,,,,,,,
13,UT Yadav,DNB,0,0,0,0,0,1,4,0,31,0,7.75,10,2,2,0,0
14,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,43,1,10.75,9,2,4,1,0
15,YS Chahal,DNB,0,0,0,0,0,1,4,0,28,1,7,9,3,0,1,0
16,Shakib Al Hasan,DNB,0,0,0,0,0,2,4,0,35,0,8.75,5,3,1,0,0
17,SP Goswami,DNB,0,0,0,0,0,2,,,,,,,,,,
18,Rashid Khan,DNB,0,0,0,0,0,2,4,0,27,3,6.75,12,3,1,0,0
19,S Kaul,DNB,0,0,0,0,0,2,4,0,44,2,11,8,5,2,0,0
20,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,40,1,10,8,4,2,1,0
21,Basil Thampi,DNB,0,0,0,0,0,2,4,0,70,0,17.5,2,5,6,1,0
