,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
2,BB McCullum,c Vinay Kumar b Kumble,45,36,5,2,125,1,,,,,,,,,,
3,MK Tiwary,c White b Kallis,0,2,0,0,0,1,,,,,,,,,,
4,AD Mathews,c Taylor b Vinay Kumar,1,2,0,0,50,1,3,0,25,1,8.33,5,2,1,0,0
5,WP Saha,c Vinay Kumar b Steyn,13,15,0,1,86.66,1,,,,,,,,,,
6,CA Pujara,run out (†Uthappa/Kallis),16,8,0,2,200,1,,,,,,,,,,
7,AB Agarkar,not out,6,6,0,0,100,1,3,0,29,0,9.66,5,2,2,0,0
8,AB Dinda,run out (†Uthappa),0,1,0,0,0,1,3.1,0,15,2,4.73,10,1,0,0,0
9,I Sharma,c †Uthappa b Vinay Kumar,0,2,0,0,0,1,4,0,46,0,11.5,7,6,1,2,0
10,BAW Mendis,not out,1,1,0,0,100,1,4,0,44,0,11,7,2,3,1,0
11,S Sriram,b Dinda,27,29,3,0,93.1,2,2,0,24,0,12,2,3,1,0,0
12,JH Kallis,c Gayle b Dinda,8,11,0,0,72.72,2,4,0,31,2,7.75,9,0,3,1,0
13,R Dravid,c Agarkar b Mathews,52,35,5,2,148.57,2,,,,,,,,,,
14,RV Uthappa,not out,50,22,4,4,227.27,2,,,,,,,,,,
15,LRPL Taylor,not out,14,6,1,1,233.33,2,,,,,,,,,,
16,CL White,DNB,0,0,0,0,0,2,,,,,,,,,,
17,V Kohli,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Vinay Kumar,DNB,0,0,0,0,0,2,3,0,23,3,7.66,9,2,1,1,0
19,P Kumar,DNB,0,0,0,0,0,2,3,0,37,0,12.33,5,4,2,2,0
20,A Kumble,DNB,0,0,0,0,0,2,4,0,17,1,4.25,15,1,0,1,0
21,DW Steyn,DNB,0,0,0,0,0,2,4,0,27,1,6.75,13,3,1,1,0
0,ST Jayasuriya,c Jhunjhunwala b Watson,1,2,0,0,50,1,2,0,16,0,8,1,1,0,0,0
1,SR Tendulkar,not out,89,59,10,2,150.84,1,,,,,,,,,,
2,AT Rayudu,c †Ojha b Watson,0,3,0,0,0,1,,,,,,,,,,
3,SS Tiwary,c Dole b Watson,15,9,3,0,166.66,1,,,,,,,,,,
4,JP Duminy,c Lumb b Trivedi,31,32,4,0,96.87,1,,,,,,,,,,
5,KA Pollard,b Dole,25,13,3,1,192.3,1,2,0,19,1,9.5,3,1,1,0,0
6,R Sathish,not out,1,2,0,0,50,1,,,,,,,,,,
7,MJ Lumb,c Duminy b Kulkarni,8,6,2,0,133.33,2,,,,,,,,,,
8,NV Ojha,c Tendulkar b Khan,0,5,0,0,0,2,,,,,,,,,,
9,FY Fazal,run out (Jayasuriya/Harbhajan Singh),10,15,1,0,66.66,2,,,,,,,,,,
10,SR Watson,run out (†Rayudu),1,2,0,0,50,2,4,0,37,3,9.25,10,7,0,1,0
11,AA Jhunjhunwala,run out (Tiwary/†Rayudu),22,22,0,1,100,2,1,0,6,0,6,3,1,0,0,0
12,AC Voges,c †Rayudu b Khan,28,27,2,0,103.7,2,,,,,,,,,,
13,YK Pathan,c Harbhajan Singh b Pollard,10,8,0,1,125,2,4,0,24,0,6,11,3,0,2,0
14,AS Raut,not out,20,17,0,2,117.64,2,,,,,,,,,,
15,AP Dole,c sub (S Dhawan) b Harbhajan Singh,30,18,2,1,166.66,2,3,0,34,1,11.33,6,4,1,3,0
16,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,40,1,10,10,3,2,1,0
17,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,21,1,5.25,8,0,0,2,0
18,SL Malinga,DNB,0,0,0,0,0,1,4,0,23,0,5.75,10,1,1,0,0
19,Z Khan,DNB,0,0,0,0,0,1,4,1,17,2,4.25,15,1,1,0,0
20,SK Warne,DNB,0,0,0,0,0,2,4,0,34,0,8.5,6,4,0,1,0
21,SK Trivedi,DNB,0,0,0,0,0,2,4,0,35,1,8.75,6,1,2,1,0
0,DA Warner,run out (Goel/†Sangakkara),6,11,1,0,54.54,1,,,,,,,,,,
1,V Sehwag,c Sodhi b Pathan,0,1,0,0,0,1,1,0,3,0,3,3,0,0,0,0
2,G Gambhir,run out (Theron/†Sangakkara),26,12,5,0,216.66,1,,,,,,,,,,
3,PD Collingwood,lbw b Chawla,4,7,0,0,57.14,1,4,0,19,2,4.75,11,2,0,0,0
4,KD Karthik,c Jayawardene b Pathan,17,35,1,0,48.57,1,,,,,,,,,,
5,DL Vettori,b Chawla,2,4,0,0,50,1,3.4,0,27,0,7.36,8,4,0,1,0
6,M Manhas,b Theron,26,28,1,0,92.85,1,,,,,,,,,,
7,R Bhatia,c Sodhi b Yuvraj Singh,1,5,0,0,20,1,2,0,19,0,9.5,4,2,1,0,0
8,MF Maharoof,b Ablish,0,1,0,0,0,1,2,0,16,0,8,4,1,1,0,0
9,A Mishra,not out,10,10,0,0,100,1,4,0,15,1,3.75,12,1,0,0,0
10,A Nehra,c Chawla b Pathan,1,4,0,0,25,1,2,0,8,0,4,7,1,0,0,0
11,DPMD Jayawardene,c Nehra b Collingwood,38,35,4,1,108.57,2,,,,,,,,,,
12,IK Pathan,c Bhatia b Mishra,12,17,1,0,70.58,2,3.4,0,24,3,6.54,12,3,0,3,0
13,KC Sangakkara,b Collingwood,33,30,4,0,110,2,,,,,,,,,,
14,Yuvraj Singh,not out,21,25,2,1,84,2,4,0,14,1,3.5,11,0,0,0,0
15,AB Barath,not out,2,5,0,0,40,2,,,,,,,,,,
16,J Theron,DNB,0,0,0,0,0,2,2,0,11,1,5.5,3,0,0,0,0
17,K Goel,DNB,0,0,0,0,0,2,,,,,,,,,,
18,RS Sodhi,DNB,0,0,0,0,0,2,,,,,,,,,,
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,16,2,4,14,2,0,0,0
20,RR Powar,DNB,0,0,0,0,0,2,4,0,25,0,6.25,17,1,0,3,0
21,L Ablish,DNB,0,0,0,0,0,2,2,0,19,1,9.5,3,2,0,2,0
0,SC Ganguly,lbw b Bollinger,10,12,2,0,83.33,1,,,,,,,,,,
1,CH Gayle,st †Dhoni b Ashwin,7,4,0,1,175,1,3,0,35,1,11.66,8,4,0,2,0
2,BB McCullum,c Muralitharan b Ashwin,0,4,0,0,0,1,,,,,,,,,,
3,MK Tiwary,c Vijay b Raina,27,31,2,0,87.09,1,,,,,,,,,,
4,DJ Hussey,st †Dhoni b Ashwin,0,3,0,0,0,1,2,0,22,0,11,2,2,1,0,0
5,AD Mathews,c Hayden b Muralitharan,48,48,3,2,100,1,1,0,15,0,15,1,1,1,1,0
6,WP Saha,st †Dhoni b Jakati,1,2,0,0,50,1,,,,,,,,,,
7,LR Shukla,c Hayden b Bollinger,17,10,0,2,170,1,1,0,9,0,9,2,0,1,0,0
8,AB Agarkar,not out,9,5,2,0,180,1,2,0,14,0,7,5,2,0,1,0
9,Iqbal Abdulla,not out,0,1,0,0,0,1,2.3,0,21,0,8.4,7,1,2,0,0
10,M Vijay,not out,50,40,4,2,125,2,,,,,,,,,,
11,ML Hayden,b Gayle,0,2,0,0,0,2,,,,,,,,,,
12,SK Raina,not out,78,39,11,3,200,2,2,0,18,1,9,4,0,2,0,0
13,AB Dinda,DNB,0,0,0,0,0,1,2,0,25,0,12.5,4,5,0,1,0
14,S Anirudha,DNB,0,0,0,0,0,2,,,,,,,,,,
15,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
16,S Badrinath,DNB,0,0,0,0,0,2,,,,,,,,,,
17,JA Morkel,DNB,0,0,0,0,0,2,2,0,14,0,7,3,0,0,1,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,16,3,4,16,0,1,1,0
19,SB Jakati,DNB,0,0,0,0,0,2,4,0,23,1,5.75,10,2,0,1,0
20,M Muralitharan,DNB,0,0,0,0,0,2,4,0,47,1,11.75,8,4,2,3,0
21,DE Bollinger,DNB,0,0,0,0,0,2,4,1,15,2,3.75,18,3,0,0,0
0,HH Gibbs,b Steyn,12,10,1,1,120,1,,,,,,,,,,
1,AC Gilchrist,c †Uthappa b Steyn,0,1,0,0,0,1,,,,,,,,,,
2,TL Suman,c Taylor b Steyn,0,1,0,0,0,1,,,,,,,,,,
3,RG Sharma,c Pandey b Vinay Kumar,51,46,7,0,110.86,1,,,,,,,,,,
4,MD Mishra,run out (Steyn/†Uthappa),41,30,1,3,136.66,1,,,,,,,,,,
5,A Symonds,st †Uthappa b Kumble,19,20,2,0,95,1,4,0,33,1,8.25,5,3,1,0,0
6,RJ Harris,not out,13,9,0,1,144.44,1,3.4,0,34,2,9.27,9,1,2,3,0
7,B Sumanth,not out,6,4,0,0,150,1,,,,,,,,,,
8,MK Pandey,c †Gilchrist b Harris,0,1,0,0,0,2,,,,,,,,,,
9,JH Kallis,c Sumanth b Ojha,27,37,1,0,72.97,2,4,0,40,0,10,9,6,1,0,0
10,R Dravid,c Sumanth b Symonds,49,35,8,0,140,2,,,,,,,,,,
11,RV Uthappa,b Harmeet Singh,34,20,0,3,170,2,,,,,,,,,,
12,LRPL Taylor,b Singh,1,5,0,0,20,2,,,,,,,,,,
13,V Kohli,c Sumanth b Ojha,3,4,0,0,75,2,2,0,16,0,8,3,0,1,0,0
14,CL White,c Symonds b Singh,4,3,0,0,133.33,2,,,,,,,,,,
15,R Vinay Kumar,b Harris,4,7,0,0,57.14,2,3,0,19,1,6.33,8,0,1,0,0
16,DW Steyn,lbw b Harmeet Singh,0,1,0,0,0,2,4,0,18,3,4.5,14,2,0,2,0
17,A Kumble,not out,2,4,0,0,50,2,4,0,27,1,6.75,9,1,1,0,1
18,KP Appanna,run out (Sharma/†Gilchrist),1,1,0,0,100,2,3,0,27,0,9,5,2,1,1,0
19,RP Singh,DNB,0,0,0,0,0,1,4,0,21,2,5.25,12,1,0,2,0
20,PP Ojha,DNB,0,0,0,0,0,1,4,0,22,2,5.5,12,2,0,0,0
21,Harmeet Singh,DNB,0,0,0,0,0,1,4,0,24,2,6,9,2,0,2,0
0,MK Pandey,c Raina b Muralitharan,20,28,2,0,71.42,1,,,,,,,,,,
1,JH Kallis,b Balaji,19,17,4,0,111.76,1,4,0,29,0,7.25,10,5,0,0,0
2,R Dravid,b Muralitharan,14,11,3,0,127.27,1,,,,,,,,,,
3,RV Uthappa,not out,68,38,3,6,178.94,1,,,,,,,,,,
4,V Kohli,st †Patel b Muralitharan,24,16,2,1,150,1,,,,,,,,,,
5,EJG Morgan,b Morkel,1,4,0,0,25,1,,,,,,,,,,
6,MV Boucher,not out,11,7,0,1,157.14,1,,,,,,,,,,
7,PA Patel,c †Boucher b Kumar,1,3,0,0,33.33,2,,,,,,,,,,
8,ML Hayden,run out (Dravid),32,28,5,0,114.28,2,,,,,,,,,,
9,GJ Bailey,c †Boucher b Vinay Kumar,18,27,2,0,66.66,2,,,,,,,,,,
10,SK Raina,c Kallis b Vinay Kumar,9,7,0,1,128.57,2,,,,,,,,,,
11,M Vijay,c Morgan b Kumble,3,7,0,0,42.85,2,,,,,,,,,,
12,S Badrinath,c sub (KP Appanna) b Vinay Kumar,31,17,5,1,182.35,2,,,,,,,,,,
13,JA Morkel,b Vinay Kumar,19,19,1,1,100,2,4,0,28,1,7,11,3,1,0,0
14,R Ashwin,not out,11,10,1,0,110,2,4,0,40,0,10,3,1,3,0,0
15,L Balaji,not out,0,2,0,0,0,2,4,0,49,1,12.25,8,5,3,1,1
16,P Kumar,DNB,0,0,0,0,0,1,4,0,21,1,5.25,12,2,0,2,0
17,A Kumble,DNB,0,0,0,0,0,1,4,0,15,1,3.75,12,1,0,0,0
18,DW Steyn,DNB,0,0,0,0,0,1,4,0,25,0,6.25,12,3,0,3,0
19,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,40,4,10,10,3,3,1,0
20,M Muralitharan,DNB,0,0,0,0,0,2,4,0,25,3,6.25,16,3,1,1,0
21,S Tyagi,DNB,0,0,0,0,0,2,4,0,19,0,4.75,13,2,0,1,0
0,DPMD Jayawardene,c Tyagi b Morkel,21,8,2,2,262.5,1,,,,,,,,,,
1,SE Marsh,not out,88,57,8,5,154.38,1,,,,,,,,,,
2,KC Sangakkara,b Ashwin,33,24,5,0,137.5,1,,,,,,,,,,
3,Yuvraj Singh,lbw b Raina,1,4,0,0,25,1,1,0,7,0,7,2,1,0,0,0
4,IK Pathan,not out,44,27,4,1,162.96,1,3.4,0,44,0,12,7,6,2,0,0
5,M Vijay,st †Sangakkara b Powar,13,11,2,0,118.18,2,,,,,,,,,,
6,ML Hayden,c †Sangakkara b Powar,5,8,1,0,62.5,2,,,,,,,,,,
7,SK Raina,c Goel b Theron,46,27,5,3,170.37,2,4,0,33,1,8.25,6,3,1,0,0
8,S Badrinath,st †Sangakkara b Chawla,53,36,7,2,147.22,2,,,,,,,,,,
9,MS Dhoni,not out,54,29,5,2,186.2,2,,,,,,,,,,
10,JA Morkel,not out,14,8,2,0,175,2,4,0,48,1,12,7,6,2,1,0
11,K Goel,DNB,0,0,0,0,0,1,,,,,,,,,,
12,J Theron,DNB,0,0,0,0,0,1,4,0,43,1,10.75,4,5,1,1,0
13,RR Powar,DNB,0,0,0,0,0,1,4,0,28,2,7,11,3,1,1,0
14,PP Chawla,DNB,0,0,0,0,0,1,4,0,28,1,7,11,3,1,0,0
15,S Sohal,DNB,0,0,0,0,0,1,,,,,,,,,,
16,VRV Singh,DNB,0,0,0,0,0,1,3,0,40,0,13.33,5,4,2,2,1
17,JM Kemp,DNB,0,0,0,0,0,2,1,0,12,0,12,0,2,0,0,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,20,1,5,11,2,0,0,0
19,SB Jakati,DNB,0,0,0,0,0,2,1,0,14,0,14,0,1,1,0,0
20,DE Bollinger,DNB,0,0,0,0,0,2,4,0,39,0,9.75,9,3,2,1,0
21,S Tyagi,DNB,0,0,0,0,0,2,2,0,24,0,12,5,2,2,1,0
0,R McLaren,lbw b Pietersen,40,42,4,0,95.23,1,4,0,21,1,5.25,9,1,0,0,0
1,SR Tendulkar,c Taylor b Kallis,19,18,3,0,105.55,1,,,,,,,,,,
2,AT Rayudu,c & b Kallis,46,27,3,4,170.37,1,,,,,,,,,,
3,KA Pollard,lbw b Kumble,20,7,0,3,285.71,1,4,0,28,3,7,5,2,0,2,0
4,JP Duminy,not out,42,19,3,3,221.05,1,,,,,,,,,,
5,AM Nayar,not out,9,7,1,0,128.57,1,,,,,,,,,,
6,MK Pandey,c Khan b Fernando,16,18,2,0,88.88,2,,,,,,,,,,
7,JH Kallis,b McLaren,14,15,0,1,93.33,2,4,0,41,2,10.25,8,4,2,1,0
8,KP Pietersen,c Tiwary b Harbhajan Singh,21,16,1,1,131.25,2,1,0,10,1,10,1,0,1,0,0
9,R Dravid,c Pollard b Harbhajan Singh,16,11,2,0,145.45,2,,,,,,,,,,
10,RV Uthappa,c Nayar b Pollard,4,6,0,0,66.66,2,,,,,,,,,,
11,LRPL Taylor,c Harbhajan Singh b Fernando,9,11,0,0,81.81,2,,,,,,,,,,
12,V Kohli,c †Tare b Pollard,37,24,4,1,154.16,2,,,,,,,,,,
13,DW Steyn,b Khan,0,2,0,0,0,2,4,0,18,0,4.5,10,1,0,1,0
14,R Vinay Kumar,not out,10,12,1,0,83.33,2,3,0,26,0,8.66,8,5,0,0,0
15,Pankaj Singh,c Khan b Pollard,1,2,0,0,50,2,4,0,54,0,13.5,11,2,5,3,0
16,A Kumble,not out,1,3,0,0,33.33,2,4,0,38,1,9.5,5,2,2,1,0
17,SS Tiwary,DNB,0,0,0,0,0,1,,,,,,,,,,
18,AP Tare,DNB,0,0,0,0,0,1,,,,,,,,,,
19,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,28,2,7,7,2,1,0,0
20,Z Khan,DNB,0,0,0,0,0,1,4,0,30,1,7.5,7,2,1,0,0
21,CRD Fernando,DNB,0,0,0,0,0,1,4,0,24,2,6,14,3,1,0,0
0,C Madan,c Mishra b McDonald,15,19,3,0,78.94,1,,,,,,,,,,
1,SR Tendulkar,c de Villiers b Sangwan,30,27,3,0,111.11,1,,,,,,,,,,
2,SS Tiwary,b Sangwan,38,28,1,2,135.71,1,,,,,,,,,,
3,AT Rayudu,c de Villiers b Nehra,24,21,2,0,114.28,1,,,,,,,,,,
4,JP Duminy,not out,21,14,3,0,150,1,,,,,,,,,,
5,KA Pollard,not out,45,13,2,5,346.15,1,4,0,15,0,3.75,10,0,0,0,0
6,DA Warner,c Murtaza b Fernando,31,15,5,1,206.66,2,,,,,,,,,,
7,V Sehwag,run out (Pollard/†Madan),20,18,3,0,111.11,2,,,,,,,,,,
8,G Gambhir,c & b Harbhajan Singh,17,9,3,0,188.88,2,,,,,,,,,,
9,KD Karthik,b Murtaza,11,14,0,0,78.57,2,,,,,,,,,,
10,AB de Villiers,lbw b Murtaza,4,7,0,0,57.14,2,,,,,,,,,,
11,PD Collingwood,run out (Pollard),2,5,0,0,40,2,4,0,27,0,6.75,5,0,1,0,0
12,AB McDonald,not out,33,31,0,1,106.45,2,4,0,42,1,10.5,5,2,3,0,0
13,A Mishra,b Fernando,12,17,0,0,70.58,2,3,0,30,0,10,5,5,0,0,0
14,PJ Sangwan,not out,6,5,0,0,120,2,4,0,35,2,8.75,11,3,1,2,2
15,DJ Bravo,DNB,0,0,0,0,0,1,2,0,26,0,13,1,2,1,1,0
16,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,24,1,6,7,2,0,0,0
17,AG Murtaza,DNB,0,0,0,0,0,1,4,0,18,2,4.5,6,0,0,0,0
18,Z Khan,DNB,0,0,0,0,0,1,2,0,23,0,11.5,4,3,1,0,0
19,CRD Fernando,DNB,0,0,0,0,0,1,4,0,32,2,8,7,4,0,0,1
20,A Nehra,DNB,0,0,0,0,0,2,4,0,30,1,7.5,10,3,1,1,0
21,S Ladda,DNB,0,0,0,0,0,2,1,0,14,0,14,1,1,1,0,0
0,MJ Lumb,run out (Kallis/Vinay Kumar),9,8,1,0,112.5,1,,,,,,,,,,
1,NV Ojha,c Pandey b Pankaj Singh,7,9,1,0,77.77,1,,,,,,,,,,
2,AG Paunikar,c †Uthappa b Vinay Kumar,0,1,0,0,0,1,,,,,,,,,,
3,SR Watson,c Pietersen b Kallis,22,25,3,0,88,1,4,0,24,0,6,13,3,0,0,0
4,AA Jhunjhunwala,c Kumble b Pankaj Singh,13,22,1,0,59.09,1,,,,,,,,,,
5,YK Pathan,b Steyn,11,9,2,0,122.22,1,,,,,,,,,,
6,AC Voges,not out,28,27,3,0,103.7,1,1,0,17,0,17,1,4,0,0,0
7,AS Raut,not out,32,20,3,1,160,1,,,,,,,,,,
8,MK Pandey,c Pathan b Trivedi,14,13,3,0,107.69,2,,,,,,,,,,
9,JH Kallis,b Kamran Khan,0,3,0,0,0,2,4,0,19,1,4.75,12,0,0,1,0
10,KP Pietersen,run out (Voges/Kamran Khan),62,29,10,2,213.79,2,,,,,,,,,,
11,RV Uthappa,st †Ojha b Warne,26,21,2,1,123.8,2,,,,,,,,,,
12,V Kohli,c Watson b Trivedi,14,13,2,0,107.69,2,,,,,,,,,,
13,LRPL Taylor,not out,10,11,0,1,90.9,2,,,,,,,,,,
14,R Dravid,not out,5,4,1,0,125,2,,,,,,,,,,
15,Kamran Khan,DNB,0,0,0,0,0,1,3,0,30,1,10,8,5,1,0,0
16,SK Warne,DNB,0,0,0,0,0,1,4,0,28,1,7,13,2,2,0,0
17,SK Trivedi,DNB,0,0,0,0,0,1,3.4,0,32,2,8.72,9,4,1,0,0
18,R Vinay Kumar,DNB,0,0,0,0,0,2,4,0,36,1,9,10,4,1,0,0
19,Pankaj Singh,DNB,0,0,0,0,0,2,4,1,27,2,6.75,12,5,0,0,0
20,A Kumble,DNB,0,0,0,0,0,2,4,0,28,0,7,8,3,0,0,1
21,DW Steyn,DNB,0,0,0,0,0,2,4,0,15,1,3.75,16,2,0,1,0
0,DPMD Jayawardene,not out,93,62,13,2,150,1,,,,,,,,,,
1,SE Marsh,c †Gilchrist b Harris,0,1,0,0,0,1,,,,,,,,,,
2,KC Sangakkara,c Ojha b R Sharma,52,37,9,1,140.54,1,,,,,,,,,,
3,Yuvraj Singh,c Symonds b Singh,20,20,1,1,100,1,2,0,22,1,11,3,1,2,0,0
4,IK Pathan,not out,1,1,0,0,100,1,3,0,35,1,11.66,6,3,2,1,0
5,AC Gilchrist,c Theron b Pathan,9,5,2,0,180,2,,,,,,,,,,
6,MD Mishra,lbw b Malik,20,21,4,0,95.23,2,,,,,,,,,,
7,TL Suman,c †Sangakkara b Chawla,43,31,3,3,138.7,2,,,,,,,,,,
8,RG Sharma,not out,68,38,6,3,178.94,2,1,0,8,0,8,1,1,0,0,0
9,A Symonds,b Theron,4,6,0,0,66.66,2,2,0,16,0,8,5,1,1,0,0
10,MR Marsh,c Jayawardene b Yuvraj Singh,15,11,1,1,136.36,2,4,0,32,0,8,9,5,0,0,0
11,B Sumanth,not out,6,3,1,0,200,2,,,,,,,,,,
12,K Goel,DNB,0,0,0,0,0,1,,,,,,,,,,
13,J Theron,DNB,0,0,0,0,0,1,4,0,32,1,8,9,3,1,3,0
14,RS Sodhi,DNB,0,0,0,0,0,1,,,,,,,,,,
15,PP Chawla,DNB,0,0,0,0,0,1,4,0,24,1,6,8,2,0,0,0
16,SJ Srivastava,DNB,0,0,0,0,0,1,4,0,36,0,9,9,3,2,2,0
17,VS Malik,DNB,0,0,0,0,0,1,2.1,0,23,1,10.61,6,5,0,1,0
18,RP Singh,DNB,0,0,0,0,0,2,4,0,51,1,12.75,8,9,1,1,0
19,PP Ojha,DNB,0,0,0,0,0,2,2,0,19,0,9.5,5,3,0,0,1
20,RJ Harris,DNB,0,0,0,0,0,2,4,0,27,1,6.75,14,3,1,2,0
21,R Sharma,DNB,0,0,0,0,0,2,3,0,18,1,6,9,1,1,1,0
0,AP Tare,c Kartik b Bond,1,3,0,0,33.33,1,,,,,,,,,,
1,S Dhawan,c †Saha b Bond,10,11,1,0,90.9,1,,,,,,,,,,
2,SS Tiwary,c McCullum b Kartik,46,37,4,1,124.32,1,,,,,,,,,,
3,JP Duminy,b Unadkat,19,27,2,0,70.37,1,2.3,0,22,0,8.8,5,4,0,0,0
4,R Sathish,c Kartik b Tiwary,11,11,1,0,100,1,2,0,11,1,5.5,6,1,0,1,0
5,DJ Bravo,st †Saha b Kartik,5,9,0,0,55.55,1,2,0,7,0,3.5,6,0,0,1,0
6,AT Rayudu,run out (Dinda),27,15,3,1,180,1,,,,,,,,,,
7,STR Binny,c Ganguly b Dinda,8,5,1,0,160,1,1,0,9,0,9,0,1,0,0,0
8,R McLaren,not out,0,2,0,0,0,1,3,0,26,0,8.66,8,3,1,1,0
9,SC Ganguly,c Bravo b Sathish,42,36,4,2,116.66,2,1,0,13,0,13,1,1,1,0,0
10,BB McCullum,not out,57,56,8,0,101.78,2,,,,,,,,,,
11,DJ Hussey,not out,20,14,1,1,142.85,2,2,0,14,0,7,5,2,0,0,0
12,AG Murtaza,DNB,0,0,0,0,0,1,4,0,27,0,6.75,11,1,1,1,0
13,CRD Fernando,DNB,0,0,0,0,0,1,3,0,31,0,10.33,8,3,1,1,1
14,MK Tiwary,DNB,0,0,0,0,0,2,1,0,11,1,11,2,0,1,1,0
15,AD Mathews,DNB,0,0,0,0,0,2,,,,,,,,,,
16,CA Pujara,DNB,0,0,0,0,0,2,,,,,,,,,,
17,WP Saha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,JD Unadkat,DNB,0,0,0,0,0,2,4,0,27,1,6.75,8,3,0,0,0
19,M Kartik,DNB,0,0,0,0,0,2,4,0,20,2,5,11,2,0,0,0
20,AB Dinda,DNB,0,0,0,0,0,2,4,0,20,1,5,13,2,0,1,0
21,SE Bond,DNB,0,0,0,0,0,2,4,0,24,2,6,8,2,0,0,0
0,SR Watson,b Shukla,44,26,7,1,169.23,1,3,0,17,0,5.66,13,4,0,0,0
1,NV Ojha,c Shukla b Unadkat,18,22,3,0,81.81,1,,,,,,,,,,
2,YK Pathan,c Ganguly b Unadkat,8,9,1,0,88.88,1,3,0,32,0,10.66,4,5,0,3,0
3,AJ Finch,b Bond,21,21,0,1,100,1,1.1,0,5,0,4.28,3,0,0,0,0
4,AC Voges,c Kartik b Dinda,8,7,1,0,114.28,1,1,0,16,0,16,1,0,2,1,0
5,AS Raut,c Gayle b Unadkat,2,4,0,0,50,1,,,,,,,,,,
6,P Dogra,b Kartik,8,12,0,0,66.66,1,,,,,,,,,,
7,FY Fazal,run out (Unadkat/†McCullum),13,13,1,0,100,1,1,0,14,0,14,1,1,1,0,0
8,SK Warne,not out,3,4,0,0,75,1,3,0,20,0,6.66,6,2,0,1,0
9,SK Trivedi,c Unadkat b Dinda,4,2,1,0,200,1,2,0,16,0,8,5,3,0,0,0
10,Kamran Khan,not out,0,0,0,0,0,1,2,0,13,2,6.5,7,2,0,2,0
11,SC Ganguly,not out,75,50,11,2,150,2,,,,,,,,,,
12,BB McCullum,c Watson b Kamran Khan,6,7,1,0,85.71,2,,,,,,,,,,
13,CH Gayle,b Kamran Khan,0,2,0,0,0,2,,,,,,,,,,
14,CA Pujara,not out,45,38,5,1,118.42,2,,,,,,,,,,
15,MK Tiwary,DNB,0,0,0,0,0,2,,,,,,,,,,
16,AD Mathews,DNB,0,0,0,0,0,2,,,,,,,,,,
17,LR Shukla,DNB,0,0,0,0,0,2,4,0,30,1,7.5,6,1,1,0,0
18,JD Unadkat,DNB,0,0,0,0,0,2,4,0,26,3,6.5,10,2,1,0,0
19,M Kartik,DNB,0,0,0,0,0,2,4,0,31,1,7.75,8,5,0,0,0
20,AB Dinda,DNB,0,0,0,0,0,2,4,0,24,2,6,10,3,0,0,0
21,SE Bond,DNB,0,0,0,0,0,2,4,1,20,1,5,15,3,0,1,0
0,M Vijay,c †Karthik b Nehra,17,11,3,0,154.54,1,,,,,,,,,,
1,ML Hayden,c Collingwood b Nehra,1,5,0,0,20,1,,,,,,,,,,
2,MS Dhoni,c Manhas b Nannes,0,2,0,0,0,1,,,,,,,,,,
3,SK Raina,c Yadav b Dilshan,15,19,2,0,78.94,1,3,0,15,0,5,9,2,0,0,0
4,MEK Hussey,c Dilshan b Sehwag,15,18,2,0,83.33,1,,,,,,,,,,
5,S Badrinath,c Warner b Nehra,30,29,2,0,103.44,1,,,,,,,,,,
6,JA Morkel,c Collingwood b Sehwag,1,4,0,0,25,1,2.4,0,16,0,6,5,0,0,1,0
7,R Ashwin,run out (Mishra),6,13,0,0,46.15,1,4,0,24,1,6,10,3,0,0,0
8,L Balaji,lbw b Mishra,3,8,0,0,37.5,1,2,0,16,0,8,5,1,0,2,0
9,DE Bollinger,not out,16,14,1,1,114.28,1,4,0,24,2,6,12,2,0,1,0
10,V Sehwag,c Hayden b Bollinger,4,4,0,0,100,2,4,0,18,2,4.5,13,2,0,0,0
11,DA Warner,c Vijay b Ashwin,0,2,0,0,0,2,,,,,,,,,,
12,TM Dilshan,b Bollinger,1,2,0,0,50,2,4,0,19,1,4.75,11,0,1,0,0
13,G Gambhir,not out,57,56,5,0,101.78,2,,,,,,,,,,
14,KD Karthik,c Badrinath b Jakati,13,16,1,0,81.25,2,,,,,,,,,,
15,M Manhas,not out,25,32,2,0,78.12,2,,,,,,,,,,
16,SB Jakati,DNB,0,0,0,0,0,1,3,0,14,1,4.66,9,0,0,0,0
17,PD Collingwood,DNB,0,0,0,0,0,2,,,,,,,,,,
18,A Mishra,DNB,0,0,0,0,0,2,4,0,13,1,3.25,13,0,0,0,1
19,A Nehra,DNB,0,0,0,0,0,2,4,0,26,3,6.5,13,4,0,0,0
