,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
5,Y Nagar,not out,44,47,1,1,93.61,1,,,,,,,,,,
6,IK Pathan,not out,13,17,0,0,76.47,1,2,0,15,1,7.5,5,1,1,0,0
7,MEK Hussey,c Jayawardene b Pathan,38,32,5,1,118.75,2,,,,,,,,,,
8,M Vijay,not out,48,40,5,1,120,2,,,,,,,,,,
9,SK Raina,not out,28,20,1,2,140,2,,,,,,,,,,
10,RE van der Merwe,DNB,0,0,0,0,0,1,3,0,17,0,5.66,7,1,0,0,0
11,M Morkel,DNB,0,0,0,0,0,1,4,0,31,0,7.75,12,4,1,0,0
12,VR Aaron,DNB,0,0,0,0,0,1,3.2,0,28,0,8.4,10,1,2,0,0
13,UT Yadav,DNB,0,0,0,0,0,1,3,0,24,0,8,8,4,0,1,0
14,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
15,RA Jadeja,DNB,0,0,0,0,0,2,1,0,11,0,11,0,0,1,0,0
16,S Anirudha,DNB,0,0,0,0,0,2,,,,,,,,,,
17,DJ Bravo,DNB,0,0,0,0,0,2,4,0,22,0,5.5,8,0,0,2,0
18,JA Morkel,DNB,0,0,0,0,0,2,4,0,15,1,3.75,15,1,0,1,0
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,17,1,4.25,9,0,0,0,0
20,BW Hilfenhaus,DNB,0,0,0,0,0,2,4,0,27,3,6.75,14,3,1,2,0
21,SB Jakati,DNB,0,0,0,0,0,2,3,0,20,0,6.66,4,0,1,0,0
0,R Dravid,c †Uthappa b Nehra,21,20,4,0,105,1,,,,,,,,,,
1,AM Rahane,b Mathews,61,47,7,0,129.78,1,,,,,,,,,,
2,SR Watson,b Nehra,58,31,6,4,187.09,1,3,0,19,2,6.33,9,3,0,1,0
3,BJ Hodge,c Ganguly b Nehra,14,14,0,0,100,1,,,,,,,,,,
4,STR Binny,not out,6,5,0,0,120,1,2,0,17,0,8.5,2,1,0,0,0
5,J Botha,not out,7,3,1,0,233.33,1,4,0,25,2,6.25,7,2,0,0,0
6,SC Ganguly,st †Goswami b Chandila,2,4,0,0,50,2,,,,,,,,,,
7,JD Ryder,c Watson b Chandila,1,2,0,0,50,2,1,0,15,0,15,2,2,1,0,0
8,RV Uthappa,st †Goswami b Chandila,6,6,1,0,100,2,,,,,,,,,,
9,AP Majumdar,c & b Chandila,9,8,2,0,112.5,2,,,,,,,,,,
10,CJ Ferguson,lbw b Botha,23,26,2,0,88.46,2,,,,,,,,,,
11,SPD Smith,c Hodge b Botha,37,31,5,0,119.35,2,,,,,,,,,,
12,AD Mathews,c Rahane b Watson,23,19,1,0,121.05,2,4,0,29,1,7.25,9,3,0,0,0
13,B Kumar,b Tait,3,5,0,0,60,2,4,0,33,0,8.25,8,4,1,0,0
14,M Kartik,not out,8,9,0,0,88.88,2,4,0,39,0,9.75,7,1,2,2,0
15,R Sharma,c Rahane b Watson,0,3,0,0,0,2,3,0,31,0,10.33,3,5,0,0,0
16,A Nehra,not out,9,8,1,0,112.5,2,4,0,23,3,5.75,13,3,0,0,0
17,SP Goswami,DNB,0,0,0,0,0,1,,,,,,,,,,
18,AL Menaria,DNB,0,0,0,0,0,1,,,,,,,,,,
19,SW Tait,DNB,0,0,0,0,0,1,4,0,25,1,6.25,9,2,0,0,1
20,SK Trivedi,DNB,0,0,0,0,0,1,3,0,24,0,8,3,3,0,0,0
21,A Chandila,DNB,0,0,0,0,0,1,4,0,13,4,3.25,15,1,0,0,0
0,S Dhawan,c Awana b Kumar,71,50,4,3,142,1,,,,,,,,,,
1,PA Patel,c Gurkeerat Singh b Azhar Mahmood,18,16,2,0,112.5,1,,,,,,,,,,
2,KC Sangakkara,c Azhar Mahmood b Awana,1,4,0,0,25,1,,,,,,,,,,
3,CL White,not out,67,41,8,1,163.41,1,,,,,,,,,,
4,DT Christian,c Harris b Azhar Mahmood,24,10,1,2,240,1,4,0,31,2,7.75,10,3,1,0,0
5,PA Reddy,not out,0,0,0,0,0,1,,,,,,,,,,
6,N Saini,c Sangakkara b Christian,3,10,0,0,30,2,,,,,,,,,,
7,Mandeep Singh,c Christian b Gony,28,20,5,0,140,2,,,,,,,,,,
8,SE Marsh,c Sangakkara b Christian,11,7,2,0,157.14,2,,,,,,,,,,
9,Azhar Mahmood,st †Patel b Mishra,31,20,2,1,155,2,4,0,39,2,9.75,4,4,0,0,1
10,DJ Hussey,not out,65,35,4,5,185.71,2,1,0,14,0,14,1,1,1,1,0
11,SD Chitnis,c †Patel b Steyn,11,13,1,0,84.61,2,,,,,,,,,,
12,PP Chawla,c White b Steyn,8,3,2,0,266.66,2,3,0,27,0,9,4,2,1,0,0
13,Gurkeerat Singh,not out,29,12,4,1,241.66,2,,,,,,,,,,
14,AA Jhunjhunwala,DNB,0,0,0,0,0,1,1,0,13,0,13,2,3,0,0,0
15,A Mishra,DNB,0,0,0,0,0,1,3,0,31,1,10.33,5,2,2,0,0
16,DW Steyn,DNB,0,0,0,0,0,1,4,0,26,2,6.5,11,4,0,0,0
17,MS Gony,DNB,0,0,0,0,0,1,4,0,40,1,10,8,5,1,1,0
18,TP Sudhindra,DNB,0,0,0,0,0,1,4,0,47,0,11.75,5,3,3,1,0
19,P Kumar,DNB,0,0,0,0,0,2,4,0,31,1,7.75,9,4,0,0,0
20,P Awana,DNB,0,0,0,0,0,2,4,0,41,1,10.25,7,1,3,1,0
21,RJ Harris,DNB,0,0,0,0,0,2,4,0,32,0,8,7,3,1,0,0
0,F du Plessis,c †McCullum b Lee,3,4,0,0,75,1,,,,,,,,,,
1,MEK Hussey,run out (Lee/†McCullum),18,19,2,0,94.73,1,,,,,,,,,,
2,SK Raina,c Pathan b Kallis,44,34,4,1,129.41,1,3,0,22,0,7.33,4,2,0,0,0
3,DJ Bravo,c Iqbal Abdulla b Kallis,12,12,0,1,100,1,4,0,27,2,6.75,8,3,0,0,0
4,MS Dhoni,not out,34,30,2,0,113.33,1,,,,,,,,,,
5,RA Jadeja,c Das b Narine,9,13,0,0,69.23,1,2,0,13,0,6.5,2,0,0,1,0
6,JA Morkel,not out,13,8,0,0,162.5,1,4,0,24,1,6,12,2,0,4,1
7,G Gambhir,lbw b Bravo,63,52,6,1,121.15,2,,,,,,,,,,
8,BB McCullum,c Jakati b Ashwin,2,8,0,0,25,2,,,,,,,,,,
9,JH Kallis,c †Dhoni b Bravo,26,31,1,1,83.87,2,4,0,21,2,5.25,10,2,0,1,0
10,MK Tiwary,c Mahesh b Morkel,13,13,1,0,100,2,,,,,,,,,,
11,YK Pathan,c du Plessis b Ashwin,12,11,0,0,109.09,2,1,0,10,0,10,2,1,0,1,0
12,DB Das,not out,11,4,2,0,275,2,,,,,,,,,,
13,LR Shukla,not out,0,0,0,0,0,2,1,0,7,0,7,1,0,0,0,0
14,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
15,R Ashwin,DNB,0,0,0,0,0,1,3.4,0,22,2,6,10,1,1,1,0
16,SB Jakati,DNB,0,0,0,0,0,1,2,0,17,0,8.5,3,1,1,0,0
17,VY Mahesh,DNB,0,0,0,0,0,1,1,0,11,0,11,0,1,0,2,0
18,R Bhatia,DNB,0,0,0,0,0,2,3,0,22,0,7.33,3,1,0,1,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,24,1,6,9,1,0,0,0
20,B Lee,DNB,0,0,0,0,0,2,4,0,34,1,8.5,7,2,1,0,0
21,Iqbal Abdulla,DNB,0,0,0,0,0,2,3,0,18,0,6,9,1,1,0,0
0,Mandeep Singh,c Sehwag b Aaron,21,12,5,0,175,1,,,,,,,,,,
1,SE Marsh,c †Ojha b Aaron,13,15,3,0,86.66,1,,,,,,,,,,
2,N Saini,c Sehwag b Yadav,15,15,2,0,100,1,,,,,,,,,,
3,DJ Hussey,not out,40,35,5,1,114.28,1,,,,,,,,,,
4,DA Miller,run out (Negi),4,7,0,0,57.14,1,,,,,,,,,,
5,Azhar Mahmood,c Pathan b Yadav,9,7,1,0,128.57,1,4,0,34,0,8.5,9,6,0,1,0
6,Gurkeerat Singh,st †Ojha b Negi,8,5,2,0,160,1,,,,,,,,,,
7,PP Chawla,c †Ojha b Yadav,10,14,0,0,71.42,1,4,1,33,1,8.25,10,3,2,0,0
8,P Kumar,run out (Aaron),8,5,1,0,160,1,4,0,28,1,7,10,3,1,0,0
9,P Awana,not out,4,5,0,0,80,1,4,0,22,3,5.5,15,4,0,0,0
10,DA Warner,c Azhar Mahmood b Kumar,14,8,3,0,175,2,,,,,,,,,,
11,V Sehwag,b Awana,8,9,0,1,88.88,2,,,,,,,,,,
12,Y Venugopal Rao,c †Saini b Awana,7,7,1,0,100,2,1,0,13,0,13,2,3,0,0,0
13,DPMD Jayawardene,not out,56,49,8,0,114.28,2,,,,,,,,,,
14,LRPL Taylor,c †Saini b Awana,0,2,0,0,0,2,,,,,,,,,,
15,NV Ojha,c Mandeep Singh b Chawla,34,29,3,2,117.24,2,,,,,,,,,,
16,IK Pathan,not out,19,10,3,0,190,2,4,0,24,0,6,12,4,0,0,0
17,Harmeet Singh,DNB,0,0,0,0,0,1,3,0,22,0,7.33,4,2,0,0,0
18,P Negi,DNB,0,0,0,0,0,2,3,0,24,1,8,6,4,0,0,0
19,M Morkel,DNB,0,0,0,0,0,2,4,0,32,0,8,12,5,1,0,0
20,VR Aaron,DNB,0,0,0,0,0,2,4,0,19,2,4.75,10,1,0,0,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,21,3,5.25,14,2,0,1,0
0,PA Patel,c Patel b Singh,19,18,1,1,105.55,1,,,,,,,,,,
1,S Dhawan,st †Karthik b Harbhajan Singh,29,32,3,0,90.62,1,,,,,,,,,,
2,IR Jaggi,c Patel b Harbhajan Singh,2,7,0,0,28.57,1,,,,,,,,,,
3,CL White,c Singh b Malinga,0,1,0,0,0,1,,,,,,,,,,
4,JP Duminy,not out,25,24,3,0,104.16,1,1,0,8,1,8,1,1,0,0,0
5,DT Christian,c Sharma b Franklin,5,5,1,0,100,1,3,0,14,0,4.66,10,1,0,2,0
6,B Chipli,c Harbhajan Singh b Franklin,1,3,0,0,33.33,1,,,,,,,,,,
7,A Ashish Reddy,c Sharma b Patel,10,10,0,1,100,1,2.1,0,11,1,5.07,8,1,0,1,0
8,A Mishra,c Franklin b Malinga,1,6,0,0,16.66,1,4,0,29,0,7.25,7,2,0,1,0
9,DW Steyn,c & b Malinga,3,5,0,0,60,1,4,0,10,2,2.5,17,0,0,3,0
10,V Pratap Singh,c Sharma b Malinga,0,1,0,0,0,1,4,0,28,1,7,12,2,1,1,0
11,RE Levi,b Steyn,0,1,0,0,0,2,,,,,,,,,,
12,SR Tendulkar,c Christian b Pratap Singh,14,14,1,0,100,2,,,,,,,,,,
13,RG Sharma,c Jaggi b Duminy,42,48,4,1,87.5,2,,,,,,,,,,
14,KD Karthik,c †Patel b Steyn,2,6,0,0,33.33,2,,,,,,,,,,
15,JEC Franklin,c †Patel b Ashish Reddy,13,20,0,0,65,2,3,0,18,2,6,7,2,0,0,0
16,AT Rayudu,not out,19,15,2,0,126.66,2,,,,,,,,,,
17,RJ Peterson,not out,1,5,0,0,20,2,1,0,8,0,8,3,0,1,0,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,13,2,3.25,16,1,0,0,0
19,SL Malinga,DNB,0,0,0,0,0,2,3.4,0,16,4,4.36,12,1,0,2,0
20,RP Singh,DNB,0,0,0,0,0,2,3,0,20,1,6.66,9,1,1,0,0
21,MM Patel,DNB,0,0,0,0,0,2,4,0,23,1,5.75,13,3,0,1,0
0,CH Gayle,b Patel,6,8,0,1,75,1,2.4,0,39,0,14.62,3,5,2,1,0
1,TM Dilshan,b Singh,47,50,4,1,94,1,,,,,,,,,,
2,V Kohli,run out (Gibbs),3,1,0,0,300,1,,,,,,,,,,
3,SS Tiwary,hit wicket b Harbhajan Singh,21,16,1,2,131.25,1,,,,,,,,,,
4,AB de Villiers,c Malinga b Pollard,14,13,1,0,107.69,1,,,,,,,,,,
5,MA Agarwal,not out,64,30,6,4,213.33,1,,,,,,,,,,
6,R Vinay Kumar,run out (Smith/†Karthik),1,2,0,0,50,1,4,0,36,1,9,10,3,2,2,0
7,Z Khan,not out,1,3,0,0,33.33,1,4,0,34,1,8.5,10,4,1,2,0
8,HH Gibbs,run out (Appanna/Tiwary),2,6,0,0,33.33,2,,,,,,,,,,
9,SR Tendulkar,c Kohli b Khan,0,1,0,0,0,2,,,,,,,,,,
10,RG Sharma,c & b Vinay Kumar,5,7,1,0,71.42,2,,,,,,,,,,
11,KD Karthik,c Patel b Muralitharan,16,14,3,0,114.28,2,,,,,,,,,,
12,AT Rayudu,not out,81,54,6,4,150,2,,,,,,,,,,
13,DR Smith,c Dilshan b Patel,6,5,1,0,120,2,2,0,10,0,5,5,1,0,0,0
14,KA Pollard,not out,52,31,5,3,167.74,2,3,0,20,1,6.66,8,2,0,3,0
15,HV Patel,DNB,0,0,0,0,0,1,4,0,25,1,6.25,13,3,0,1,0
16,M Muralitharan,DNB,0,0,0,0,0,1,4,0,16,1,4,10,0,0,1,0
17,KP Appanna,DNB,0,0,0,0,0,1,1,0,19,0,19,0,1,2,0,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,3,0,33,1,11,4,2,2,1,0
19,SL Malinga,DNB,0,0,0,0,0,2,4,0,29,0,7.25,8,1,1,2,0
20,RP Singh,DNB,0,0,0,0,0,2,4,0,23,1,5.75,13,2,1,1,0
21,MM Patel,DNB,0,0,0,0,0,2,4,0,54,1,13.5,12,4,4,1,3
0,G Gambhir,b Jakati,62,43,6,3,144.18,1,,,,,,,,,,
1,BB McCullum,run out (Anirudha/†Dhoni),37,29,4,1,127.58,1,,,,,,,,,,
2,JH Kallis,c Ashwin b Jakati,4,9,0,0,44.44,1,3,0,25,0,8.33,4,2,1,0,0
3,MK Tiwary,c Bravo b Jadeja,12,14,1,0,85.71,1,,,,,,,,,,
4,YK Pathan,c Bravo b Ashwin,11,8,0,1,137.5,1,2,0,14,0,7,4,2,0,0,0
5,DB Das,not out,19,10,2,1,190,1,,,,,,,,,,
6,LR Shukla,c Raina b Hilfenhaus,9,6,0,1,150,1,,,,,,,,,,
7,R Bhatia,not out,1,1,0,0,100,1,4,0,33,2,8.25,6,1,2,0,0
8,MEK Hussey,c Bhatia b Narine,56,39,4,4,143.58,2,,,,,,,,,,
9,M Vijay,b Narine,36,25,5,1,144,2,,,,,,,,,,
10,SK Raina,run out (†McCullum/Bhatia),8,10,1,0,80,2,2,0,17,0,8.5,3,1,1,0,0
11,F du Plessis,c Tiwary b Bhatia,13,16,0,0,81.25,2,,,,,,,,,,
12,MS Dhoni,b Bhatia,28,21,3,1,133.33,2,,,,,,,,,,
13,DJ Bravo,not out,11,7,0,1,157.14,2,3,0,22,0,7.33,5,1,1,1,0
14,RA Jadeja,not out,3,2,0,0,150,2,4,0,39,1,9.75,7,4,2,0,0
15,SP Narine,DNB,0,0,0,0,0,1,4,0,14,2,3.5,13,0,0,0,0
16,L Balaji,DNB,0,0,0,0,0,1,4,0,33,0,8.25,11,3,2,1,0
17,M de Lange,DNB,0,0,0,0,0,1,3,0,37,0,12.33,7,5,2,0,0
18,S Anirudha,DNB,0,0,0,0,0,2,,,,,,,,,,
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,26,1,6.5,5,2,0,0,0
20,BW Hilfenhaus,DNB,0,0,0,0,0,2,3,0,26,1,8.66,9,2,2,0,0
21,SB Jakati,DNB,0,0,0,0,0,2,4,0,26,2,6.5,12,3,1,0,0
0,G Gambhir,b Pollard,27,23,3,1,117.39,1,,,,,,,,,,
1,BB McCullum,lbw b Singh,1,5,0,0,20,1,,,,,,,,,,
2,JH Kallis,b Singh,0,1,0,0,0,1,4,0,32,2,8,11,4,1,0,0
3,MK Tiwary,c Malinga b Patel,41,43,2,2,95.34,1,,,,,,,,,,
4,Shakib Al Hasan,b Smith,13,12,1,0,108.33,1,4,0,25,1,6.25,12,2,0,1,0
5,YK Pathan,not out,21,21,2,0,100,1,,,,,,,,,,
6,DB Das,run out (Harbhajan Singh/Smith),2,3,0,0,66.66,1,,,,,,,,,,
7,R Bhatia,c †Karthik b Malinga,12,7,2,0,171.42,1,,,,,,,,,,
8,SP Narine,not out,9,6,2,0,150,1,3.1,0,15,4,4.73,12,1,1,0,0
9,HH Gibbs,lbw b Iqbal Abdulla,13,24,1,0,54.16,2,,,,,,,,,,
10,SR Tendulkar,b Narine,27,24,3,1,112.5,2,,,,,,,,,,
11,KD Karthik,c Pathan b Balaji,21,26,3,0,80.76,2,,,,,,,,,,
12,RG Sharma,c †McCullum b Narine,12,14,1,0,85.71,2,,,,,,,,,,
13,AT Rayudu,st †McCullum b Shakib Al Hasan,11,8,0,1,137.5,2,,,,,,,,,,
14,KA Pollard,c †McCullum b Kallis,8,5,1,0,160,2,3,0,20,1,6.66,7,2,0,3,0
15,DR Smith,lbw b Kallis,0,1,0,0,0,2,2,0,8,1,4,7,1,0,0,0
16,Harbhajan Singh,c Tiwary b Narine,1,2,0,0,50,2,3,0,24,0,8,4,1,1,0,0
17,SL Malinga,c Tiwary b Balaji,8,6,0,1,133.33,2,4,0,32,1,8,8,3,1,2,0
18,RP Singh,c Iqbal Abdulla b Narine,3,5,0,0,60,2,4,0,33,2,8.25,12,3,1,2,1
19,MM Patel,not out,0,0,0,0,0,2,4,0,17,1,4.25,13,2,0,0,0
20,L Balaji,DNB,0,0,0,0,0,1,4,0,11,2,2.75,17,1,0,1,0
21,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,23,1,5.75,9,1,1,0,0
0,M Vijay,c †Gilchrist b Kumar,10,14,2,0,71.42,1,,,,,,,,,,
1,MEK Hussey,c †Gilchrist b Kumar,7,10,1,0,70,1,,,,,,,,,,
2,SK Raina,c †Gilchrist b Azhar Mahmood,17,13,0,2,130.76,1,,,,,,,,,,
3,MS Dhoni,c Saini b Awana,6,16,1,0,37.5,1,,,,,,,,,,
4,DJ Bravo,c †Gilchrist b Harris,48,43,2,3,111.62,1,3,0,18,2,6,9,3,0,0,0
5,RA Jadeja,c Saini b Awana,13,14,2,0,92.85,1,,,,,,,,,,
6,JA Morkel,c Kumar b Azhar Mahmood,14,8,1,1,175,1,3.3,0,28,1,8,11,5,0,2,0
7,S Anirudha,not out,1,1,0,0,100,1,,,,,,,,,,
8,R Ashwin,not out,0,1,0,0,0,1,4,0,27,0,6.75,11,4,0,0,0
9,AC Gilchrist,not out,64,46,9,2,139.13,2,,,,,,,,,,
10,Mandeep Singh,b Morkel,24,21,5,0,114.28,2,,,,,,,,,,
11,N Saini,c †Dhoni b Bravo,1,4,0,0,25,2,,,,,,,,,,
12,DJ Hussey,c †Dhoni b Bravo,9,9,1,0,100,2,3,0,23,0,7.66,6,0,2,0,0
13,SD Chitnis,c †Dhoni b Hilfenhaus,11,12,1,0,91.66,2,,,,,,,,,,
14,Azhar Mahmood,not out,9,7,2,0,128.57,2,4,0,28,2,7,15,1,3,0,0
15,BW Hilfenhaus,DNB,0,0,0,0,0,1,4,0,20,1,5,16,4,0,0,0
16,VY Mahesh,DNB,0,0,0,0,0,1,2,0,27,0,13.5,2,2,2,0,0
17,Gurkeerat Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Chawla,DNB,0,0,0,0,0,2,1,0,12,0,12,2,1,1,0,0
19,RJ Harris,DNB,0,0,0,0,0,2,4,0,24,1,6,13,3,0,1,0
20,P Kumar,DNB,0,0,0,0,0,2,4,0,18,2,4.5,15,3,0,0,0
21,P Awana,DNB,0,0,0,0,0,2,4,0,12,2,3,15,1,0,0,0
0,CH Gayle,not out,128,62,7,13,206.45,1,,,,,,,,,,
1,TM Dilshan,c Pathan b Aaron,10,7,2,0,142.85,1,1,0,11,0,11,2,2,0,1,0
2,V Kohli,not out,73,53,9,1,137.73,1,,,,,,,,,,
3,UBT Chand,c Patel b Vinay Kumar,18,10,2,1,180,2,,,,,,,,,,
4,DA Warner,c Vinay Kumar b Khan,15,9,2,1,166.66,2,,,,,,,,,,
5,Y Venugopal Rao,c Patel b Muralitharan,36,24,4,1,150,2,1,0,13,0,13,1,1,1,0,0
6,DPMD Jayawardene,c †de Villiers b Parameswaran,9,14,0,0,64.28,2,,,,,,,,,,
7,LRPL Taylor,c Agarwal b Vinay Kumar,55,26,7,2,211.53,2,,,,,,,,,,
8,NV Ojha,c Tiwary b Khan,13,12,1,0,108.33,2,,,,,,,,,,
9,AD Russell,c Kohli b Parameswaran,31,15,1,3,206.66,2,4,0,41,0,10.25,7,4,2,0,1
10,IK Pathan,c Dilshan b Khan,4,4,0,0,100,2,4,0,44,0,11,6,3,3,0,0
11,P Negi,not out,6,4,1,0,150,2,3,0,37,0,12.33,5,1,4,0,0
12,UT Yadav,c Tiwary b Parameswaran,0,2,0,0,0,2,4,1,42,0,10.5,10,3,3,1,1
13,AB de Villiers,DNB,0,0,0,0,0,1,,,,,,,,,,
14,SS Tiwary,DNB,0,0,0,0,0,1,,,,,,,,,,
15,MA Agarwal,DNB,0,0,0,0,0,1,,,,,,,,,,
16,R Vinay Kumar,DNB,0,0,0,0,0,1,4,0,35,2,8.75,9,3,2,1,0
17,Z Khan,DNB,0,0,0,0,0,1,4,0,38,3,9.5,8,3,2,0,0
18,HV Patel,DNB,0,0,0,0,0,1,4,0,33,0,8.25,6,3,1,0,0
19,P Parameswaran,DNB,0,0,0,0,0,1,3,0,30,3,10,7,3,1,1,0
20,M Muralitharan,DNB,0,0,0,0,0,1,4,0,44,1,11,4,4,2,1,0
21,VR Aaron,DNB,0,0,0,0,0,2,4,0,38,1,9.5,10,6,1,1,0
0,AC Gilchrist,c Aaron b Yadav,9,12,2,0,75,1,,,,,,,,,,
1,Mandeep Singh,c †Ojha b Yadav,0,1,0,0,0,1,,,,,,,,,,
2,PC Valthaty,c Pathan b Morkel,2,10,0,0,20,1,,,,,,,,,,
3,DJ Hussey,c Pathan b Yadav,3,6,0,0,50,1,,,,,,,,,,
4,SD Chitnis,c Pathan b Russell,38,32,5,1,118.75,1,,,,,,,,,,
5,Azhar Mahmood,c Chand b Morkel,36,38,4,1,94.73,1,3.2,0,23,2,6.9,12,4,0,1,0
6,Gurkeerat Singh,b Morkel,26,11,4,1,236.36,1,,,,,,,,,,
7,PP Chawla,b Morkel,1,2,0,0,50,1,4,0,28,0,7,11,4,0,1,0
8,RJ Harris,not out,15,6,1,1,250,1,4,0,19,2,4.75,15,3,0,0,0
9,P Kumar,not out,3,2,0,0,150,1,4,0,33,0,8.25,14,2,2,1,0
10,UBT Chand,c †Gilchrist b Azhar Mahmood,18,24,0,2,75,2,,,,,,,,,,
11,DA Warner,c Mandeep Singh b Harris,79,44,10,4,179.54,2,,,,,,,,,,
12,Y Venugopal Rao,not out,21,19,2,1,110.52,2,,,,,,,,,,
13,IK Pathan,c Azhar Mahmood b Harris,5,7,1,0,71.42,2,4,0,25,0,6.25,12,1,2,0,0
14,DPMD Jayawardene,c Hussey b Azhar Mahmood,8,10,1,0,80,2,,,,,,,,,,
15,NV Ojha,not out,5,6,1,0,83.33,2,,,,,,,,,,
16,P Awana,DNB,0,0,0,0,0,1,3,0,40,0,13.33,9,2,5,0,0
17,AD Russell,DNB,0,0,0,0,0,2,4,0,51,1,12.75,5,10,0,1,0
18,P Negi,DNB,0,0,0,0,0,2,,,,,,,,,,
19,VR Aaron,DNB,0,0,0,0,0,2,4,0,25,0,6.25,12,2,1,1,0
20,M Morkel,DNB,0,0,0,0,0,2,4,0,20,4,5,16,2,0,1,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,1,19,3,4.75,14,1,1,0,0
0,BB McCullum,c Ryder b Parnell,41,43,5,0,95.34,1,,,,,,,,,,
1,G Gambhir,c Nehra b Parnell,10,12,1,0,83.33,1,,,,,,,,,,
2,JH Kallis,b Clarke,13,18,1,0,72.22,1,,,,,,,,,,
3,Shakib Al Hasan,b Kumar,42,30,3,2,140,1,4,0,18,2,4.5,11,0,1,0,0
4,MK Tiwary,not out,8,9,0,0,88.88,1,,,,,,,,,,
5,YK Pathan,not out,15,10,2,0,150,1,2,0,12,2,6,3,0,0,1,0
6,RV Uthappa,c Tiwary b Iqbal Abdulla,8,8,1,0,100,2,,,,,,,,,,
7,JD Ryder,b Pathan,22,24,0,2,91.66,2,,,,,,,,,,
8,MJ Clarke,st †McCullum b Pathan,13,18,0,0,72.22,2,4,0,27,1,6.75,8,0,2,0,0
9,SC Ganguly,lbw b Shakib Al Hasan,5,8,0,0,62.5,2,2,0,17,0,8.5,3,2,0,0,1
10,AP Majumdar,st †McCullum b Shakib Al Hasan,17,22,0,0,77.27,2,,,,,,,,,,
11,CJ Ferguson,c Kallis b Bhatia,12,18,0,0,66.66,2,,,,,,,,,,
12,Harpreet Singh,c & b Narine,6,6,0,0,100,2,,,,,,,,,,
13,WD Parnell,c sub (LR Shukla) b Balaji,3,5,0,0,60,2,4,0,18,2,4.5,12,0,0,0,1
14,B Kumar,not out,3,6,0,0,50,2,4,0,23,1,5.75,11,3,0,0,0
15,AG Murtaza,not out,3,5,0,0,60,2,2,0,11,0,5.5,5,1,0,0,0
16,DB Das,DNB,0,0,0,0,0,1,,,,,,,,,,
17,R Bhatia,DNB,0,0,0,0,0,1,3,0,14,1,4.66,6,0,0,0,0
18,Iqbal Abdulla,DNB,0,0,0,0,0,1,3,0,20,1,6.66,7,0,1,1,0
19,SP Narine,DNB,0,0,0,0,0,1,4,0,15,1,3.75,12,0,0,0,0
20,L Balaji,DNB,0,0,0,0,0,1,4,0,20,1,5,11,1,0,2,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,35,0,8.75,8,6,0,0,0
0,R Dravid,c Lynn b Gony,39,36,5,0,108.33,1,,,,,,,,,,
1,AM Rahane,c Dhawan b Steyn,6,7,1,0,85.71,1,,,,,,,,,,
2,SR Watson,b Mishra,13,13,1,1,100,1,2,0,14,0,7,5,2,0,0,0
3,STR Binny,b Mishra,7,8,1,0,87.5,1,1,0,8,1,8,1,1,0,0,0
4,OA Shah,run out (†Patel),28,32,1,0,87.5,1,,,,,,,,,,
5,AL Menaria,c Dhawan b Pratap Singh,20,17,1,1,117.64,1,,,,,,,,,,
6,J Botha,c & b Steyn,3,4,0,0,75,1,4,0,30,1,7.5,8,1,1,1,0
7,SP Goswami,b Pratap Singh,3,3,0,0,100,1,,,,,,,,,,
8,A Chandila,not out,0,1,0,0,0,1,4,0,20,1,5,13,1,1,0,0
9,PA Reddy,c Shah b Trivedi,42,35,4,1,120,2,,,,,,,,,,
10,S Dhawan,c Chandila b Botha,26,24,2,2,108.33,2,,,,,,,,,,
11,JP Duminy,c Shah b Binny,24,31,0,0,77.41,2,2,0,13,0,6.5,4,1,0,1,0
12,CL White,c & b Chandila,1,4,0,0,25,2,,,,,,,,,,
13,CA Lynn,c Watson b Trivedi,6,9,1,0,66.66,2,,,,,,,,,,
14,PA Patel,not out,10,5,1,0,200,2,,,,,,,,,,
15,A Ashish Reddy,not out,10,4,2,0,250,2,2,0,17,0,8.5,4,1,1,0,0
16,SW Tait,DNB,0,0,0,0,0,1,3.4,0,35,0,9.54,10,4,1,4,0
17,SK Trivedi,DNB,0,0,0,0,0,1,4,0,20,2,5,12,1,0,2,0
18,A Mishra,DNB,0,0,0,0,0,2,4,0,20,2,5,11,1,0,0,1
19,DW Steyn,DNB,0,0,0,0,0,2,4,0,16,2,4,13,1,0,0,0
20,MS Gony,DNB,0,0,0,0,0,2,4,0,26,1,6.5,10,2,1,1,0
